entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2020-05-02 07:00:00,2020-05-05 16:00:00,long,2714.23136,2656.9473806109545,2656.9473806109545,2827.959315857995,1,-138220.51151919522,stop_loss
2020-05-05 16:00:00,2020-05-06 10:00:00,short,2642.04828,2631.2273397052827,2631.2273397052827,2572.780231595603,2,71461.50201465574,stop_loss
2020-05-07 08:00:00,2020-05-07 23:00:00,short,2600.88945,2609.8870095159696,2609.8870095159696,2567.6346347803474,2,-115256.92702088733,stop_loss
2020-05-09 07:00:00,2020-05-09 17:00:00,long,2645.40601,2612.557816113214,2612.557816113214,2710.2624094170096,1,-135055.36512285285,stop_loss
2020-05-11 08:00:00,2020-05-12 10:00:00,short,2540.36438,2514.630637909652,2514.630637909652,2416.7705444621924,3,138553.06417073388,stop_loss
2020-05-13 20:00:00,2020-05-14 15:00:00,long,2545.10654,2547.332098176426,2547.332098176426,2580.9543275605733,2,26131.61043375433,stop_loss
2020-05-16 13:00:00,2020-05-18 10:00:00,long,2616.80949,2615.45024805353,2615.45024805353,2742.9523996202606,2,-5429.622106539557,stop_loss
2020-05-19 11:00:00,2020-05-23 06:00:00,long,2696.40571,2716.1586093338274,2716.1586093338274,2832.5842261804696,4,126505.47182903434,stop_loss
2020-05-27 13:00:00,2020-05-28 10:00:00,long,2728.7802,2719.3192165171995,2719.3192165171995,2792.5655358939744,2,-70471.08047368961,stop_loss
2020-05-28 17:00:00,2020-05-30 08:00:00,long,2746.87925,2752.498728742712,2752.498728742712,2797.545350217851,2,51403.60147727838,stop_loss
2020-05-30 19:00:00,2020-06-03 06:00:00,long,2786.59877,2821.861858556925,2821.861858556925,2850.016554387333,4,450112.2185477611,stop_loss
2020-06-03 20:00:00,2020-06-04 02:00:00,long,2834.92756,2840.5642419618234,2840.5642419618234,3006.2297856206837,2,18247.07142896967,stop_loss
2020-06-06 08:00:00,2020-06-07 17:00:00,short,2745.42069,2699.0454894087384,2699.0454894087384,2681.136854418162,4,611948.6554419857,stop_loss
2020-06-10 18:00:00,2020-06-11 11:00:00,short,2648.76367,2657.01560841515,2657.01560841515,2613.7139317961946,2,-119773.57964380176,stop_loss
2020-06-12 20:00:00,2020-06-14 11:00:00,long,2700.63887,2709.702109069289,2709.702109069289,2734.7261464650737,3,145541.1938724013,stop_loss
2020-06-14 16:00:00,2020-06-15 01:00:00,long,2744.12314,2747.880529970576,2747.880529970576,2848.147192335962,3,28742.87286260428,stop_loss
2020-06-16 18:00:00,2020-06-17 06:00:00,short,2675.75315,2682.3657937989656,2682.3657937989656,2517.5158836247815,2,-25506.296525978494,stop_loss
2020-06-21 13:00:00,2020-06-23 18:00:00,long,2712.77013,2672.647603125269,2669.1569778435137,2799.156419582073,1,-146960.77345131838,signal
2020-06-23 18:00:00,2020-06-24 07:00:00,short,2656.6458,2641.631027611253,2641.631027611253,2620.7792171208434,3,270572.1486058461,stop_loss
2020-06-24 07:00:00,2020-06-24 16:00:00,short,2621.7584,2629.606925953354,2629.606925953354,2492.4971856050993,2,-36833.14753624038,stop_loss
2020-06-28 08:00:00,2020-06-29 07:00:00,short,2571.33677,2579.153368491442,2579.153368491442,2475.5866038177796,2,-48311.29591070864,stop_loss
2020-06-30 16:00:00,2020-07-01 08:00:00,long,2589.40127,2581.35832541013,2581.35832541013,2631.809409930537,2,-101143.27507366022,stop_loss
2020-07-03 14:00:00,2020-07-05 08:00:00,short,2533.12561,2564.0147378383517,2606.306343322661,2387.604144904703,1,-66720.51501482194,signal
2020-07-05 08:00:00,2020-07-08 07:00:00,long,2577.37146,2579.0807436904765,2579.0807436904765,2670.6553710109247,2,10010.256899673543,stop_loss
2020-07-08 12:00:00,2020-07-10 06:00:00,long,2596.28589,2586.1691082702423,2586.1691082702423,2653.842127843165,2,-93098.63746774787,stop_loss
2020-07-12 07:00:00,2020-07-15 08:00:00,short,2550.4436,2610.454415314725,2612.715507658638,2426.7397920632466,1,-149534.94347096956,signal
2020-07-15 08:00:00,2020-07-15 15:00:00,long,2633.11749,2643.417714355546,2643.417714355546,2702.6720178947203,3,101517.95511994233,stop_loss
2020-07-15 17:00:00,2020-07-18 07:00:00,long,2656.47409,2626.330544145656,2564.345614024727,2839.8910275187895,1,-50381.9145005386,signal
2020-07-18 07:00:00,2020-07-19 08:00:00,short,2605.60865,2590.862433742582,2590.862433742582,2554.6992944157064,3,188368.174677696,stop_loss
2020-07-21 08:00:00,2020-07-23 07:00:00,long,2605.06947,2571.9471002365813,2567.1490143996625,2680.0703836437683,1,-137514.14592778328,signal
2020-07-23 07:00:00,2020-07-24 04:00:00,short,2571.6671,2612.686218180624,2612.686218180624,2490.4688643484956,1,-154576.4440603318,stop_loss
2020-07-24 17:00:00,2020-07-25 11:00:00,long,2663.04678,2668.348514700736,2668.348514700736,2789.0421658080177,3,32468.86976971378,stop_loss
2020-07-27 18:00:00,2020-07-29 01:00:00,long,2715.19292,2721.350549903858,2721.350549903858,2751.6959853171807,3,95122.51913286428,stop_loss
2020-08-04 10:00:00,2020-08-05 22:00:00,short,2707.64319,2751.44179729429,2751.44179729429,2620.885960501981,1,-153965.261692002,stop_loss
2020-08-06 07:00:00,2020-08-09 04:00:00,long,2801.1107,2815.1502422248905,2815.1502422248905,2917.228595104389,4,117791.72344180057,stop_loss
2020-08-10 14:00:00,2020-08-10 22:00:00,short,2773.25895,2772.16446637169,2772.16446637169,2732.6032096442223,2,12513.415078569233,stop_loss
2020-08-12 12:00:00,2020-08-13 10:00:00,short,2728.69852,2719.1009729059265,2719.1009729059265,2702.1755569407087,2,162254.13708805546,stop_loss
2020-08-13 11:00:00,2020-08-14 02:00:00,short,2698.57654,2694.4006889932725,2694.4006889932725,2604.052628519601,2,25632.19449572982,stop_loss
2020-08-14 07:00:00,2020-08-15 06:00:00,short,2667.61964,2665.2049452424008,2665.2049452424008,2513.378363190439,2,9319.737319260199,stop_loss
2020-08-16 08:00:00,2020-08-17 02:00:00,long,2697.27207,2688.0817439973544,2688.0817439973544,2753.1118676301717,2,-88063.54032759763,stop_loss
2020-08-18 12:00:00,2020-08-18 15:00:00,long,2696.80039,2713.6123438839263,2702.5583932929903,2713.6123438839263,2,292111.1011544044,take_profit
2020-08-18 15:00:00,2020-08-20 04:00:00,long,2725.90735,2734.2441327086094,2734.2441327086094,2825.4820170960766,2,48581.781711022006,stop_loss
2020-08-24 13:00:00,2020-08-26 12:00:00,long,2791.22313,2738.0262088153654,2730.829838097457,2911.1697108545145,1,-142924.16550432486,signal
2020-08-26 12:00:00,2020-08-27 01:00:00,short,2729.57462,2729.202452290192,2729.202452290192,2705.3700267853105,2,7232.100462150382,stop_loss
2020-08-27 13:00:00,2020-08-27 23:00:00,short,2699.71741,2706.3753032696286,2706.3753032696286,2655.4759552180126,2,-82628.4418647938,stop_loss
2020-08-29 07:00:00,2020-09-01 05:00:00,short,2649.85199,2640.1843669294576,2640.1843669294576,2577.207643136986,3,94117.21575831776,stop_loss
2020-09-01 09:00:00,2020-09-01 18:00:00,short,2613.11318,2621.3869291276246,2621.3869291276246,2432.9744105721556,2,-27890.816220040295,stop_loss
2020-09-02 08:00:00,2020-09-03 04:00:00,short,2568.52042,2564.128790998239,2564.128790998239,2324.4442920837987,3,15995.643217580728,stop_loss
2020-09-06 07:00:00,2020-09-06 12:00:00,long,2606.46168,2598.525698621443,2598.525698621443,2724.1129438686403,2,-40044.95326277756,stop_loss
2020-09-09 07:00:00,2020-09-09 18:00:00,long,2656.50205,2661.2295035374086,2661.2295035374086,2749.4567426789845,3,39944.60428990605,stop_loss
2020-09-10 10:00:00,2020-09-13 18:00:00,long,2692.86649,2673.8569435797795,2581.181690114217,2915.3960872354023,1,-27094.30530780923,signal
2020-09-13 18:00:00,2020-09-14 12:00:00,short,2673.57694,2681.0387013225604,2697.8208813148667,2625.929068109605,1,-49271.47872713265,signal
2020-09-14 12:00:00,2020-09-14 14:00:00,long,2681.3187,2666.8228169328613,2666.8228169328613,2709.4704701019587,1,-160350.57394197586,stop_loss
2020-09-14 15:00:00,2020-09-15 05:00:00,long,2712.66909,2702.4004341286873,2702.4004341286873,2772.7156685203386,2,-89628.91318188264,stop_loss
2020-09-18 07:00:00,2020-09-19 18:00:00,long,2722.25627,2688.9272958622264,2688.9272958622264,2788.074232480332,1,-153543.27276865087,stop_loss
2020-09-19 18:00:00,2020-09-20 08:00:00,short,2689.35083,2728.5747875532306,2728.5747875532306,2611.7429218184193,1,-150255.20535678137,stop_loss
2020-09-20 08:00:00,2020-09-23 08:00:00,long,2735.04046,2727.236171936634,2727.236171936634,2814.6091277807172,2,-52060.845203129626,stop_loss
2020-09-26 14:00:00,2020-09-27 05:00:00,short,2660.44287,2653.219895405012,2653.219895405012,2573.582461685825,2,43568.981980853285,stop_loss
2020-09-28 07:00:00,2020-09-29 10:00:00,long,2707.5264,2713.5780050329627,2713.5780050329627,2813.895980725643,2,30819.622667060637,stop_loss
2020-09-30 13:00:00,2020-10-01 04:00:00,long,2739.18131,2730.288363026578,2730.288363026578,2842.1812944979542,2,-46497.68726572052,stop_loss
2020-10-02 16:00:00,2020-10-03 13:00:00,long,2753.34361,2715.346006648568,2715.346006648568,2828.4988274008165,1,-146777.15600059569,stop_loss
2020-10-03 13:00:00,2020-10-06 04:00:00,short,2705.42734,2714.0830890066745,2714.0830890066745,2615.864205849372,2,-50180.82506671926,stop_loss
2020-10-07 17:00:00,2020-10-08 08:00:00,long,2725.76629,2692.00982138127,2692.00982138127,2792.4392305167294,1,-142941.77099470198,stop_loss
2020-10-08 10:00:00,2020-10-10 05:00:00,short,2684.12855,2739.4005920799978,2739.4005920799978,2574.424452498229,1,-139606.13511854425,stop_loss
2020-10-10 07:00:00,2020-10-10 21:00:00,long,2755.94266,2712.295807068578,2712.295807068578,2842.396367757132,1,-136981.28522165297,stop_loss
2020-10-17 12:00:00,2020-10-17 19:00:00,long,2733.93183,2747.761670812016,2747.761670812016,2786.5876805649586,4,179450.49124478566,stop_loss
2020-10-19 10:00:00,2020-10-19 20:00:00,long,2835.34949,2838.299030365819,2838.299030365819,3038.4384643075446,2,7374.444511991336,stop_loss
2020-10-23 07:00:00,2020-10-25 08:00:00,short,2747.9371,2741.3755705196377,2741.3755705196377,2609.5549484102853,2,23105.765089103887,stop_loss
2020-10-26 20:00:00,2020-10-27 04:00:00,long,2781.95956,2781.659158431713,2781.659158431713,2820.4211534190904,2,-3374.803599935767,stop_loss
2020-10-27 10:00:00,2020-10-29 22:00:00,long,2816.20976,2824.1698210964564,2824.1698210964564,2917.8020407479535,2,38435.96424542094,stop_loss
2020-10-30 09:00:00,2020-10-30 18:00:00,long,2851.29908,2853.2642282944526,2853.2642282944526,2869.8929279821004,3,49699.8213304746,stop_loss
2020-10-31 17:00:00,2020-11-02 20:00:00,short,2797.87033,2852.2897212609637,2868.738257312747,2656.974480474348,1,-107358.57172597332,signal
2020-11-02 20:00:00,2020-11-03 12:00:00,long,2868.14773,2870.253455856235,2870.253455856235,2923.4741178438867,3,24335.6506854068,stop_loss
2020-11-03 12:00:00,2020-11-05 01:00:00,long,2896.80723,2899.321584200257,2899.321584200257,2958.7392883667994,2,17937.929700360473,stop_loss
2020-11-09 16:00:00,2020-11-10 07:00:00,short,2834.36938,2830.4051010297812,2830.4051010297812,2782.7033776898456,2,34249.789823156265,stop_loss
2020-11-11 16:00:00,2020-11-13 09:00:00,short,2798.63722,2779.4114873526332,2779.4114873526332,2726.328960159565,3,168111.70996977767,stop_loss
2020-11-18 08:00:00,2020-11-19 07:00:00,long,2817.38206,2826.4378398810127,2826.4378398810127,2847.0572646966853,2,126295.58796436568,stop_loss
2020-11-19 12:00:00,2020-11-20 04:00:00,long,2867.41501,2877.59451419417,2877.59451419417,3000.484610012909,2,41149.627166392194,stop_loss
2020-11-22 12:00:00,2020-11-23 09:00:00,long,2908.19087,2899.291442053975,2899.291442053975,2980.539924556291,2,-63465.35063269717,stop_loss
2020-11-24 14:00:00,2020-11-28 08:00:00,long,2973.83547,3006.7828850723818,3006.7828850723818,3078.326337961409,4,271697.57300615025,stop_loss
2020-11-29 07:00:00,2020-11-30 05:00:00,long,3076.91557,3084.49917490827,3084.49917490827,3181.6533686854345,3,54501.87447228019,stop_loss
2020-12-03 08:00:00,2020-12-03 16:00:00,long,3052.06671,3027.1829165424083,3020.6740477584162,3114.0120458950014,1,-120454.99740391987,signal
2020-12-03 16:00:00,2020-12-04 14:00:00,short,3006.05115,2998.523728379476,2998.523728379476,2953.1823212029954,3,90448.73529403491,stop_loss
2020-12-07 12:00:00,2020-12-07 16:00:00,long,3011.82585,3012.558979503523,3012.558979503523,3064.587483941427,2,6820.315291960469,stop_loss
2020-12-11 12:00:00,2020-12-11 14:00:00,long,3003.80692,3023.9827175663977,3006.9230411538533,3023.9827175663977,2,328514.3613367821,take_profit
2020-12-11 14:00:00,2020-12-12 01:00:00,long,3035.39204,3051.0389741976624,3051.0389741976624,3133.188359676244,2,89419.09149688816,stop_loss
2020-12-12 11:00:00,2020-12-13 16:00:00,long,3087.8805,3089.848742359287,3089.848742359287,3304.7114191448536,2,5496.896822039331,stop_loss
2020-12-15 20:00:00,2020-12-16 12:00:00,long,3107.40799,3113.057607384915,3113.057607384915,3157.4509323723446,2,59970.70922787478,stop_loss
2020-12-20 16:00:00,2020-12-21 22:00:00,long,3109.2309,3115.604412013559,3115.604412013559,3170.6224102096944,3,80673.36160481258,stop_loss
2020-12-23 07:00:00,2020-12-24 17:00:00,long,3167.30851,3157.2315489219513,3157.2315489219513,3335.563290651279,2,-36430.240605986335,stop_loss
2020-12-25 07:00:00,2020-12-25 21:00:00,long,3189.91355,3180.7656848023526,3180.7656848023526,3301.4623813170415,2,-48606.24711275212,stop_loss
2020-12-26 20:00:00,2020-12-27 15:00:00,long,3222.80164,3246.3715848436627,3246.3715848436627,3317.7332124693976,4,249549.15738270836,stop_loss
2020-12-28 07:00:00,2020-12-29 21:00:00,long,3304.50441,3321.4620175987643,3321.4620175987643,3502.6963388836875,4,98225.27060992147,stop_loss
2020-12-30 07:00:00,2020-12-31 20:00:00,long,3360.37551,3370.341204904873,3370.341204904873,3693.8973971575524,3,28076.34753146551,stop_loss
2021-01-04 07:00:00,2021-01-05 05:00:00,short,3271.94157,3266.2609942914946,3266.2609942914946,3129.7400013629,3,34640.70865925813,stop_loss
2021-01-05 12:00:00,2021-01-07 09:00:00,short,3241.02199,3233.966124241816,3233.966124241816,2999.029574791525,2,18832.107835817416,stop_loss
2021-01-07 12:00:00,2021-01-09 05:00:00,long,3270.49629,3300.467504484419,3284.0853930247795,3300.467504484419,3,570187.460624306,take_profit
2021-01-09 07:00:00,2021-01-10 03:00:00,long,3325.87195,3336.8947129800713,3336.8947129800713,3438.873176241349,3,88907.41953241975,stop_loss
2021-01-13 12:00:00,2021-01-14 15:00:00,long,3378.40092,3423.7238624900356,3398.2270542434235,3423.7238624900356,4,800548.1536576881,take_profit
2021-01-14 15:00:00,2021-01-15 15:00:00,long,3435.21046,3441.186417413369,3441.186417413369,3553.880794252227,2,34454.99053868744,stop_loss
2021-01-16 14:00:00,2021-01-16 23:00:00,long,3475.69478,3483.8838190831357,3483.8838190831357,3508.896898418787,4,217510.7746846247,stop_loss
2021-01-18 12:00:00,2021-01-19 00:00:00,short,3415.9638,3427.4134389087817,3427.4134389087817,3280.852529619183,2,-63172.26451334168,stop_loss
2021-01-19 12:00:00,2021-01-20 18:00:00,short,3369.76659,3359.7915152562764,3359.7915152562764,3307.2748791494328,3,144236.56215377102,stop_loss
2021-01-23 08:00:00,2021-01-24 22:00:00,short,3360.50063,3403.5646781366527,3403.5646781366527,3275.212522594787,1,-205501.65541526186,stop_loss
2021-01-29 17:00:00,2021-01-30 11:00:00,short,3376.60729,3404.2319235474124,3404.2319235474124,3322.198028024259,1,-202104.5690123152,stop_loss
2021-01-30 19:00:00,2021-01-31 06:00:00,long,3418.10694,3426.4031695874305,3426.4031695874305,3506.094340520087,2,66676.80542904456,stop_loss
2021-01-31 16:00:00,2021-01-31 22:00:00,long,3448.71157,3446.825653766544,3446.825653766544,3482.2763262448652,2,-31116.86809169693,stop_loss
2021-02-04 13:00:00,2021-02-06 07:00:00,short,3373.02686,3430.0470259803446,3445.277117169611,3229.366346853728,1,-155858.92060373843,signal
2021-02-06 07:00:00,2021-02-08 14:00:00,long,3440.35604,3430.327025980345,3430.327025980345,3534.3083581678843,2,-74493.54565881247,stop_loss
2021-02-09 07:00:00,2021-02-11 07:00:00,short,3373.45819,3368.079649287159,3368.079649287159,3277.9432270078905,3,53930.08147684575,stop_loss
2021-02-13 13:00:00,2021-02-15 12:00:00,short,3327.58157,3356.5606438075356,3367.535310131273,3248.514100310338,1,-141116.48065127071,signal
2021-02-15 12:00:00,2021-02-17 06:00:00,long,3385.29041,3398.844521234004,3398.844521234004,3455.8500477844755,3,155927.8012747966,stop_loss
2021-02-18 07:00:00,2021-02-19 19:00:00,long,3435.7808,3423.735416437175,3423.735416437175,3609.830310771553,2,-50022.05186030675,stop_loss
2021-02-21 16:00:00,2021-02-26 03:00:00,long,3430.65783,3380.8850531462945,3380.8850531462945,3529.3633894704385,1,-193581.26848849858,stop_loss
2021-02-26 07:00:00,2021-02-27 07:00:00,short,3342.20949,3323.896081913547,3323.896081913547,3241.150127001521,3,169089.49301513404,stop_loss
2021-02-28 20:00:00,2021-03-01 06:00:00,long,3380.76683,3401.5671411022245,3399.195818261443,3401.5671411022245,3,495600.7286919203,take_profit
2021-03-04 08:00:00,2021-03-05 05:00:00,long,3416.26576,3403.414698390388,3403.414698390388,3522.9311425886935,2,-86639.3119922656,stop_loss
2021-03-06 12:00:00,2021-03-09 18:00:00,long,3475.54398,3478.1650715081355,3478.1650715081355,3634.1940726968246,3,17835.4812613177,stop_loss
2021-03-15 07:00:00,2021-03-16 09:00:00,short,3430.90814,3472.8391715435428,3472.8391715435428,3347.8860843267726,1,-201885.32567419548,stop_loss
2021-03-18 20:00:00,2021-03-19 03:00:00,long,3509.61912,3499.8839525561493,3499.8839525561493,3562.7317980792086,2,-121212.586160877,stop_loss
2021-03-21 07:00:00,2021-03-23 13:00:00,short,3420.27947,3402.317969534726,3402.317969534726,3310.0744851468553,4,192417.93854478415,stop_loss
2021-03-30 09:00:00,2021-04-01 01:00:00,short,3346.77353,3321.099479685989,3321.099479685989,3248.719506354117,4,309926.8220417598,stop_loss
2021-04-03 11:00:00,2021-04-04 11:00:00,long,3399.30088,3398.462723764588,3398.462723764588,3479.9559415777694,2,-7415.816950692773,stop_loss
2021-04-08 12:00:00,2021-04-12 09:00:00,long,3453.08853,3473.2201178477803,3473.2201178477803,3532.7430924130754,4,301466.48551785934,stop_loss
2021-04-12 09:00:00,2021-04-15 07:00:00,long,3483.93509,3474.7734262560343,3474.7734262560343,3647.8790750019866,2,-44386.42663803774,stop_loss
2021-04-16 07:00:00,2021-04-17 20:00:00,short,3419.01374,3482.733309341423,3508.7707136314853,3240.3398003653024,1,-148918.99956516165,signal
2021-04-17 20:00:00,2021-04-18 02:00:00,long,3519.44423,3541.888775011269,3541.888775011269,3597.1360163028644,4,323533.5794137989,stop_loss
2021-04-18 08:00:00,2021-04-21 08:00:00,long,3563.38621,3455.639176755862,3425.5319558607025,3838.254731439083,1,-166512.27195489715,signal
2021-04-21 08:00:00,2021-04-22 06:00:00,short,3417.96816,3392.738978062073,3392.738978062073,3337.1771170171237,4,356559.048594646,stop_loss
2021-04-24 13:00:00,2021-04-25 01:00:00,long,3506.65242,3516.49645133787,3516.49645133787,3604.1771872660765,3,104974.75452932045,stop_loss
2021-04-26 08:00:00,2021-04-26 14:00:00,long,3565.65834,3555.1700048238786,3555.1700048238786,3705.231591216443,2,-60975.00930405639,stop_loss
2021-04-29 14:00:00,2021-04-30 03:00:00,long,3611.92882,3619.914752593329,3619.914752593329,3698.7668532452403,2,69019.18541460347,stop_loss
2021-04-30 08:00:00,2021-04-30 14:00:00,long,3649.58966,3637.0351212191595,3637.0351212191595,3789.664610038525,2,-71814.45379595713,stop_loss
2021-05-01 14:00:00,2021-05-02 22:00:00,short,3599.51877,3613.606677683753,3613.606677683753,3506.4563735428046,2,-113948.65574147222,stop_loss
