entry_time,exit_time,direction,tf,entry_price,exit_price,sl_dist,tp_dist,pnl,type,half_done
2024-09-02 05:00:00+00:00,2024-09-02 07:00:00+00:00,short,1h,145.889,146.2965142497784,40.75142497783818,101.87856244459543,-40.75142497783818,SL,False
2024-09-02 10:00:00+00:00,2024-09-02 12:00:00+00:00,short,1h,146.637,146.978,37.54990164745972,93.8747541186493,-34.10000000000082,EXPIRE,False
2024-09-02 13:00:00+00:00,2024-09-02 16:00:00+00:00,short,1h,146.93800000000002,146.814,33.92724809446511,84.81812023616277,12.400000000002365,EXPIRE,False
2024-09-02 14:00:00+00:00,2024-09-02 16:00:00+00:00,short,1h,146.92100000000002,146.814,33.92724809446511,84.81812023616277,10.700000000002774,EXPIRE,False
2024-09-02 15:00:00+00:00,2024-09-02 16:00:00+00:00,short,1h,146.918,146.814,33.92724809446511,84.81812023616277,10.400000000001342,EXPIRE,False
2024-09-02 16:00:00+00:00,2024-09-02 20:00:00+00:00,short,1h,146.90800000000002,146.9,33.92724809446511,84.81812023616277,0.8000000000009777,EXPIRE,False
2024-09-02 17:00:00+00:00,2024-09-02 20:00:00+00:00,short,1h,146.782,146.9,30.135615015203175,75.33903753800794,-11.7999999999995,EXPIRE,False
2024-09-02 20:00:00+00:00,2024-09-03 00:00:00+00:00,short,1h,146.85500000000002,147.15635615015205,30.135615015203175,75.33903753800794,-30.135615015203175,SL,False
2024-09-03 00:00:00+00:00,2024-09-03 00:01:00+00:00,short,1h,146.704,146.98177533013177,27.777533013176164,69.4438325329404,-27.777533013176164,SL,False
2024-09-03 02:00:00+00:00,2024-09-03 04:00:00+00:00,short,1h,146.573,146.531,27.181861944752626,67.95465486188156,4.200000000000159,EXPIRE,False
2024-09-03 19:00:00+00:00,2024-09-03 20:00:00+00:00,short,1h,145.763,145.469,24.6053609679818,61.5134024199545,27.002680483991455,EXPIRE_HALF,True
2024-09-04 01:00:00+00:00,2024-09-04 01:01:00+00:00,short,1h,145.12800000000001,145.3612936001595,23.329360015950744,58.32340003987686,-23.329360015950744,SL,False
2024-09-04 04:00:00+00:00,2024-09-04 04:01:00+00:00,short,1h,145.267,145.5002936001595,23.329360015950744,58.32340003987686,-23.329360015950744,SL,False
2024-09-04 05:00:00+00:00,2024-09-04 08:00:00+00:00,short,1h,145.205,145.201,23.358778680490637,58.3969467012266,11.879389340246274,EXPIRE_HALF,True
2024-09-04 10:00:00+00:00,2024-09-04 12:00:00+00:00,short,1h,145.06400000000002,145.067,21.884274856425204,54.710687141063005,-0.2999999999985903,EXPIRE,False
2024-09-04 11:00:00+00:00,2024-09-04 12:00:00+00:00,short,1h,145.031,145.067,21.884274856425204,54.710687141063005,-3.6000000000001364,EXPIRE,False
2024-09-05 04:00:00+00:00,2024-09-05 06:00:00+00:00,short,1h,143.726,143.17265859053117,22.133656378752836,55.334140946882094,38.73389866281747,HALF_TP,True
2024-09-05 05:00:00+00:00,2024-09-05 08:00:00+00:00,short,1h,143.53300000000002,143.585,22.406502194919174,56.016255487297926,8.603251097459962,EXPIRE_HALF,True
2024-09-05 06:00:00+00:00,2024-09-05 07:00:00+00:00,short,1h,143.357,143.357,22.406502194919174,56.016255487297926,11.203251097459587,SL_AFTER_HALF,True
2024-10-02 00:00:00+00:00,2024-10-02 01:00:00+00:00,short,1h,143.68300000000002,143.88622968568933,20.322968568930058,50.80742142232515,-20.322968568930058,SL,False
2024-10-02 05:00:00+00:00,2024-10-02 06:00:00+00:00,short,1h,143.687,143.88765874169553,20.065874169551986,50.16468542387996,-20.065874169551986,SL,False
2024-10-02 06:00:00+00:00,2024-10-02 06:01:00+00:00,short,1h,143.67000000000002,143.87065874169554,20.065874169551986,50.16468542387996,-20.065874169551986,SL,False
2024-10-02 10:00:00+00:00,2024-10-02 10:01:00+00:00,short,1h,144.219,144.43066424280278,21.166424280278456,52.91606070069614,-21.166424280278456,SL,False
2024-10-02 12:00:00+00:00,2024-10-02 12:01:00+00:00,short,1h,144.643,144.85466424280278,21.166424280278456,52.91606070069614,-21.166424280278456,SL,False
2024-10-03 07:00:00+00:00,2024-10-03 07:01:00+00:00,long,1h,146.754,146.52657055802075,22.74294419792259,56.85736049480647,-22.74294419792259,SL,False
2024-10-03 09:00:00+00:00,2024-10-03 12:00:00+00:00,long,1h,146.784,146.56289448361798,22.11055163819967,55.27637909549918,-22.11055163819967,SL,False
2024-10-03 13:00:00+00:00,2024-10-03 13:01:00+00:00,long,1h,146.81099999999998,146.59097521913557,22.002478086439634,55.00619521609909,-22.002478086439634,SL,False
2024-10-03 15:00:00+00:00,2024-10-03 16:00:00+00:00,long,1h,146.804,146.712,22.002478086439634,55.00619521609909,-9.200000000001296,EXPIRE,False
2024-10-03 16:00:00+00:00,2024-10-03 17:00:00+00:00,long,1h,146.864,146.6439752191356,22.002478086439634,55.00619521609909,-22.002478086439634,SL,False
2024-10-03 19:00:00+00:00,2024-10-03 20:00:00+00:00,long,1h,146.906,146.921,20.48481434158107,51.21203585395268,1.4999999999986358,EXPIRE,False
2024-10-04 07:00:00+00:00,2024-10-04 08:00:00+00:00,long,1h,146.26,146.334,17.98665988398637,44.96664970996592,7.400000000001228,EXPIRE,False
2024-10-04 08:00:00+00:00,2024-10-04 12:00:00+00:00,long,1h,146.34,146.78966649709966,17.98665988398637,44.96664970996592,31.476654796976145,HALF_TP,True
2024-10-07 03:00:00+00:00,2024-10-07 03:01:00+00:00,long,1h,148.623,148.43300646278146,18.999353721851513,47.49838430462878,-18.999353721851513,SL,False
2024-10-07 05:00:00+00:00,2024-10-07 05:01:00+00:00,long,1h,148.57899999999998,148.3956189344106,18.338106558938048,45.84526639734512,-18.338106558938048,SL,False
2024-10-07 09:00:00+00:00,2024-10-07 11:00:00+00:00,long,1h,148.35299999999998,148.35299999999998,18.389025684412953,45.972564211032385,9.194512842206477,SL_AFTER_HALF,True
2024-10-07 10:00:00+00:00,2024-10-07 11:00:00+00:00,long,1h,148.385,148.385,18.389025684412953,45.972564211032385,9.194512842206477,SL_AFTER_HALF,True
2024-10-07 11:00:00+00:00,2024-10-07 11:01:00+00:00,long,1h,148.673,148.48910974315586,18.389025684412953,45.972564211032385,-18.389025684412953,SL,False
2024-11-04 13:00:00+00:00,2024-11-04 16:00:00+00:00,long,1h,151.846,152.021,26.854983049801177,67.13745762450294,22.177491524899736,EXPIRE_HALF,True
2024-11-04 14:00:00+00:00,2024-11-04 16:00:00+00:00,long,1h,151.87,152.021,26.854983049801177,67.13745762450294,20.97749152489969,EXPIRE_HALF,True
2024-11-04 16:00:00+00:00,2024-11-04 20:00:00+00:00,long,1h,152.029,152.145,26.854983049801177,67.13745762450294,11.600000000001387,EXPIRE,False
2024-11-04 17:00:00+00:00,2024-11-04 20:00:00+00:00,long,1h,152.057,152.145,24.510318643161014,61.275796607902535,8.800000000002228,EXPIRE,False
2024-11-05 04:00:00+00:00,2024-11-05 07:00:00+00:00,long,1h,152.42399999999998,152.21683893996914,20.7161060030854,51.7902650077135,-20.7161060030854,SL,False
2024-11-05 11:00:00+00:00,2024-11-05 12:00:00+00:00,long,1h,152.289,152.1076203593546,18.137964064539712,45.34491016134928,-18.137964064539712,SL,False
2024-11-05 13:00:00+00:00,2024-11-05 13:01:00+00:00,long,1h,152.32999999999998,152.14996431144064,18.00356885593441,45.00892213983603,-18.00356885593441,SL,False
2024-11-05 16:00:00+00:00,2024-11-05 16:01:00+00:00,long,1h,152.082,151.90196431144065,18.00356885593441,45.00892213983603,-18.00356885593441,SL,False
2024-11-05 21:00:00+00:00,2024-11-06 00:00:00+00:00,long,1h,151.566,151.566,18.258147274012966,45.64536818503241,9.129073637006483,SL_AFTER_HALF,True
2024-11-05 22:00:00+00:00,2024-11-05 22:01:00+00:00,long,1h,151.66299999999998,151.48041852725984,18.258147274012966,45.64536818503241,-18.258147274012966,SL,False
2024-11-06 01:00:00+00:00,2024-11-06 01:01:00+00:00,long,1h,152.95499999999998,152.67408272362522,28.09172763747793,70.22931909369483,-28.09172763747793,SL,False
2024-11-07 01:00:00+00:00,2024-11-07 01:01:00+00:00,long,1h,154.619,154.40163926676004,21.736073323994695,54.340183309986735,-21.736073323994695,SL,False
2024-11-07 08:00:00+00:00,2024-11-07 08:01:00+00:00,long,1h,154.04,153.8222206978587,21.777930214128794,54.44482553532198,-21.777930214128794,SL,False
2024-12-03 00:00:00+00:00,2024-12-03 03:00:00+00:00,long,1h,149.558,150.05525515463944,19.89020618557825,49.72551546394563,34.80786082476194,HALF_TP,True
2024-12-03 12:00:00+00:00,2024-12-03 13:00:00+00:00,short,1h,149.684,148.93690131118728,29.883947552508143,74.70986888127035,52.29690821688925,HALF_TP,True
2024-12-03 13:00:00+00:00,2024-12-03 13:01:00+00:00,short,1h,149.637,148.86631446969565,30.82742121217383,77.06855303043459,53.94798712130421,HALF_TP,True
2024-12-03 23:00:00+00:00,2024-12-04 00:00:00+00:00,short,1h,149.538,149.80136685266035,26.33668526603275,65.84171316508187,-26.33668526603275,SL,False
2024-12-04 03:00:00+00:00,2024-12-04 04:00:00+00:00,short,1h,149.733,149.9835312723056,25.053127230561667,62.63281807640417,-25.053127230561667,SL,False
2024-12-04 07:00:00+00:00,2024-12-04 07:01:00+00:00,short,1h,149.969,150.20932710266487,24.032710266486827,60.08177566621708,-24.032710266486827,SL,False
2024-12-04 14:00:00+00:00,2024-12-04 15:00:00+00:00,short,1h,151.032,150.42002577388487,24.478969044605652,61.19742261151413,42.83819582805989,HALF_TP,True
2024-12-04 15:00:00+00:00,2024-12-04 16:00:00+00:00,short,1h,150.806,150.19402577388487,24.478969044605652,61.19742261151413,42.83819582805989,HALF_TP,True
2024-12-04 16:00:00+00:00,2024-12-04 20:00:00+00:00,short,1h,150.352,150.352,24.478969044605652,61.19742261151413,12.239484522302826,SL_AFTER_HALF,True
2024-12-05 03:00:00+00:00,2024-12-05 04:00:00+00:00,short,1h,150.294,150.385,20.95904444177739,52.39761110444348,-9.099999999997976,EXPIRE,False
2024-12-05 11:00:00+00:00,2024-12-05 12:00:00+00:00,short,1h,150.068,150.27977504491824,21.17750449182396,52.9437612295599,-21.17750449182396,SL,False
2024-12-05 15:00:00+00:00,2024-12-05 16:00:00+00:00,short,1h,150.447,150.198,20.56583722624753,51.41459306561883,22.732918613123527,EXPIRE_HALF,True
2024-12-05 16:00:00+00:00,2024-12-05 20:00:00+00:00,short,1h,150.21,150.075,20.56583722624753,51.41459306561883,17.032918613124732,EXPIRE_HALF,True
2024-12-06 02:00:00+00:00,2024-12-06 04:00:00+00:00,short,1h,149.99800000000002,149.979,17.746958336612202,44.3673958415305,9.823479168306374,EXPIRE_HALF,True
2024-12-06 06:00:00+00:00,2024-12-06 07:00:00+00:00,short,1h,149.892,150.06192697225063,16.99269722506399,42.48174306265997,-16.99269722506399,SL,False
2024-12-06 07:00:00+00:00,2024-12-06 07:01:00+00:00,short,1h,149.818,149.98792697225065,16.99269722506399,42.48174306265997,-16.99269722506399,SL,False
2025-01-03 11:00:00+00:00,2025-01-03 12:00:00+00:00,long,1h,157.411,157.06647957225778,34.45204277422325,86.13010693555813,-34.45204277422325,SL,False
2025-01-03 14:00:00+00:00,2025-01-03 16:00:00+00:00,long,1h,157.221,157.202,31.746437070993405,79.36609267748351,-1.9000000000005457,EXPIRE,False
2025-01-03 16:00:00+00:00,2025-01-03 17:00:00+00:00,long,1h,157.42999999999998,157.11253562929005,31.746437070993405,79.36609267748351,-31.746437070993405,SL,False
2025-01-03 20:00:00+00:00,2025-01-05 20:00:00+00:00,long,1h,157.242,157.149,29.63357879486096,74.08394698715239,-9.299999999998931,EXPIRE,False
2025-01-03 21:00:00+00:00,2025-01-05 20:00:00+00:00,long,1h,157.373,157.149,26.702434955546146,66.75608738886535,-22.399999999998954,EXPIRE,False
2025-01-05 23:00:00+00:00,2025-01-06 00:00:00+00:00,long,1h,157.364,157.583,24.7221102948067,61.80527573701675,23.311055147403053,EXPIRE_HALF,True
2025-01-06 10:00:00+00:00,2025-01-06 11:00:00+00:00,long,1h,157.777,157.56375355165127,21.32464483487117,53.31161208717792,-21.32464483487117,SL,False
2025-01-06 11:00:00+00:00,2025-01-06 11:01:00+00:00,long,1h,157.946,157.73275355165129,21.32464483487117,53.31161208717792,-21.32464483487117,SL,False
2025-01-06 15:00:00+00:00,2025-01-06 16:00:00+00:00,long,1h,157.325,157.544,24.14935885688835,60.37339714222089,23.024679428445303,EXPIRE_HALF,True
2025-01-07 10:00:00+00:00,2025-01-07 12:00:00+00:00,long,1h,157.644,157.74,20.190426229531784,50.476065573829466,14.895213114766074,EXPIRE_HALF,True
2025-01-07 11:00:00+00:00,2025-01-07 12:00:00+00:00,long,1h,157.785,157.74,20.190426229531784,50.476065573829466,-4.4999999999987494,EXPIRE,False
2025-01-07 13:00:00+00:00,2025-01-07 14:00:00+00:00,long,1h,157.778,157.56741630601073,21.058369398927603,52.64592349731901,-21.058369398927603,SL,False
2025-01-07 15:00:00+00:00,2025-01-07 15:01:00+00:00,long,1h,157.862,158.3884592349732,21.058369398927603,52.64592349731901,36.85214644812331,HALF_TP,True
2025-01-07 19:00:00+00:00,2025-01-07 20:00:00+00:00,long,1h,157.881,157.871,20.086586812403933,50.216467031009834,-0.9999999999990905,EXPIRE,False
2025-01-07 21:00:00+00:00,2025-01-08 00:00:00+00:00,long,1h,157.905,158.167,19.452375237416724,48.63093809354181,22.826187618708385,EXPIRE_HALF,True
2025-01-08 08:00:00+00:00,2025-02-03 00:00:00+00:00,long,1h,158.15,158.15,17.10742851165969,42.76857127914923,8.553714255829846,SL_AFTER_HALF,True
2025-01-08 09:00:00+00:00,2025-01-08 09:01:00+00:00,long,1h,158.287,158.11873561956563,16.8264380434384,42.066095108595995,-16.8264380434384,SL,False
2025-01-08 11:00:00+00:00,2025-02-03 00:00:00+00:00,long,1h,158.364,158.364,16.8264380434384,42.066095108595995,8.4132190217192,SL_AFTER_HALF,True
2025-02-03 21:00:00+00:00,2025-02-03 21:01:00+00:00,short,1h,154.675,154.91860746637346,24.36074663734529,60.90186659336323,-24.36074663734529,SL,False
2025-02-04 02:00:00+00:00,2025-02-04 03:00:00+00:00,short,1h,155.06900000000002,155.29452647085702,22.552647085699192,56.38161771424798,-22.552647085699192,SL,False
2025-02-04 06:00:00+00:00,2025-02-04 08:00:00+00:00,short,1h,155.20700000000002,155.42517627474274,21.817627474272687,54.544068685681715,-21.817627474272687,SL,False
2025-02-04 07:00:00+00:00,2025-02-04 08:00:00+00:00,short,1h,155.17700000000002,155.39517627474274,21.817627474272687,54.544068685681715,-21.817627474272687,SL,False
2025-02-04 09:00:00+00:00,2025-02-04 12:00:00+00:00,short,1h,155.20600000000002,155.278,20.792610477702897,51.98152619425724,-7.199999999997431,EXPIRE,False
2025-02-04 11:00:00+00:00,2025-02-04 12:00:00+00:00,short,1h,155.215,155.278,20.792610477702897,51.98152619425724,-6.299999999998818,EXPIRE,False
2025-02-04 13:00:00+00:00,2025-02-04 15:00:00+00:00,short,1h,155.241,154.7029934396498,21.52026241400918,53.80065603502295,37.66045922451607,HALF_TP,True
2025-02-04 14:00:00+00:00,2025-02-04 15:00:00+00:00,short,1h,155.216,154.67799343964978,21.52026241400918,53.80065603502295,37.66045922451607,HALF_TP,True
2025-02-04 15:00:00+00:00,2025-02-04 16:00:00+00:00,short,1h,154.98000000000002,154.558,21.52026241400918,53.80065603502295,31.860131207005864,EXPIRE_HALF,True
2025-02-05 15:00:00+00:00,2025-02-05 15:01:00+00:00,short,1h,152.733,152.1524513823818,23.221944704728763,58.05486176182191,40.63840323327534,HALF_TP,True
