entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2014-05-07 16:00:00,2014-05-08 14:00:00,short,1296.765,1293.7610714285715,1293.7610714285715,1273.8200000000002,2,39804.45671428555,stop_loss
2014-05-12 13:00:00,2014-05-14 17:00:00,long,1299.69,1303.0610714285715,1303.0610714285715,1328.9100000000003,2,35616.043857142984,stop_loss
2014-05-16 15:00:00,2014-05-19 10:00:00,short,1290.4,1298.23,1298.23,1275.5800000000002,1,-94530.02399999912,stop_loss
2014-05-19 13:00:00,2014-05-20 15:00:00,long,1301.58,1287.65,1287.65,1328.5999999999997,1,-91089.66299999892,stop_loss
2014-05-22 12:00:00,2014-05-22 16:00:00,long,1297.58,1296.935714285714,1296.935714285714,1317.1,2,-9979.599142859137,stop_loss
2014-05-27 09:00:00,2014-05-27 15:00:00,short,1281.64,1281.152857142857,1281.152857142857,1269.7700000000002,3,15720.294857144982,stop_loss
2014-05-27 16:00:00,2014-05-27 17:00:00,short,1271.83,1274.99,1274.99,1237.6100000000001,2,-29385.471999999703,stop_loss
2014-05-27 18:00:00,2014-05-29 09:00:00,short,1259.32667,1255.5064285714286,1255.5064285714286,1215.6800000000003,3,38128.650357143255,stop_loss
2014-05-29 09:00:00,2014-05-30 17:00:00,short,1249.295,1251.95,1251.95,1222.4300000000003,2,-31263.686999999678,stop_loss
2014-05-30 17:00:00,2014-06-05 12:00:00,short,1246.39,1244.02,1260.34,1219.3300000000004,1,15100.929000000753,signal
2014-06-05 12:00:00,2014-06-05 15:00:00,long,1249.565,1250.7714285714287,1250.7714285714287,1251.0,2,60427.835571438685,stop_loss
2014-06-05 15:00:00,2014-06-10 15:00:00,long,1258.09,1255.08,1255.08,1283.34,2,-37382.39399999989,stop_loss
2014-06-10 15:00:00,2014-06-12 17:00:00,long,1266.36667,1268.2460714285714,1268.2460714285714,1282.6499999999999,3,45913.1065714296,stop_loss
2014-06-12 19:00:00,2014-06-16 11:00:00,long,1275.98,1280.5046428571432,1280.5046428571432,1301.0500000000002,2,56618.665928574905,stop_loss
2014-06-17 07:00:00,2014-06-19 09:00:00,short,1263.52,1280.69,1284.85,1221.7,1,-73341.6550000003,signal
2014-06-19 09:00:00,2014-06-19 15:00:00,long,1284.945,1285.6950000000002,1285.6950000000002,1309.67,2,9156.150000001388,stop_loss
2014-06-19 15:00:00,2014-06-19 16:00:00,long,1291.465,1289.17,1289.17,1334.2700000000002,2,-17929.457999999682,stop_loss
2014-06-19 17:00:00,2014-06-19 19:00:00,long,1305.38,1306.4664285714287,1306.4664285714287,1360.67,2,6090.953142857612,stop_loss
2014-06-19 19:00:00,2014-06-25 05:00:00,long,1318.07,1313.04,1313.04,1405.8799999999999,2,-19098.909999999894,stop_loss
2014-06-30 20:00:00,2014-07-03 15:00:00,long,1327.38,1310.25,1310.25,1360.7999999999997,1,-89475.12899999939,stop_loss
2014-07-03 15:00:00,2014-07-08 13:00:00,short,1315.39,1320.15,1331.96,1283.0900000000001,1,-25194.67999999995,signal
2014-07-08 13:00:00,2014-07-08 17:00:00,long,1322.165,1320.43,1320.43,1337.69,2,-33916.473999998045,stop_loss
2014-07-10 12:00:00,2014-07-14 09:00:00,long,1341.27,1321.23,1321.23,1380.51,1,-86246.14799999984,stop_loss
2014-07-14 09:00:00,2014-07-14 16:00:00,short,1312.27667,1311.6100000000001,1311.6100000000001,1279.5100000000002,3,8402.999999999047,stop_loss
2014-07-15 16:00:00,2014-07-15 17:00:00,short,1302.07,1301.5382142857143,1301.5382142857143,1247.2600000000002,2,2903.5500000003303,stop_loss
2014-07-15 17:00:00,2014-07-17 18:00:00,short,1295.75,1321.7,1339.0,1210.09,1,-50451.990000000085,signal
2014-07-17 18:00:00,2014-07-24 07:00:00,long,1321.98,1296.95,1291.94,1381.22,1,-69415.69899999992,signal
2014-07-24 07:00:00,2014-07-25 18:00:00,short,1294.09,1296.67,1296.67,1268.3700000000001,2,-29300.544000000467,stop_loss
2014-07-29 16:00:00,2014-07-31 15:00:00,short,1294.86,1291.827857142857,1291.827857142857,1281.35,3,71562.51321428719,stop_loss
2014-07-31 16:00:00,2014-08-06 15:00:00,short,1286.04,1303.51,1303.51,1251.9399999999998,1,-83324.91200000013,stop_loss
2014-08-06 15:00:00,2014-08-07 12:00:00,long,1305.29,1302.3,1302.3,1341.3599999999997,2,-24419.928000000076,stop_loss
2014-08-07 18:00:00,2014-08-08 15:00:00,long,1314.8,1311.3999999999999,1311.3999999999999,1357.5399999999995,2,-23389.96000000063,stop_loss
2014-08-12 13:00:00,2014-08-13 15:00:00,long,1312.46,1304.98,1304.98,1326.5800000000002,1,-82454.28400000019,stop_loss
2014-08-15 12:00:00,2014-08-15 15:00:00,short,1304.53,1300.777142857143,1300.777142857143,1298.8200000000002,2,85784.30971428528,stop_loss
2014-08-15 15:00:00,2014-08-21 09:00:00,short,1287.835,1283.1775,1283.1775,1252.41,4,66451.34700000037,stop_loss
2014-08-21 09:00:00,2014-08-26 08:00:00,short,1278.69,1282.47,1297.77,1241.3700000000001,1,-16238.501999999882,signal
2014-08-26 08:00:00,2014-08-26 09:00:00,long,1286.205,1286.0717857142859,1286.0717857142859,1298.8700000000001,2,-2613.557714283819,stop_loss
2014-08-26 09:00:00,2014-09-02 09:00:00,long,1289.91,1275.82,1274.27,1320.3500000000004,1,-73740.01500000077,signal
2014-09-02 09:00:00,2014-09-02 13:00:00,short,1273.255,1275.54,1275.54,1252.7,2,-31195.733999999564,stop_loss
2014-09-02 15:00:00,2014-09-05 15:00:00,short,1262.92,1267.66,1267.66,1229.0600000000004,2,-38176.90800000007,stop_loss
2014-09-08 16:00:00,2014-09-09 18:00:00,short,1256.55,1255.4382142857144,1255.4382142857144,1235.2399999999998,2,14199.282428571272,stop_loss
2014-09-09 18:00:00,2014-09-11 13:00:00,short,1245.745,1243.9485714285713,1243.9485714285713,1237.5500000000002,2,40990.18857143131,stop_loss
2014-09-16 11:00:00,2014-09-17 21:00:00,long,1239.98,1231.42,1231.42,1256.26,1,-81286.61599999949,stop_loss
2014-09-25 10:00:00,2014-09-26 04:00:00,short,1208.21,1225.95,1225.95,1173.57,1,-78236.94800000003,stop_loss
2014-09-30 12:00:00,2014-09-30 16:00:00,short,1209.61,1218.8,1218.8,1192.0700000000004,1,-77808.05399999853,stop_loss
2014-10-03 10:00:00,2014-10-03 15:00:00,short,1204.82,1207.3500000000001,1207.3500000000001,1178.2700000000004,2,-25465.968000000867,stop_loss
2014-10-03 16:00:00,2014-10-06 09:00:00,short,1190.645,1191.5832142857141,1191.5832142857141,1143.2000000000003,2,-5220.9748571414075,stop_loss
2014-10-08 10:00:00,2014-10-09 16:00:00,long,1223.28,1226.4182142857142,1226.4182142857142,1246.5499999999997,3,47277.51203571391,stop_loss
2014-10-15 16:00:00,2014-10-22 12:00:00,long,1244.535,1245.94,1239.84,1268.9399999999996,2,14195.839000000873,signal
2014-10-22 12:00:00,2014-10-22 15:00:00,short,1243.92,1245.66,1245.66,1227.5,2,-28118.05200000015,stop_loss
2014-10-23 12:00:00,2014-10-23 17:00:00,short,1232.54,1231.5196428571428,1231.5196428571428,1205.63,2,9138.726714286928,stop_loss
2014-10-23 17:00:00,2014-10-29 20:00:00,short,1219.99,1217.6857142857143,1217.6857142857143,1191.2,2,19221.890571428426,stop_loss
2014-10-29 20:00:00,2014-10-30 15:00:00,short,1207.63,1206.8142857142857,1206.8142857142857,1179.7099999999998,3,10775.259428572212,stop_loss
2014-10-30 19:00:00,2014-10-31 07:00:00,short,1193.11,1192.3889285714286,1192.3889285714286,1137.0499999999997,2,3460.2775714287363,stop_loss
2014-10-31 07:00:00,2014-10-31 09:00:00,short,1180.625,1181.1871428571428,1181.1871428571428,1100.66,2,-1943.2154285712895,stop_loss
2014-10-31 09:00:00,2014-10-31 14:00:00,short,1169.285,1174.08,1174.08,1062.1399999999996,2,-12775.797999999892,stop_loss
2014-11-05 07:00:00,2014-11-05 13:00:00,short,1146.38333,1145.69,1145.69,1114.42,3,7731.775999999732,stop_loss
2014-11-07 07:00:00,2014-11-07 15:00:00,short,1132.68,1149.5,1149.5,1099.88,1,-75910.34199999971,stop_loss
2014-11-07 16:00:00,2014-11-10 13:00:00,long,1165.47,1167.1489285714285,1167.1489285714285,1199.9899999999998,3,16112.677500000176,stop_loss
2014-11-14 17:00:00,2014-11-18 09:00:00,long,1181.835,1188.7660714285714,1188.7660714285714,1218.0800000000002,2,47490.315214285416,stop_loss
2014-11-18 10:00:00,2014-11-19 17:00:00,long,1197.94,1181.19,1181.19,1230.6000000000001,1,-75664.77500000001,stop_loss
2014-11-21 14:00:00,2014-11-28 12:00:00,long,1199.1,1182.46,1174.91,1246.6399999999996,1,-50725.37599999961,signal
2014-11-28 12:00:00,2014-11-28 19:00:00,short,1174.315,1173.5632142857144,1173.5632142857144,1141.6800000000003,2,5299.938928571242,stop_loss
2014-11-28 19:00:00,2014-12-01 10:00:00,short,1158.475,1160.2471428571428,1160.2471428571428,1093.7400000000002,2,-7014.495857142392,stop_loss
2014-12-01 16:00:00,2014-12-02 11:00:00,long,1205.84,1196.46,1196.46,1305.1200000000001,2,-24742.563999999984,stop_loss
2014-12-05 13:00:00,2014-12-05 15:00:00,short,1197.36,1198.692142857143,1198.692142857143,1179.7700000000004,2,-17001.606428570678,stop_loss
2014-12-05 15:00:00,2014-12-09 14:00:00,short,1192.62,1213.31,1213.31,1152.0800000000004,1,-71978.4409999994,stop_loss
2014-12-09 14:00:00,2014-12-09 16:00:00,long,1218.18,1218.0139285714283,1218.0139285714283,1252.1700000000003,2,-1134.8325000013538,stop_loss
2014-12-09 16:00:00,2014-12-10 14:00:00,long,1230.045,1224.8799999999999,1224.8799999999999,1291.62,2,-21436.816000000323,stop_loss
2014-12-15 09:00:00,2014-12-15 14:00:00,short,1213.425,1212.9732142857142,1212.9732142857142,1185.7399999999998,2,4052.4275000001744,stop_loss
2014-12-15 20:00:00,2014-12-16 11:00:00,short,1198.57,1199.1642857142858,1199.1642857142858,1157.03,2,-3292.342857143194,stop_loss
2014-12-22 16:00:00,2014-12-22 18:00:00,short,1187.625,1186.7567857142856,1186.7567857142856,1176.21,2,13322.40092857364,stop_loss
2014-12-22 18:00:00,2014-12-23 06:00:00,short,1176.65,1181.05,1181.05,1137.5099999999998,2,-27871.35999999986,stop_loss
2014-12-26 11:00:00,2014-12-26 12:00:00,long,1192.515,1191.8514285714286,1191.8514285714286,1216.9599999999998,2,-6156.084857142079,stop_loss
2014-12-26 12:00:00,2014-12-30 16:00:00,long,1201.6,1197.72,1197.72,1246.96,2,-21535.551999999974,stop_loss
2014-12-30 16:00:00,2015-01-02 12:00:00,long,1205.73,1182.57,1178.79,1258.7700000000002,1,-59317.39200000021,signal
2015-01-02 12:00:00,2015-01-02 17:00:00,short,1178.215,1182.29,1182.29,1126.2699999999998,2,-19425.524999999674,stop_loss
2015-01-05 16:00:00,2015-01-06 13:00:00,long,1203.74,1208.8775,1208.8775,1261.9799999999998,2,21718.26750000067,stop_loss
2015-01-06 18:00:00,2015-01-13 11:00:00,long,1230.7,1236.7417857142857,1236.7417857142857,1285.4700000000003,3,36968.47842857105,stop_loss
2015-01-15 12:00:00,2015-01-15 13:00:00,long,1252.03,1246.2,1246.2,1288.04,2,-37583.67799999953,stop_loss
2015-01-15 13:00:00,2015-01-19 17:00:00,long,1266.075,1274.1367857142857,1274.1367857142857,1323.7699999999995,2,32829.203785714424,stop_loss
2015-01-26 09:00:00,2015-01-26 14:00:00,short,1282.92,1283.7142857142856,1283.7142857142856,1268.34,2,-10526.350857141246,stop_loss
2015-01-29 08:00:00,2015-01-29 13:00:00,short,1275.285,1275.1285714285714,1275.1285714285714,1260.68,2,1966.6512857159687,stop_loss
2015-01-29 13:00:00,2015-01-30 17:00:00,short,1263.615,1268.42,1268.42,1220.24,2,-26817.666000000354,stop_loss
2015-02-03 13:00:00,2015-02-03 14:00:00,short,1275.515,1279.88,1279.88,1276.1800000000005,2,-294271.71300000063,stop_loss
2015-02-03 14:00:00,2015-02-03 20:00:00,short,1264.675,1266.139642857143,1266.139642857143,1249.2400000000005,2,-16340.434499999908,stop_loss
2015-02-06 13:00:00,2015-02-06 15:00:00,short,1255.315,1251.7867857142858,1251.7867857142858,1255.81,2,100350.88199999674,stop_loss
2015-02-06 15:00:00,2015-02-06 17:00:00,short,1240.02,1240.3735714285715,1240.3735714285715,1202.41,2,-2013.5892857147664,stop_loss
2015-02-06 17:00:00,2015-02-11 16:00:00,short,1229.05,1233.5,1233.5,1164.0400000000002,2,-16036.909999999754,stop_loss
2015-02-11 16:00:00,2015-02-12 10:00:00,short,1220.75,1224.3500000000001,1224.3500000000001,1196.6500000000005,2,-32172.4800000002,stop_loss
2015-02-17 09:00:00,2015-02-17 16:00:00,short,1216.79,1216.5825,1216.5825,1197.38,2,1962.9914999998255,stop_loss
2015-02-17 16:00:00,2015-02-18 21:00:00,short,1204.945,1210.07,1210.07,1157.81,2,-24155.15,stop_loss
2015-02-23 08:00:00,2015-02-23 10:00:00,short,1197.735,1197.6707142857142,1197.6707142857142,1177.67,2,629.2928571437151,stop_loss
2015-02-23 10:00:00,2015-02-26 08:00:00,short,1192.73,1211.1,1215.32,1148.39,1,-50587.3059999997,signal
2015-02-26 08:00:00,2015-02-26 11:00:00,long,1215.2,1215.402857142857,1215.402857142857,1231.3799999999997,2,2417.732571428889,stop_loss
2015-02-26 11:00:00,2015-03-03 04:00:00,long,1219.27,1200.96,1200.96,1255.05,1,-61413.57099999982,stop_loss
2015-03-06 09:00:00,2015-03-06 12:00:00,short,1195.065,1197.22,1197.22,1173.7400000000002,2,-21494.400999999725,stop_loss
2015-03-06 15:00:00,2015-03-06 19:00:00,short,1173.02,1171.79,1171.79,1128.23,3,8023.536000000118,stop_loss
2015-03-10 08:00:00,2015-03-11 16:00:00,short,1156.12,1156.4282142857141,1156.4282142857141,1131.4600000000003,2,-2486.6728571417098,stop_loss
2015-03-11 16:00:00,2015-03-12 08:00:00,short,1151.57,1165.22,1165.22,1125.1099999999997,1,-60161.0100000004,stop_loss
2015-03-20 15:00:00,2015-03-24 05:00:00,long,1181.965,1185.517142857143,1185.517142857143,1214.9,2,22190.94685714337,stop_loss
2015-03-25 14:00:00,2015-03-26 09:00:00,long,1200.27,1204.6278571428572,1204.6278571428572,1218.74,2,47160.73000000123,stop_loss
2015-03-26 09:00:00,2015-03-26 10:00:00,long,1210.705,1208.24,1208.24,1235.1599999999999,2,-21427.752000000277,stop_loss
2015-03-30 09:00:00,2015-03-30 16:00:00,short,1188.215,1187.4171428571428,1187.4171428571428,1160.4499999999998,2,6156.584857142397,stop_loss
2015-04-01 13:00:00,2015-04-01 15:00:00,long,1188.655,1189.2175,1189.2175,1194.3399999999997,2,12342.599999999999,stop_loss
2015-04-01 15:00:00,2015-04-01 19:00:00,long,1200.67333,1202.05,1202.05,1223.6200000000003,3,16130.127999999539,stop_loss
2015-04-06 09:00:00,2015-04-08 14:00:00,long,1218.58,1206.53,1194.72,1265.4599999999998,1,-30341.89999999989,signal
2015-04-08 14:00:00,2015-04-09 04:00:00,short,1201.36667,1200.89,1200.89,1171.2699999999998,3,4766.761999999455,stop_loss
2015-04-09 07:00:00,2015-04-14 16:00:00,short,1192.51,1196.44,1196.44,1165.68,2,-29811.40800000048,stop_loss
2015-04-20 16:00:00,2015-04-22 17:00:00,short,1192.135,1192.257142857143,1192.257142857143,1173.5000000000002,2,-1201.1772857144715,stop_loss
2015-04-22 17:00:00,2015-04-27 03:00:00,short,1182.695,1180.8360714285714,1180.8360714285714,1152.6600000000003,2,12473.410714286521,stop_loss
2015-04-27 16:00:00,2015-04-27 17:00:00,long,1195.295,1198.2032142857142,1198.2032142857142,1211.5299999999997,2,28024.71614285709,stop_loss
2015-04-27 17:00:00,2015-04-28 17:00:00,long,1208.16,1208.5067857142858,1208.5067857142858,1258.8699999999997,2,1466.972928571915,stop_loss
2015-04-28 17:00:00,2015-04-30 12:00:00,long,1213.26,1203.5,1175.1100000000001,1288.7199999999998,1,-15226.575999999985,signal
2015-04-30 12:00:00,2015-04-30 15:00:00,short,1197.815,1197.6653571428571,1197.6653571428571,1182.46,2,1672.1990714291387,stop_loss
2015-04-30 15:00:00,2015-04-30 16:00:00,short,1186.685,1187.6439285714287,1187.6439285714287,1149.2800000000002,2,-5226.736071428728,stop_loss
2015-04-30 16:00:00,2015-05-04 04:00:00,short,1176.475,1180.96,1180.96,1129.22,2,-20246.187000000064,stop_loss
2015-05-04 15:00:00,2015-05-05 05:00:00,long,1188.935,1186.47,1186.47,1219.31,2,-17357.050999999425,stop_loss
2015-05-05 15:00:00,2015-05-07 09:00:00,long,1197.99,1185.6200000000001,1185.6200000000001,1221.8899999999999,1,-59296.83199999948,stop_loss
2015-05-07 09:00:00,2015-05-12 12:00:00,short,1183.25,1187.82,1197.58,1155.43,1,-18465.084999999744,signal
2015-05-12 12:00:00,2015-05-12 13:00:00,long,1190.705,1190.0389285714286,1190.0389285714286,1205.86,2,-8329.489642855357,stop_loss
2015-05-12 14:00:00,2015-05-13 15:00:00,long,1199.26,1199.6842857142858,1199.6842857142858,1224.49,2,3133.1802857150324,stop_loss
2015-05-13 15:00:00,2015-05-13 16:00:00,long,1207.915,1204.46,1204.46,1230.16,2,-29946.557999999368,stop_loss
2015-05-13 16:00:00,2015-05-14 16:00:00,long,1215.25,1219.9996428571428,1219.9996428571428,1251.6399999999996,2,26256.975642857553,stop_loss
2015-05-14 16:00:00,2015-05-15 13:00:00,long,1225.25,1212.23,1212.23,1250.45,1,-57457.25999999992,stop_loss
2015-05-18 08:00:00,2015-05-19 14:00:00,long,1229.49,1220.06,1210.91,1265.81,1,-28378.642000000193,signal
2015-05-19 14:00:00,2015-05-19 15:00:00,short,1216.795,1219.78,1219.78,1195.6799999999998,2,-26693.66100000012,stop_loss
2015-05-19 15:00:00,2015-05-21 15:00:00,short,1210.015,1206.1289285714286,1206.1289285714286,1177.0199999999998,2,22784.81399999999,stop_loss
2015-05-21 15:00:00,2015-05-22 10:00:00,short,1202.43,1213.33,1213.33,1181.4700000000003,1,-55862.4999999993,stop_loss
2015-05-26 08:00:00,2015-05-26 09:00:00,short,1200.385,1200.4175,1200.4175,1195.4399999999996,2,-756.5805000006367,stop_loss
2015-05-26 09:00:00,2015-05-26 15:00:00,short,1191.355,1190.892142857143,1190.892142857143,1171.08,2,3884.6674285706213,stop_loss
2015-05-26 15:00:00,2015-06-05 13:00:00,short,1179.73667,1176.2935714285713,1176.2935714285713,1141.2599999999998,3,24350.258142857856,stop_loss
2015-06-05 13:00:00,2015-06-05 15:00:00,short,1170.655,1171.0457142857142,1171.0457142857142,1131.2199999999998,2,-1963.9644285711938,stop_loss
2015-06-05 15:00:00,2015-06-10 08:00:00,short,1167.26,1181.55,1195.51,1111.6,1,-27496.817999999927,signal
2015-06-10 08:00:00,2015-06-10 19:00:00,long,1186.30667,1186.4878571428571,1186.4878571428571,1205.7899999999997,3,2389.1051428577557,stop_loss
2015-06-15 17:00:00,2015-06-16 16:00:00,long,1182.19,1176.93,1176.93,1191.8700000000001,1,-56315.66399999991,stop_loss
2015-06-18 08:00:00,2015-06-19 14:00:00,long,1194.76667,1199.9921428571429,1199.9921428571429,1214.0700000000002,3,62077.08950000045,stop_loss
2015-06-22 09:00:00,2015-06-22 16:00:00,short,1191.47333,1189.8260714285716,1189.8260714285716,1182.27,3,36221.806749996875,stop_loss
2015-06-22 16:00:00,2015-06-23 15:00:00,short,1182.98,1181.1617857142858,1181.1617857142858,1150.8900000000006,2,11095.107214286178,stop_loss
2015-06-23 15:00:00,2015-06-29 01:00:00,short,1174.405,1177.15,1177.15,1156.1900000000003,2,-28111.545000000046,stop_loss
2015-06-30 12:00:00,2015-06-30 18:00:00,short,1172.09,1174.21,1174.21,1147.61,2,-16978.232000000036,stop_loss
2015-07-02 10:00:00,2015-07-02 15:00:00,short,1162.795,1164.6000000000001,1164.6000000000001,1144.5800000000004,2,-19020.00700000067,stop_loss
2015-07-07 13:00:00,2015-07-07 15:00:00,short,1163.445,1165.29,1165.29,1147.8899999999996,2,-22163.98499999896,stop_loss
2015-07-07 16:00:00,2015-07-08 09:00:00,short,1153.345,1152.4775,1152.4775,1120.1399999999996,2,5050.064500000371,stop_loss
2015-07-13 10:00:00,2015-07-15 17:00:00,short,1151.855,1148.7175,1148.7175,1135.0000000000002,2,32711.57500000047,stop_loss
2015-07-15 17:00:00,2015-07-17 16:00:00,short,1139.61667,1136.9346428571428,1136.9346428571428,1117.03,3,30156.675714286444,stop_loss
2015-07-17 16:00:00,2015-07-20 04:00:00,short,1120.09,1117.0585714285714,1117.0585714285714,1110.9399999999996,2,28254.733142856276,stop_loss
2015-07-22 13:00:00,2015-07-24 15:00:00,short,1085.74333,1083.25,1083.25,1061.73,3,25451.448000000066,stop_loss
2015-07-27 08:00:00,2015-07-30 09:00:00,long,1098.78,1085.86,1077.17,1141.1599999999999,1,-33367.192000000185,signal
2015-07-30 09:00:00,2015-07-31 16:00:00,short,1085.58,1101.92,1101.92,1053.7399999999996,1,-55368.0900000005,stop_loss
2015-08-10 16:00:00,2015-08-10 17:00:00,long,1100.155,1097.21,1097.21,1125.3700000000001,2,-22082.198999999524,stop_loss
2015-08-10 17:00:00,2015-08-11 10:00:00,long,1109.295,1107.0907142857143,1107.0907142857143,1143.7899999999997,2,-11448.178285714079,stop_loss
2015-08-11 10:00:00,2015-08-20 11:00:00,long,1126.90667,1136.607857142857,1136.607857142857,1180.21,3,47139.054642856914,stop_loss
