entry_time,exit_time,direction,entry,exit,sl,tp,layers,pnl,exit_reason
2020-02-11 08:00:00,2020-02-11 20:00:00,short,2021.7308,2038.2510289686,2055.5187988545445,1954.994803741215,1,-50305.74776017674,signal
2020-02-11 20:00:00,2020-02-12 15:00:00,long,2059.06524,2078.3541312886937,2075.0043825340226,2078.3541312886937,4,388748.2878704783,take_profit
2020-02-12 15:00:00,2020-02-12 23:00:00,long,2092.23716,2085.382648179353,2085.382648179353,2218.9089889209527,2,-22294.987768548148,stop_loss
2020-02-13 17:00:00,2020-02-14 09:00:00,long,2110.3264,2100.2311443249105,2082.0982688205513,2165.9426687257296,1,-39140.32400617214,signal
2020-02-14 09:00:00,2020-02-14 23:00:00,short,2093.98471,2099.9511443249103,2099.9511443249103,2067.039733415196,2,-77351.2511705643,stop_loss
2020-02-15 07:00:00,2020-02-16 19:00:00,long,2150.37482,2169.208998418956,2169.208998418956,2210.082546170312,4,196319.9526641674,stop_loss
2020-02-17 07:00:00,2020-02-19 00:00:00,long,2201.3233,2202.685753663342,2202.685753663342,2315.0452410464977,3,7206.81224338967,stop_loss
2020-02-19 16:00:00,2020-02-21 09:00:00,short,2179.69504,2197.1625590573703,2213.62593441349,2112.673238872804,1,-57150.24226652014,signal
2020-02-21 09:00:00,2020-02-21 14:00:00,long,2213.73552,2220.623115585366,2220.623115585366,2255.045215431125,3,77789.14881516952,stop_loss
2020-02-21 15:00:00,2020-02-23 14:00:00,long,2236.59557,2228.085650915429,2228.085650915429,2346.974491005301,2,-31566.701713565875,stop_loss
2020-02-24 12:00:00,2020-02-24 22:00:00,long,2246.91851,2240.976056097231,2240.976056097231,2292.7014117619697,2,-50223.21988630498,stop_loss
2020-02-26 07:00:00,2020-02-27 11:00:00,short,2205.68222,2203.1767331328606,2203.1767331328606,2144.7191562601547,3,22284.085321762188,stop_loss
2020-02-27 18:00:00,2020-02-28 04:00:00,long,2237.63007,2241.8359687742977,2241.8359687742977,2281.0449783976583,3,46689.27516784793,stop_loss
2020-02-29 20:00:00,2020-03-01 15:00:00,long,2289.61109,2302.7423047600532,2302.7423047600532,2344.5577225793186,4,153435.65524765503,stop_loss
2020-03-01 18:00:00,2020-03-03 14:00:00,long,2331.76705,2340.39547479183,2340.39547479183,2473.9467534305095,4,48364.06263507974,stop_loss
2020-03-04 14:00:00,2020-03-05 03:00:00,long,2370.25282,2339.084874226004,2339.084874226004,2431.7486982650885,1,-115327.6165698074,stop_loss
2020-03-06 13:00:00,2020-03-07 13:00:00,short,2320.10756,2318.930265491239,2318.930265491239,2271.404170088829,3,12791.78953986521,stop_loss
2020-03-08 07:00:00,2020-03-09 00:00:00,long,2335.89467,2338.973208954772,2338.973208954772,2367.412966070403,2,35784.35987108446,stop_loss
2020-03-09 15:00:00,2020-03-10 02:00:00,long,2373.06145,2383.5225877614844,2383.5225877614844,2474.1852972678234,2,43045.496618360135,stop_loss
2020-03-10 20:00:00,2020-03-11 13:00:00,long,2407.00875,2400.245101557238,2400.245101557238,2580.942956361622,2,-17014.624532860023,stop_loss
2020-03-14 07:00:00,2020-03-14 23:00:00,long,2488.4843,2493.9788274059397,2493.9788274059397,2559.7237453202297,3,41149.645068335114,stop_loss
2020-03-16 08:00:00,2020-03-17 22:00:00,short,2426.94801,2417.4684434464007,2417.4684434464007,2348.856942534387,2,49282.388800928406,stop_loss
2020-03-20 07:00:00,2020-03-20 19:00:00,long,2469.39168,2464.0711434079585,2464.0711434079585,2516.075340210675,2,-46927.16478842115,stop_loss
2020-03-22 11:00:00,2020-03-23 03:00:00,long,2489.68866,2499.1279513020468,2499.1279513020468,2560.8302231260477,2,54164.548742293875,stop_loss
2020-03-23 16:00:00,2020-03-24 07:00:00,long,2511.57521,2523.5086663738125,2523.5086663738125,2612.3341162115266,3,72470.71059504549,stop_loss
2020-03-24 20:00:00,2020-03-25 10:00:00,short,2485.50922,2484.2017459047274,2484.2017459047274,2411.908419432439,2,7283.169162017362,stop_loss
2020-03-25 17:00:00,2020-03-26 01:00:00,long,2496.20655,2487.7553583444737,2487.7553583444737,2526.7379577388883,2,-100758.54307822132,stop_loss
2020-03-26 12:00:00,2020-03-26 22:00:00,short,2481.81712,2488.151479150026,2488.151479150026,2447.642459949317,2,-71442.75336159384,stop_loss
2020-03-28 16:00:00,2020-03-29 16:00:00,short,2466.01445,2475.535997003407,2502.5333592679876,2393.8166292089513,1,-29843.387128804457,signal
2020-03-29 16:00:00,2020-03-31 06:00:00,long,2489.34865,2491.4438000543337,2491.4438000543337,2534.2047555434274,2,16139.375183564582,stop_loss
2020-04-02 10:00:00,2020-04-04 18:00:00,long,2496.57553,2485.7849729498903,2455.4312692437325,2578.024045171629,1,-29920.05072785667,signal
2020-04-04 18:00:00,2020-04-05 11:00:00,short,2475.92039,2485.50497294989,2485.50497294989,2422.307235923716,2,-68071.64534165135,stop_loss
2020-04-06 07:00:00,2020-04-07 15:00:00,long,2566.54307,2578.930802369404,2578.930802369404,2735.5464894315,2,30473.827114091364,stop_loss
2020-04-07 16:00:00,2020-04-08 03:00:00,short,2571.21103,2585.3647376510467,2585.3647376510467,2543.743603484045,1,-114217.6201669588,stop_loss
2020-04-08 14:00:00,2020-04-10 02:00:00,short,2537.20589,2517.8869752302153,2517.8869752302153,2506.6080398343634,4,301313.24811153184,stop_loss
2020-04-11 17:00:00,2020-04-13 01:00:00,long,2564.4603,2556.9619887805025,2556.9619887805025,2675.68926646995,2,-29159.439156544347,stop_loss
2020-04-13 09:00:00,2020-04-14 22:00:00,long,2577.00825,2566.8521862398684,2566.8521862398684,2641.638816833249,2,-62297.29015995694,stop_loss
2020-04-16 12:00:00,2020-04-17 09:00:00,short,2563.13949,2594.689826782256,2606.167954196453,2477.922557694991,1,-84040.63556045225,signal
2020-04-17 09:00:00,2020-04-18 08:00:00,long,2607.18354,2596.9493892442733,2594.9698267822564,2624.0026196837953,2,-156676.62835239482,signal
2020-04-18 08:00:00,2020-04-18 18:00:00,short,2589.79051,2587.0108544187456,2587.0108544187456,2547.695021727958,2,24618.32896242073,stop_loss
2020-04-19 07:00:00,2020-04-20 03:00:00,long,2622.54628,2628.026047363363,2628.026047363363,2685.7057474623334,3,46385.12156794136,stop_loss
2020-04-21 10:00:00,2020-04-22 13:00:00,short,2599.78738,2609.392204103128,2609.392204103128,2576.343621732807,2,-127350.3924103123,stop_loss
2020-04-22 13:00:00,2020-04-23 00:00:00,long,2629.88453,2646.651042519016,2634.1451603570304,2646.651042519016,3,290892.22771509533,take_profit
2020-04-23 08:00:00,2020-04-23 23:00:00,long,2683.11284,2689.6371265657094,2689.6371265657094,2808.3660383093106,3,30611.966167049788,stop_loss
2020-04-25 07:00:00,2020-04-25 13:00:00,long,2719.41566,2699.1079855357625,2590.1825514279167,2977.0418841179057,1,-18008.847776323262,signal
2020-04-25 13:00:00,2020-04-26 06:00:00,short,2684.7174,2675.4358473707384,2675.4358473707384,2652.959958111523,3,137569.37855389804,stop_loss
2020-04-26 09:00:00,2020-04-27 06:00:00,short,2658.48169,2664.8854258201027,2664.8854258201027,2551.132278964544,2,-26225.868380759828,stop_loss
2020-04-27 18:00:00,2020-04-28 15:00:00,long,2688.35741,2697.9134776056544,2697.9134776056544,2744.1054592925216,2,68616.37462985382,stop_loss
2020-04-29 16:00:00,2020-04-30 01:00:00,short,2656.06831,2632.091332854901,2645.5178082009843,2632.091332854901,4,489149.48008747573,take_profit
2020-04-30 11:00:00,2020-04-30 15:00:00,short,2612.70738,2679.690630627047,2701.263648042522,2436.434837811491,1,-96656.83359059576,signal
2020-04-30 15:00:00,2020-04-30 16:00:00,long,2679.97063,2671.8020100602535,2671.8020100602535,2695.4678717606344,1,-129900.67170138226,stop_loss
2020-05-01 13:00:00,2020-05-02 01:00:00,long,2689.28234,2692.6771403969537,2692.6771403969537,2732.9799351403194,2,32911.21410201624,stop_loss
2020-05-02 07:00:00,2020-05-02 18:00:00,long,2714.23136,2695.015699361445,2656.9473806109545,2827.959315857995,1,-41634.56979656681,signal
2020-05-02 18:00:00,2020-05-03 01:00:00,short,2684.86191,2694.735699361445,2694.735699361445,2657.0843800310654,2,-127733.2018976655,stop_loss
2020-05-04 07:00:00,2020-05-04 12:00:00,long,2704.57419,2670.103474857176,2670.103474857176,2772.675612851503,1,-121105.95480515707,stop_loss
2020-05-05 13:00:00,2020-05-06 10:00:00,short,2648.53567,2631.2273397052827,2631.2273397052827,2614.9250294324456,4,278401.10919557733,stop_loss
2020-05-07 08:00:00,2020-05-07 23:00:00,short,2600.88945,2609.8870095159696,2609.8870095159696,2567.6346347803474,2,-104306.89812235496,stop_loss
2020-05-09 07:00:00,2020-05-09 16:00:00,long,2645.40601,2614.882236927419,2612.557816113214,2710.2624094170096,1,-113572.86928942766,signal
2020-05-09 16:00:00,2020-05-10 16:00:00,short,2614.60224,2632.8210216070916,2647.7648819290566,2549.1169469241436,1,-65882.76915863281,signal
2020-05-10 16:00:00,2020-05-11 05:00:00,long,2633.10102,2603.714939705627,2603.714939705627,2691.033185410021,1,-118722.70949010825,stop_loss
2020-05-11 08:00:00,2020-05-12 10:00:00,short,2540.36438,2514.630637909652,2514.630637909652,2416.7705444621924,3,121669.15313594285,stop_loss
2020-05-13 20:00:00,2020-05-14 15:00:00,long,2545.10654,2547.332098176426,2547.332098176426,2580.9543275605733,2,22947.727326977663,stop_loss
2020-05-16 13:00:00,2020-05-18 10:00:00,long,2616.80949,2615.45024805353,2615.45024805353,2742.9523996202606,2,-4768.215678601306,stop_loss
2020-05-19 09:00:00,2020-05-23 06:00:00,long,2684.30459,2716.1586093338274,2716.1586093338274,2805.7416437486913,4,200527.4134508568,stop_loss
2020-05-25 09:00:00,2020-05-27 13:00:00,short,2681.68087,2719.0392165171993,2726.572053199615,2592.738505038557,1,-102186.28391756983,signal
2020-05-27 13:00:00,2020-05-28 10:00:00,long,2728.7802,2719.3192165171995,2719.3192165171995,2792.5655358939744,2,-61753.73042825052,stop_loss
2020-05-28 17:00:00,2020-05-30 08:00:00,long,2746.87925,2752.498728742712,2752.498728742712,2797.545350217851,2,45044.601604999014,stop_loss
2020-05-30 19:00:00,2020-05-30 20:00:00,long,2764.72439,2747.9605520017826,2721.6583109902863,2850.016554387333,1,-46878.402513952824,signal
2020-05-30 20:00:00,2020-05-31 00:00:00,short,2747.68055,2763.6489115361414,2763.6489115361414,2716.583832933065,1,-120827.78608863443,stop_loss
2020-06-02 12:00:00,2020-06-03 06:00:00,long,2795.13048,2821.861858556925,2821.861858556925,2850.289477090075,4,327769.43330398627,stop_loss
2020-06-03 20:00:00,2020-06-04 02:00:00,long,2834.92756,2840.5642419618234,2840.5642419618234,3006.2297856206837,2,15401.673660112669,stop_loss
2020-06-06 08:00:00,2020-06-07 17:00:00,short,2745.42069,2699.0454894087384,2699.0454894087384,2681.136854418162,4,516545.58366235817,stop_loss
2020-06-07 20:00:00,2020-06-09 08:00:00,short,2684.44055,2695.4397401738306,2695.4397401738306,2588.4432258997736,2,-54745.15557060758,stop_loss
2020-06-10 18:00:00,2020-06-11 11:00:00,short,2648.76367,2657.01560841515,2657.01560841515,2613.7139317961946,2,-100270.94931777408,stop_loss
2020-06-12 20:00:00,2020-06-14 11:00:00,long,2700.63887,2709.702109069289,2709.702109069289,2734.7261464650737,3,121842.62404367894,stop_loss
2020-06-14 14:00:00,2020-06-15 01:00:00,long,2738.11175,2747.880529970576,2747.880529970576,2819.860753881252,3,73734.76656515241,stop_loss
2020-06-15 20:00:00,2020-06-16 12:00:00,short,2707.38986,2703.0115022546765,2703.0115022546765,2619.3659903352363,2,24190.42502770378,stop_loss
2020-06-16 18:00:00,2020-06-17 06:00:00,short,2675.75315,2682.3657937989656,2682.3657937989656,2517.5158836247815,2,-21588.965285184742,stop_loss
2020-06-18 20:00:00,2020-06-19 14:00:00,short,2672.61429,2682.687411641135,2682.687411641135,2620.9426491137056,2,-87275.5654764967,stop_loss
2020-06-20 08:00:00,2020-06-21 17:00:00,long,2703.84117,2708.1738655874055,2708.1738655874055,2756.5845927418027,2,37245.604564012996,stop_loss
2020-06-23 18:00:00,2020-06-24 07:00:00,short,2656.6458,2641.631027611253,2641.631027611253,2620.7792171208434,3,231608.8222850002,stop_loss
2020-06-24 07:00:00,2020-06-24 16:00:00,short,2621.7584,2629.606925953354,2629.606925953354,2492.4971856050993,2,-31529.111502788164,stop_loss
2020-06-25 12:00:00,2020-06-27 01:00:00,long,2638.76501,2630.191909225466,2630.191909225466,2678.205325437232,2,-97531.06081013467,stop_loss
2020-06-28 08:00:00,2020-06-29 07:00:00,short,2571.33677,2579.153368491442,2579.153368491442,2475.5866038177796,2,-40766.710787417054,stop_loss
2020-06-30 16:00:00,2020-07-01 08:00:00,long,2589.40127,2581.35832541013,2581.35832541013,2631.809409930537,2,-85348.53585346414,stop_loss
2020-07-01 18:00:00,2020-07-02 08:00:00,short,2574.93115,2577.8935065856517,2581.2391861717024,2533.2787726287847,2,-32639.28881712672,signal
2020-07-02 08:00:00,2020-07-02 21:00:00,long,2585.54822,2591.003748850171,2591.003748850171,2622.254953457103,2,65044.04589442462,stop_loss
2020-07-03 14:00:00,2020-07-04 13:00:00,short,2533.12561,2527.1779101884304,2606.306343322661,2387.604144904703,1,10893.807921212692,signal
2020-07-04 13:00:00,2020-07-05 08:00:00,long,2542.30818,2560.1448880611606,2553.25249093301,2560.1448880611606,3,434170.38997360534,take_profit
2020-07-05 08:00:00,2020-07-06 12:00:00,long,2564.29474,2549.3521560418326,2510.6944212520652,2670.6553710109247,1,-39914.624494862444,signal
2020-07-06 12:00:00,2020-07-06 20:00:00,short,2542.48413,2549.0721560418324,2549.0721560418324,2489.399367744639,2,-62252.91052616279,stop_loss
2020-07-07 12:00:00,2020-07-08 07:00:00,long,2569.97126,2579.0807436904765,2579.0807436904765,2608.439249405357,3,137833.7836867638,stop_loss
2020-07-08 12:00:00,2020-07-10 06:00:00,long,2596.28589,2586.1691082702423,2586.1691082702423,2653.842127843165,2,-85241.94770665804,stop_loss
2020-07-12 07:00:00,2020-07-13 20:00:00,short,2550.4436,2570.922873343024,2612.715507658638,2426.7397920632466,1,-46723.456519222185,signal
2020-07-13 20:00:00,2020-07-15 11:00:00,long,2590.71637,2617.241747605653,2603.0727240563097,2617.241747605653,3,482764.48173375556,take_profit
2020-07-15 12:00:00,2020-07-15 21:00:00,long,2635.68821,2644.1790002502726,2644.1790002502726,2748.996976365289,2,41428.272536930315,stop_loss
2020-07-18 07:00:00,2020-07-19 08:00:00,short,2605.60865,2590.862433742582,2590.862433742582,2554.6992944157064,3,186492.4558880449,stop_loss
2020-07-21 07:00:00,2020-07-23 07:00:00,long,2599.86881,2574.016963133775,2574.016963133775,2650.732500807176,1,-156408.8380105387,stop_loss
2020-07-23 07:00:00,2020-07-24 04:00:00,short,2571.6671,2612.686218180624,2612.686218180624,2490.4688643484956,1,-152628.03595798975,stop_loss
2020-07-24 17:00:00,2020-07-25 11:00:00,long,2663.04678,2668.348514700736,2668.348514700736,2789.0421658080177,3,32060.10619908497,stop_loss
2020-07-26 07:00:00,2020-07-26 21:00:00,short,2642.10747,2679.2258527458243,2679.2258527458243,2568.7107065060454,1,-150310.88823266237,stop_loss
2020-07-27 18:00:00,2020-07-29 01:00:00,long,2715.19292,2721.350549903858,2721.350549903858,2751.6959853171807,3,92032.00247022507,stop_loss
2020-07-29 20:00:00,2020-07-30 13:00:00,short,2709.75071,2716.3374089741274,2716.3374089741274,2680.164564025256,2,-106975.92542660395,stop_loss
2020-08-02 14:00:00,2020-08-04 10:00:00,long,2744.28276,2707.923185030187,2698.8298986293985,2834.3484882104203,1,-117412.34537958584,signal
2020-08-04 10:00:00,2020-08-05 22:00:00,short,2707.64319,2751.44179729429,2751.44179729429,2620.885960501981,1,-144447.8232470124,stop_loss
2020-08-06 07:00:00,2020-08-09 04:00:00,long,2801.1107,2815.1502422248905,2815.1502422248905,2917.228595104389,4,110508.01115078671,stop_loss
2020-08-10 14:00:00,2020-08-10 22:00:00,short,2773.25895,2772.16446637169,2772.16446637169,2732.6032096442223,2,11739.617326360887,stop_loss
2020-08-12 12:00:00,2020-08-13 10:00:00,short,2728.69852,2719.1009729059265,2719.1009729059265,2702.1755569407087,2,152222.78547592025,stop_loss
2020-08-13 11:00:00,2020-08-14 02:00:00,short,2698.57654,2694.4006889932725,2694.4006889932725,2604.052628519601,2,24047.042328876498,stop_loss
2020-08-14 07:00:00,2020-08-15 06:00:00,short,2667.61964,2665.2049452424008,2665.2049452424008,2513.378363190439,2,8743.59229791719,stop_loss
2020-08-16 08:00:00,2020-08-17 02:00:00,long,2697.27207,2688.0817439973544,2688.0817439973544,2753.1118676301717,2,-82617.35323088347,stop_loss
2020-08-17 08:00:00,2020-08-18 07:00:00,short,2676.0362,2671.0262707309926,2671.0262707309926,2655.2397734638234,3,118365.52499482711,stop_loss
2020-08-18 12:00:00,2020-08-18 15:00:00,long,2696.80039,2713.6123438839263,2702.5583932929903,2713.6123438839263,2,278520.3157721803,take_profit
2020-08-18 15:00:00,2020-08-20 04:00:00,long,2725.90735,2734.2441327086094,2734.2441327086094,2825.4820170960766,2,46320.8455816969,stop_loss
2020-08-20 07:00:00,2020-08-20 10:00:00,short,2716.21847,2705.282651315116,2722.1063797649626,2705.282651315116,1,300292.1209123782,take_profit
2020-08-20 10:00:00,2020-08-21 18:00:00,short,2704.81333,2731.1933400184257,2745.516989308964,2624.246011610453,1,-104412.0793516186,signal
2020-08-21 18:00:00,2020-08-21 23:00:00,long,2738.49124,2740.5864202763346,2740.5864202763346,2793.768591033238,2,21148.746229571552,stop_loss
2020-08-22 20:00:00,2020-08-24 11:00:00,long,2770.1288,2775.0094453444367,2775.0094453444367,2821.4867735763223,3,62342.46303292917,stop_loss
2020-08-24 13:00:00,2020-08-26 12:00:00,long,2791.22313,2738.0262088153654,2730.829838097457,2911.1697108545145,1,-141216.54436586917,signal
2020-08-26 12:00:00,2020-08-27 01:00:00,short,2729.57462,2729.202452290192,2729.202452290192,2705.3700267853105,2,7145.757688884143,stop_loss
2020-08-27 13:00:00,2020-08-27 23:00:00,short,2699.71741,2706.3753032696286,2706.3753032696286,2655.4759552180126,2,-81641.74218191285,stop_loss
2020-08-29 07:00:00,2020-09-01 05:00:00,short,2649.85199,2640.1843669294576,2640.1843669294576,2577.207643136986,3,92991.90437456296,stop_loss
2020-09-01 09:00:00,2020-09-01 18:00:00,short,2613.11318,2621.3869291276246,2621.3869291276246,2432.9744105721556,2,-27558.211410771346,stop_loss
2020-09-02 08:00:00,2020-09-03 04:00:00,short,2568.52042,2564.128790998239,2564.128790998239,2324.4442920837987,3,15804.607201886036,stop_loss
2020-09-05 19:00:00,2020-09-06 10:00:00,long,2593.03596,2601.8199398406628,2601.8199398406628,2669.1440114177067,2,61783.027941920685,stop_loss
2020-09-08 09:00:00,2020-09-09 07:00:00,short,2590.5987,2630.8987373395184,2630.8987373395184,2510.8386355506414,1,-159229.4640593449,stop_loss
2020-09-09 07:00:00,2020-09-09 18:00:00,long,2656.50205,2661.2295035374086,2661.2295035374086,2749.4567426789845,3,39175.9206213412,stop_loss
2020-09-10 08:00:00,2020-09-13 18:00:00,long,2685.43706,2673.8569435797795,2581.181690114217,2893.107813439232,1,-17343.547185918982,signal
2020-09-13 18:00:00,2020-09-14 12:00:00,short,2673.57694,2681.0387013225604,2697.8208813148667,2625.929068109605,1,-48379.7986768703,signal
2020-09-14 12:00:00,2020-09-14 14:00:00,long,2681.3187,2666.8228169328613,2666.8228169328613,2709.4704701019587,1,-157449.94747559703,stop_loss
2020-09-14 15:00:00,2020-09-15 05:00:00,long,2712.66909,2702.4004341286873,2702.4004341286873,2772.7156685203386,2,-88008.51969623794,stop_loss
2020-09-18 07:00:00,2020-09-19 18:00:00,long,2722.25627,2688.9272958622264,2688.9272958622264,2788.074232480332,1,-150766.96882855482,stop_loss
2020-09-19 18:00:00,2020-09-20 08:00:00,short,2689.35083,2728.5747875532306,2728.5747875532306,2611.7429218184193,1,-147536.98525830722,stop_loss
2020-09-20 08:00:00,2020-09-23 08:00:00,long,2735.04046,2727.236171936634,2727.236171936634,2814.6091277807172,2,-51118.08719801209,stop_loss
2020-09-23 13:00:00,2020-09-24 19:00:00,short,2714.70022,2743.135728333388,2747.476113247515,2649.988438042721,1,-124703.9151626389,signal
2020-09-24 19:00:00,2020-09-25 01:00:00,long,2743.41573,2713.9125635068995,2713.9125635068995,2801.5820579863657,1,-141358.51363315654,stop_loss
2020-09-26 14:00:00,2020-09-27 05:00:00,short,2660.44287,2653.219895405012,2653.219895405012,2573.582461685825,2,41183.95581207381,stop_loss
2020-09-27 16:00:00,2020-09-28 10:00:00,long,2683.24042,2689.6758354732806,2689.6758354732806,2733.7071541243495,2,58031.961436019745,stop_loss
2020-09-28 20:00:00,2020-09-29 11:00:00,long,2713.55692,2706.1160100719476,2706.1160100719476,2833.751221238649,2,-32382.82049003092,stop_loss
2020-09-29 17:00:00,2020-09-30 09:00:00,short,2686.88327,2715.1930580519415,2725.7599038246467,2609.9700030312015,1,-101606.65948310269,signal
2020-09-30 09:00:00,2020-10-01 03:00:00,long,2733.5559,2739.7363859807756,2739.7363859807756,2797.735379574046,3,61322.14002791285,stop_loss
2020-10-02 16:00:00,2020-10-03 13:00:00,long,2753.34361,2715.346006648568,2715.346006648568,2828.4988274008165,1,-138744.46189825388,stop_loss
2020-10-03 13:00:00,2020-10-06 04:00:00,short,2705.42734,2714.0830890066745,2714.0830890066745,2615.864205849372,2,-47433.49111077751,stop_loss
2020-10-07 16:00:00,2020-10-08 08:00:00,long,2722.04871,2692.00982138127,2692.00982138127,2781.286499506431,1,-135259.12608732618,stop_loss
2020-10-08 10:00:00,2020-10-10 05:00:00,short,2684.12855,2739.4005920799978,2739.4005920799978,2574.424452498229,1,-131962.01108382468,stop_loss
2020-10-10 07:00:00,2020-10-10 20:00:00,long,2755.94266,2722.3938187657936,2712.295807068578,2842.396367757132,1,-99525.99427859562,signal
2020-10-10 20:00:00,2020-10-11 04:00:00,short,2705.10855,2696.783787424622,2696.783787424622,2652.139478655043,3,90052.29526247305,stop_loss
2020-10-13 13:00:00,2020-10-13 23:00:00,short,2689.27354,2684.3471434166554,2684.3471434166554,2635.872478842786,2,42482.27402562523,stop_loss
2020-10-16 07:00:00,2020-10-17 19:00:00,long,2717.27186,2747.761670812016,2747.761670812016,2772.81194901921,4,378549.2669260096,stop_loss
2020-10-18 20:00:00,2020-10-19 02:00:00,long,2785.4517,2804.632848794381,2804.632848794381,2850.487869787987,4,223928.4242415604,stop_loss
2020-10-19 10:00:00,2020-10-19 20:00:00,long,2835.34949,2838.299030365819,2838.299030365819,3038.4384643075446,2,7612.17758441214,stop_loss
2020-10-20 11:00:00,2020-10-23 10:00:00,short,2789.88538,2779.390536893198,2779.390536893198,2723.228838865984,3,104547.4981279886,stop_loss
2020-10-24 12:00:00,2020-10-25 08:00:00,short,2739.59008,2730.862808998571,2730.862808998571,2696.4969863396427,3,118786.82198230848,stop_loss
2020-10-26 20:00:00,2020-10-27 04:00:00,long,2781.95956,2781.659158431713,2781.659158431713,2820.4211534190904,2,-3581.301614444652,stop_loss
2020-10-27 10:00:00,2020-10-29 22:00:00,long,2816.20976,2824.1698210964564,2824.1698210964564,2917.8020407479535,2,40787.367102998156,stop_loss
2020-10-30 09:00:00,2020-10-30 18:00:00,long,2851.29908,2853.2642282944526,2853.2642282944526,2869.8929279821004,3,52741.28390839584,stop_loss
2020-10-31 17:00:00,2020-11-01 10:00:00,short,2797.87033,2820.8072977409183,2868.738257312747,2656.974480474348,1,-48020.83210337716,signal
2020-11-01 10:00:00,2020-11-02 01:00:00,long,2830.27876,2833.7507424329574,2833.7507424329574,2891.5924955629216,2,28805.62863188527,stop_loss
2020-11-02 20:00:00,2020-11-03 12:00:00,long,2868.14773,2870.253455856235,2870.253455856235,2923.4741178438867,3,26160.682350389805,stop_loss
