time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-12-04 07:00:00+00:00,-1,150.00699999999998,150.20794999999998,149.60509999999996,0.20095000000000596,1h,double_top,2024-12-04 07:00:00+00:00,False,2024-12-04 07:01:00+00:00,150.20794999999998,-20.095000000000596,SL
2024-12-04 14:00:00+00:00,-1,151.07,151.27886785714284,150.6522642857143,0.20886785714284883,1h,double_top,2024-12-04 14:00:00+00:00,False,2024-12-04 14:01:00+00:00,150.86113214285714,20.886785714284883,HALF_TP
2024-12-04 14:00:00+00:00,-1,151.07,151.07,150.6522642857143,0.20886785714284883,1h,double_top,2024-12-04 14:00:00+00:00,True,2024-12-04 14:01:00+00:00,151.07,-0.0,SL
2024-12-04 15:00:00+00:00,-1,150.844,151.27566785714285,149.98066428571428,0.4316678571428554,1h,double_top,2024-12-04 15:00:00+00:00,False,2024-12-04 15:01:00+00:00,150.41233214285714,43.16678571428554,HALF_TP
2024-12-04 15:00:00+00:00,-1,150.844,150.844,149.98066428571428,0.4316678571428554,1h,double_top,2024-12-04 15:00:00+00:00,True,2024-12-04 15:01:00+00:00,150.844,-0.0,SL
2024-12-04 16:00:00+00:00,-1,150.39,151.36335,148.44329999999997,0.9733500000000106,4h,double_top,2024-12-04 16:00:00+00:00,False,2025-01-03 00:00:00+00:00,151.36335,-97.33500000000106,SL
2025-01-03 02:00:00+00:00,1,157.27800000000002,157.11734642857144,157.59930714285719,0.1606535714285826,1h,double_bottom,2025-01-03 02:00:00+00:00,False,2025-01-03 03:00:00+00:00,157.4386535714286,16.06535714285826,HALF_TP
2025-01-03 02:00:00+00:00,1,157.27800000000002,157.27800000000002,157.59930714285719,0.1606535714285826,1h,double_bottom,2025-01-03 02:00:00+00:00,True,2025-01-03 03:00:00+00:00,157.27800000000002,0.0,SL
2025-01-03 06:00:00+00:00,1,157.293,157.20763928571427,157.4637214285715,0.08536071428574132,1h,double_bottom,2025-01-03 06:00:00+00:00,False,2025-01-03 06:01:00+00:00,157.20763928571427,-8.536071428574132,SL
2025-01-03 12:00:00+00:00,1,157.245,156.8909035714286,157.95319285714282,0.35409642857140966,4h,double_bottom,2025-01-03 12:00:00+00:00,False,2025-01-03 17:00:00+00:00,156.8909035714286,-35.409642857140966,SL
