time,dir,ep,sl,tp,risk,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-07-01 08:45:00+00:00,1,161.018,161.018,161.25699999999998,0.09559999999999036,2024-07-01 08:45:00+00:00,True,2024-07-01 12:00:00+00:00,161.25699999999998,23.89999999999759,TP
2024-07-01 13:00:00+00:00,1,161.35500000000002,161.29488571428573,161.50528571428575,0.06011428571429178,2024-07-01 13:00:00+00:00,False,2024-07-01 13:01:00+00:00,161.4151142857143,6.011428571429178,HALF_TP
2024-07-01 13:00:00+00:00,1,161.35500000000002,161.35500000000002,161.50528571428575,0.06011428571429178,2024-07-01 13:00:00+00:00,True,2024-07-01 13:01:00+00:00,161.35500000000002,0.0,SL
2024-07-01 13:15:00+00:00,1,161.35500000000002,161.31245714285714,161.4613571428572,0.042542857142876755,2024-07-01 13:15:00+00:00,False,2024-07-01 13:16:00+00:00,161.3975428571429,4.2542857142876755,HALF_TP
2024-07-01 13:15:00+00:00,1,161.35500000000002,161.35500000000002,161.4613571428572,0.042542857142876755,2024-07-01 13:15:00+00:00,True,2024-07-01 13:16:00+00:00,161.35500000000002,0.0,SL
2024-07-01 14:00:00+00:00,1,161.33800000000002,161.2495142857143,161.55921428571435,0.08848571428572427,2024-07-01 14:00:00+00:00,False,2024-07-01 14:01:00+00:00,161.42648571428575,8.848571428572427,HALF_TP
2024-07-01 14:00:00+00:00,1,161.33800000000002,161.33800000000002,161.55921428571435,0.08848571428572427,2024-07-01 14:00:00+00:00,True,2024-07-01 14:01:00+00:00,161.33800000000002,0.0,SL
2024-07-01 14:15:00+00:00,1,161.33800000000002,160.93321428571429,162.34996428571435,0.40478571428573673,2024-07-01 14:15:00+00:00,False,2024-07-01 15:00:00+00:00,161.74278571428576,40.47857142857367,HALF_TP
2024-07-01 14:15:00+00:00,1,161.33800000000002,161.33800000000002,162.34996428571435,0.40478571428573673,2024-07-01 14:15:00+00:00,True,2024-07-02 13:00:00+00:00,161.33800000000002,0.0,SL
2024-07-02 14:15:00+00:00,1,161.37,161.3108,161.51800000000003,0.05920000000000414,2024-07-02 14:15:00+00:00,False,2024-07-02 14:16:00+00:00,161.4292,5.920000000000414,HALF_TP
2024-07-02 14:15:00+00:00,1,161.37,161.37,161.51800000000003,0.05920000000000414,2024-07-02 14:15:00+00:00,True,2024-07-02 14:16:00+00:00,161.37,0.0,SL
2024-07-02 14:45:00+00:00,1,161.37,161.34082857142857,161.44292857142858,0.029171428571430624,2024-07-02 14:45:00+00:00,False,2024-07-02 14:46:00+00:00,161.39917142857144,2.9171428571430624,HALF_TP
2024-07-02 14:45:00+00:00,1,161.37,161.37,161.44292857142858,0.029171428571430624,2024-07-02 14:45:00+00:00,True,2024-07-02 14:46:00+00:00,161.37,0.0,SL
2024-07-02 15:00:00+00:00,1,161.43800000000002,161.37512857142858,161.59517857142862,0.0628714285714409,2024-07-02 15:00:00+00:00,False,2024-07-02 15:01:00+00:00,161.50087142857146,6.28714285714409,HALF_TP
2024-07-02 15:00:00+00:00,1,161.43800000000002,161.43800000000002,161.59517857142862,0.0628714285714409,2024-07-02 15:00:00+00:00,True,2024-07-02 15:01:00+00:00,161.43800000000002,0.0,SL
2024-07-02 19:00:00+00:00,1,161.489,161.44857142857143,161.59007142857143,0.0404285714285777,2024-07-02 19:00:00+00:00,False,2024-07-02 19:01:00+00:00,161.44857142857143,-4.04285714285777,SL
2024-07-02 19:30:00+00:00,1,161.489,161.42155714285715,161.65760714285713,0.0674428571428507,2024-07-02 19:30:00+00:00,False,2024-07-02 19:31:00+00:00,161.42155714285715,-6.74428571428507,SL
2024-07-02 20:00:00+00:00,1,161.458,161.41024285714286,161.57739285714285,0.047757142857136614,2024-07-02 20:00:00+00:00,False,2024-07-02 20:01:00+00:00,161.41024285714286,-4.775714285713661,SL
2024-07-02 20:15:00+00:00,1,161.458,161.4048857142857,161.59078571428572,0.05311428571428678,2024-07-02 20:15:00+00:00,False,2024-07-02 21:00:00+00:00,161.51111428571429,5.311428571428678,HALF_TP
2024-07-02 20:15:00+00:00,1,161.458,161.458,161.59078571428572,0.05311428571428678,2024-07-02 20:15:00+00:00,True,2024-07-02 21:00:00+00:00,161.458,0.0,SL
2024-07-02 21:15:00+00:00,1,161.436,161.34364285714287,161.66689285714284,0.09235714285713925,2024-07-02 21:15:00+00:00,False,2024-07-03 00:00:00+00:00,161.52835714285715,9.235714285713925,HALF_TP
2024-07-02 21:15:00+00:00,1,161.436,161.436,161.66689285714284,0.09235714285713925,2024-07-02 21:15:00+00:00,True,2024-07-03 00:00:00+00:00,161.436,0.0,SL
2024-07-03 00:15:00+00:00,1,161.488,161.41597142857142,161.66807142857144,0.0720285714285751,2024-07-03 00:15:00+00:00,False,2024-07-03 00:16:00+00:00,161.56002857142857,7.2028571428575106,HALF_TP
2024-07-03 00:15:00+00:00,1,161.488,161.488,161.66807142857144,0.0720285714285751,2024-07-03 00:15:00+00:00,True,2024-07-03 00:16:00+00:00,161.488,0.0,SL
2024-07-03 00:30:00+00:00,1,161.488,161.4622857142857,161.55228571428572,0.02571428571428669,2024-07-03 00:30:00+00:00,False,2024-07-03 00:31:00+00:00,161.5137142857143,2.571428571428669,HALF_TP
2024-07-03 00:30:00+00:00,1,161.488,161.488,161.55228571428572,0.02571428571428669,2024-07-03 00:30:00+00:00,True,2024-07-03 00:31:00+00:00,161.488,0.0,SL
2024-07-03 01:00:00+00:00,1,161.561,161.49682857142855,161.72142857142865,0.06417142857145564,2024-07-03 01:00:00+00:00,False,2024-07-03 01:01:00+00:00,161.62517142857146,6.4171428571455635,HALF_TP
2024-07-03 01:00:00+00:00,1,161.561,161.561,161.72142857142865,0.06417142857145564,2024-07-03 01:00:00+00:00,True,2024-07-03 01:01:00+00:00,161.561,0.0,SL
2024-07-03 01:15:00+00:00,1,161.561,161.50685714285714,161.69635714285715,0.05414285714286393,2024-07-03 01:15:00+00:00,False,2024-07-03 01:16:00+00:00,161.61514285714287,5.414285714286393,HALF_TP
2024-07-03 01:15:00+00:00,1,161.561,161.561,161.69635714285715,0.05414285714286393,2024-07-03 01:15:00+00:00,True,2024-07-03 01:16:00+00:00,161.561,0.0,SL
2024-07-03 02:00:00+00:00,1,161.627,161.57424285714288,161.75889285714283,0.05275714285713207,2024-07-03 02:00:00+00:00,False,2024-07-03 02:01:00+00:00,161.57424285714288,-5.275714285713207,SL
2024-07-03 02:15:00+00:00,1,161.627,161.59204285714287,161.71439285714285,0.034957142857138024,2024-07-03 02:15:00+00:00,False,2024-07-03 02:16:00+00:00,161.59204285714287,-3.4957142857138024,SL
2024-07-03 02:45:00+00:00,1,161.627,161.5528,161.81250000000006,0.07420000000001892,2024-07-03 02:45:00+00:00,False,2024-07-03 04:00:00+00:00,161.70120000000003,7.420000000001892,HALF_TP
2024-07-03 02:45:00+00:00,1,161.627,161.627,161.81250000000006,0.07420000000001892,2024-07-03 02:45:00+00:00,True,2024-07-03 04:00:00+00:00,161.627,0.0,SL
2024-07-03 04:15:00+00:00,1,161.631,161.59094285714286,161.73114285714286,0.040057142857136796,2024-07-03 04:15:00+00:00,False,2024-07-03 04:16:00+00:00,161.67105714285714,4.00571428571368,HALF_TP
2024-07-03 04:15:00+00:00,1,161.631,161.631,161.73114285714286,0.040057142857136796,2024-07-03 04:15:00+00:00,True,2024-07-03 04:16:00+00:00,161.631,0.0,SL
2024-07-03 05:00:00+00:00,1,161.715,161.6727,161.82075000000003,0.04230000000001155,2024-07-03 05:00:00+00:00,False,2024-07-03 05:01:00+00:00,161.75730000000001,4.230000000001155,HALF_TP
2024-07-03 05:00:00+00:00,1,161.715,161.715,161.82075000000003,0.04230000000001155,2024-07-03 05:00:00+00:00,True,2024-07-03 05:01:00+00:00,161.715,0.0,SL
2024-07-03 05:15:00+00:00,1,161.715,161.6837,161.79325000000006,0.03130000000001587,2024-07-03 05:15:00+00:00,False,2024-07-03 05:16:00+00:00,161.74630000000002,3.130000000001587,HALF_TP
2024-07-03 05:15:00+00:00,1,161.715,161.715,161.79325000000006,0.03130000000001587,2024-07-03 05:15:00+00:00,True,2024-07-03 05:16:00+00:00,161.715,0.0,SL
2024-07-03 07:00:00+00:00,1,161.81300000000002,161.65078571428572,162.21853571428576,0.16221428571429897,2024-07-03 07:00:00+00:00,False,2024-07-03 11:00:00+00:00,161.97521428571432,16.221428571429897,HALF_TP
2024-07-03 07:00:00+00:00,1,161.81300000000002,161.81300000000002,162.21853571428576,0.16221428571429897,2024-07-03 07:00:00+00:00,True,2024-07-03 12:00:00+00:00,161.81300000000002,0.0,SL
2024-07-03 13:30:00+00:00,1,161.824,161.57292857142858,162.4516785714286,0.2510714285714357,2024-07-03 13:30:00+00:00,False,2024-07-03 14:00:00+00:00,161.57292857142858,-25.10714285714357,SL
2024-07-03 14:15:00+00:00,1,161.67100000000002,160.7352142857143,164.0104642857143,0.9357857142857142,2024-07-03 14:15:00+00:00,False,2024-08-01 00:00:00+00:00,160.7352142857143,-93.57857142857142,SL
2024-08-01 05:15:00+00:00,-1,149.67399999999998,149.94172857142857,149.00467857142849,0.2677285714285915,2024-08-01 05:15:00+00:00,False,2024-08-01 05:16:00+00:00,149.94172857142857,-26.772857142859152,SL
2024-08-01 06:00:00+00:00,-1,149.74599999999998,150.08985714285714,148.8863571428571,0.3438571428571606,2024-08-01 06:00:00+00:00,False,2024-08-01 06:01:00+00:00,150.08985714285714,-34.38571428571606,SL
2024-08-01 06:15:00+00:00,-1,149.74599999999998,149.94211428571427,149.25571428571425,0.19611428571428746,2024-08-01 06:15:00+00:00,False,2024-08-01 06:16:00+00:00,149.94211428571427,-19.611428571428746,SL
2024-08-01 06:45:00+00:00,-1,149.74599999999998,150.3832857142857,148.15278571428567,0.6372857142857242,2024-08-01 06:45:00+00:00,False,2024-08-01 11:00:00+00:00,150.3832857142857,-63.72857142857242,SL
2024-08-01 12:00:00+00:00,-1,150.515,150.66535714285715,150.13910714285709,0.1503571428571604,2024-08-01 12:00:00+00:00,False,2024-08-01 12:01:00+00:00,150.36464285714283,15.03571428571604,HALF_TP
2024-08-01 12:00:00+00:00,-1,150.515,150.515,150.13910714285709,0.1503571428571604,2024-08-01 12:00:00+00:00,True,2024-08-01 12:01:00+00:00,150.515,-0.0,SL
2024-08-01 12:15:00+00:00,-1,150.515,150.79965714285714,149.8033571428571,0.2846571428571565,2024-08-01 12:15:00+00:00,False,2024-08-01 12:16:00+00:00,150.23034285714283,28.46571428571565,HALF_TP
2024-08-01 12:15:00+00:00,-1,150.515,150.515,149.8033571428571,0.2846571428571565,2024-08-01 12:15:00+00:00,True,2024-08-01 12:16:00+00:00,150.515,-0.0,SL
2024-08-01 12:30:00+00:00,-1,150.515,150.79705714285714,149.80985714285708,0.28205714285715544,2024-08-01 12:30:00+00:00,False,2024-08-01 12:31:00+00:00,150.23294285714283,28.205714285715544,HALF_TP
2024-08-01 12:30:00+00:00,-1,150.515,150.515,149.80985714285708,0.28205714285715544,2024-08-01 12:30:00+00:00,True,2024-08-01 12:31:00+00:00,150.515,-0.0,SL
2024-08-01 15:00:00+00:00,-1,150.041,150.2660857142857,149.47828571428573,0.22508571428571145,2024-08-01 15:00:00+00:00,False,2024-08-01 16:00:00+00:00,149.81591428571429,22.508571428571145,HALF_TP
2024-08-01 15:00:00+00:00,-1,150.041,150.041,149.47828571428573,0.22508571428571145,2024-08-01 15:00:00+00:00,True,2024-08-01 16:00:00+00:00,150.041,-0.0,SL
2024-08-01 19:00:00+00:00,-1,149.54899999999998,149.74147142857143,149.06782142857134,0.1924714285714515,2024-08-01 19:00:00+00:00,False,2024-08-01 19:01:00+00:00,149.74147142857143,-19.24714285714515,SL
2024-08-01 20:00:00+00:00,-1,149.768,149.86795714285714,149.51810714285716,0.09995714285713575,2024-08-01 20:00:00+00:00,False,2024-08-01 20:01:00+00:00,149.66804285714286,9.995714285713575,HALF_TP
2024-08-01 20:00:00+00:00,-1,149.768,149.768,149.51810714285716,0.09995714285713575,2024-08-01 20:00:00+00:00,True,2024-08-01 20:01:00+00:00,149.768,-0.0,SL
2024-08-01 21:15:00+00:00,-1,149.35899999999998,149.52342857142858,148.94792857142846,0.16442857142860134,2024-08-01 21:15:00+00:00,False,2024-08-01 22:00:00+00:00,149.19457142857138,16.442857142860134,HALF_TP
2024-08-01 21:15:00+00:00,-1,149.35899999999998,149.35899999999998,148.94792857142846,0.16442857142860134,2024-08-01 21:15:00+00:00,True,2024-08-01 22:00:00+00:00,149.35899999999998,-0.0,SL
2024-08-01 22:15:00+00:00,-1,149.304,149.40654285714285,149.04764285714288,0.10254285714285061,2024-08-01 22:15:00+00:00,False,2024-08-01 22:16:00+00:00,149.20145714285715,10.25428571428506,HALF_TP
2024-08-01 22:15:00+00:00,-1,149.304,149.304,149.04764285714288,0.10254285714285061,2024-08-01 22:15:00+00:00,True,2024-08-01 22:16:00+00:00,149.304,-0.0,SL
2024-08-01 22:45:00+00:00,-1,149.304,149.47008571428572,148.88878571428572,0.16608571428571395,2024-08-01 22:45:00+00:00,False,2024-08-01 22:46:00+00:00,149.1379142857143,16.608571428571395,HALF_TP
2024-08-01 22:45:00+00:00,-1,149.304,149.304,148.88878571428572,0.16608571428571395,2024-08-01 22:45:00+00:00,True,2024-08-01 22:46:00+00:00,149.304,-0.0,SL
2024-08-02 00:15:00+00:00,-1,149.19799999999998,149.4093,148.6697499999999,0.2113000000000227,2024-08-02 00:15:00+00:00,False,2024-08-02 00:16:00+00:00,148.98669999999996,21.13000000000227,HALF_TP
2024-08-02 00:15:00+00:00,-1,149.19799999999998,149.19799999999998,148.6697499999999,0.2113000000000227,2024-08-02 00:15:00+00:00,True,2024-08-02 00:16:00+00:00,149.19799999999998,-0.0,SL
2024-08-02 00:45:00+00:00,-1,149.19799999999998,149.29128571428572,148.96478571428563,0.0932857142857415,2024-08-02 00:45:00+00:00,False,2024-08-02 00:46:00+00:00,149.10471428571424,9.32857142857415,HALF_TP
2024-08-02 00:45:00+00:00,-1,149.19799999999998,149.19799999999998,148.96478571428563,0.0932857142857415,2024-08-02 00:45:00+00:00,True,2024-08-02 00:46:00+00:00,149.19799999999998,-0.0,SL
2024-08-02 01:30:00+00:00,-1,149.375,149.81291428571427,148.28021428571432,0.43791428571427105,2024-08-02 01:30:00+00:00,False,2024-08-02 05:00:00+00:00,148.93708571428573,43.791428571427105,HALF_TP
2024-08-02 01:30:00+00:00,-1,149.375,149.375,148.28021428571432,0.43791428571427105,2024-08-02 01:30:00+00:00,True,2024-08-02 12:00:00+00:00,148.28021428571432,109.47857142856776,TP
2024-08-02 12:15:00+00:00,-1,149.00099999999998,149.14364285714288,148.64439285714272,0.1426428571429028,2024-08-02 12:15:00+00:00,False,2024-08-02 12:16:00+00:00,148.85835714285707,14.264285714290281,HALF_TP
2024-08-02 12:15:00+00:00,-1,149.00099999999998,149.00099999999998,148.64439285714272,0.1426428571429028,2024-08-02 12:15:00+00:00,True,2024-08-02 12:16:00+00:00,149.00099999999998,-0.0,SL
2024-08-02 12:30:00+00:00,-1,149.00099999999998,149.10642857142858,148.73742857142847,0.10542857142860385,2024-08-02 12:30:00+00:00,False,2024-08-02 12:31:00+00:00,148.89557142857137,10.542857142860385,HALF_TP
