time,sym,dir,ep,sl,tp,xp,result,half,pnl,equity,risk_pct,risk_changed,date,week,month
2025-02-27 20:00:00+00:00,USDCAD,1.0,1.4441300000000001,1.4415314285714285,1.4505914285714292,1.4415314285714285,loss,False,-780175.4183725654,76937133.98740275,0.01,,02/27,W9,2025-02
2025-02-27 20:00:00+00:00,NZDUSD,-1.0,0.56363,0.5648986785714286,0.5606333035714284,0.5606333035714284,win,True,1330616.9435717901,78267750.93097454,0.01,,02/27,W9,2025-02
2025-02-27 20:02:00+00:00,AUDUSD,-1.0,0.62424,0.6256703214285714,0.6206641964285716,0.6206641964285716,win,True,1369685.6412920544,79637436.5722666,0.01,,02/27,W9,2025-02
2025-02-27 23:00:00+00:00,USDCAD,1.0,1.4439600000000001,1.4432018214285713,1.4458204464285718,1.4439600000000001,win,True,398187.1828613329,80035623.75512792,0.01,,02/27,W9,2025-02
2025-02-27 23:01:00+00:00,NZDUSD,-1.0,0.56277,0.5636678214285714,0.5607004464285714,0.5607004464285714,win,True,1377023.0380119781,81412646.7931399,0.01,,02/27,W9,2025-02
2025-02-27 23:02:00+00:00,AUDUSD,-1.0,0.62322,0.6239121785714286,0.6214895535714287,0.6214895535714287,win,True,1424721.3188799159,82837368.11201982,0.01,,02/27,W9,2025-02
2025-02-28 00:00:00+00:00,EURUSD,-1.0,1.03939,1.0403148928571428,1.037077767857143,1.0403148928571428,loss,False,-828373.6811201983,82008994.43089962,0.01,,02/28,W9,2025-02
2025-02-28 00:00:00+00:00,NZDUSD,-1.0,0.56255,0.5636678214285714,0.5599304464285715,0.5599304464285715,win,True,1415957.3302635143,83424951.76116313,0.01,,02/28,W9,2025-02
2025-02-28 00:00:00+00:00,XAUUSD,-1.0,2875.828,2879.7765,2866.1387500000005,2879.7765,loss,False,-845382.8359526859,82579568.92521045,0.01,,02/28,W9,2025-02
2025-02-28 00:01:00+00:00,USDCAD,1.0,1.44439,1.4429558928571429,1.4479402678571427,1.4429558928571429,loss,False,-831594.3799854489,81747974.545225,0.01,,02/28,W9,2025-02
2025-02-28 00:02:00+00:00,AUDUSD,-1.0,0.62336,0.624011,0.6217325000000001,0.6217325000000001,win,True,1430589.5545414374,83178564.09976643,0.01,,02/28,W9,2025-02
2025-02-28 01:00:00+00:00,USDJPY,-1.0,149.38,150.19976071428573,147.33059821428566,150.19976071428573,loss,False,-831785.6409976643,82346778.45876877,0.01,,02/28,W9,2025-02
2025-02-28 01:00:00+00:00,USDCAD,1.0,1.44373,1.4429435357142857,1.4456611607142853,1.44373,win,True,411733.89229384385,82758512.35106261,0.01,,02/28,W9,2025-02
2025-02-28 01:02:00+00:00,AUDUSD,-1.0,0.6233,0.624023,0.6214924999999999,0.6214924999999999,win,True,1448273.9661435955,84206786.3172062,0.01,,02/28,W9,2025-02
2025-02-28 02:00:00+00:00,EURUSD,-1.0,1.03848,1.0406944285714286,1.0329439285714288,1.0406944285714286,loss,False,-842067.8631720621,83364718.45403413,0.01,,02/28,W9,2025-02
2025-02-28 02:00:00+00:00,USDCAD,1.0,1.44442,1.4426185357142858,1.4488886607142855,1.4426185357142858,loss,False,-838300.6246964952,82526417.82933764,0.01,,02/28,W9,2025-02
2025-02-28 02:00:00+00:00,NZDUSD,-1.0,0.56129,0.5630495000000001,0.5570662499999997,0.56129,win,True,412632.08914668823,82939049.91848433,0.01,,02/28,W9,2025-02
2025-02-28 02:01:00+00:00,AUDUSD,-1.0,0.62206,0.6239866428571429,0.6172433928571426,0.62206,win,True,414695.2495924217,83353745.16807675,0.01,,02/28,W9,2025-02
2025-02-28 05:00:00+00:00,USDJPY,1.0,149.61,149.41383571428574,150.10041071428572,150.10041071428572,win,True,1458690.5404413734,84812435.70851813,0.01,,02/28,W9,2025-02
2025-02-28 05:00:00+00:00,NZDUSD,-1.0,0.56,0.5608268571428571,0.5581078571428575,0.5608268571428571,loss,False,-902711.2502407213,83909724.4582774,0.01,,02/28,W9,2025-02
2025-02-28 05:02:00+00:00,AUDUSD,-1.0,0.62138,0.62175125,0.6204518750000002,0.62175125,loss,False,-839097.2445827742,83070627.21369463,0.01,,02/28,W9,2025-02
2025-02-28 06:00:00+00:00,USDJPY,1.0,149.834,149.47152142857144,150.74019642857144,150.74019642857144,win,True,1453735.9762396724,84524363.1899343,0.01,,02/28,W9,2025-02
2025-02-28 06:01:00+00:00,AUDUSD,-1.0,0.62134,0.6218511428571429,0.6200621428571427,0.6218511428571429,loss,False,-845243.6318993431,83679119.55803496,0.01,,02/28,W9,2025-02
2025-02-28 11:00:00+00:00,USDJPY,1.0,150.378,150.13494285714285,150.98564285714284,150.98564285714284,win,True,1464384.5922656115,85143504.15030056,0.01,,02/28,W9,2025-02
2025-02-28 11:00:00+00:00,XAUUSD,-1.0,2862.853,2866.0614642857145,2855.0138392857143,2862.853,win,True,425717.5207515029,85569221.67105207,0.01,,02/28,W9,2025-02
2025-02-28 12:00:00+00:00,USDJPY,1.0,150.392,150.1880392857143,150.90190178571424,150.90190178571424,win,True,1497461.3792434111,87066683.05029547,0.01,,02/28,W9,2025-02
2025-02-28 12:00:00+00:00,XAUUSD,-1.0,2862.363,2866.102553571429,2853.1961160714277,2853.1961160714277,win,True,1517528.1035561224,88584211.1538516,0.01,,02/28,W9,2025-02
2025-02-28 13:00:00+00:00,USDJPY,1.0,150.662,150.23490357142856,151.72974107142863,150.23490357142856,loss,False,-885842.111538516,87698369.04231308,0.01,,02/28,W9,2025-02
2025-02-28 13:01:00+00:00,XAUUSD,-1.0,2858.7129999999997,2866.2555892857144,2840.0385267857137,2840.0385267857137,win,True,1531677.4285812045,89230046.47089429,0.01,,02/28,W9,2025-02
2025-02-28 17:00:00+00:00,USDCAD,1.0,1.4434500000000001,1.4396898571428571,1.4528153571428573,1.4434500000000001,win,True,446150.23235447146,89676196.70324877,0.01,,02/28,W9,2025-02
2025-02-28 17:01:00+00:00,AUDUSD,-1.0,0.62092,0.6221550714285715,0.6178323214285713,0.62092,win,True,448380.98351624387,90124577.68676502,0.01,,02/28,W9,2025-02
2025-02-28 18:00:00+00:00,EURUSD,-1.0,1.03964,1.041376535714286,1.035298660714285,1.03964,win,True,450622.88843382517,90575200.57519884,0.01,,02/28,W9,2025-02
2025-02-28 18:00:00+00:00,NZDUSD,-1.0,0.5597300000000001,0.5606259642857143,0.5576650892857145,0.5597300000000001,win,True,452876.00287599425,91028076.57807484,0.01,,02/28,W9,2025-02
2025-02-28 20:00:00+00:00,USDJPY,1.0,150.544,150.18808928571428,151.43377678571431,150.544,win,True,455140.3828903742,91483216.96096522,0.01,,02/28,W9,2025-02
2025-02-28 21:01:00+00:00,USDCAD,1.0,1.4470500000000002,1.4447242500000002,1.4528293749999999,1.4447242500000002,loss,False,-918782.6485888842,90564434.31237634,0.01,,02/28,W9,2025-02
2025-03-03 03:00:00+00:00,USDCAD,1.0,1.44395,1.4427406785714285,1.4469383035714287,1.44395,win,True,452822.17156188167,91017256.48393822,0.01,,03/03,W10,2025-03
2025-03-03 03:00:00+00:00,NZDUSD,-1.0,0.56083,0.5615023571428571,0.5593241071428574,0.56083,win,True,455086.28241969104,91472342.76635791,0.01,,03/03,W10,2025-03
2025-03-03 03:01:00+00:00,AUDUSD,-1.0,0.62194,0.6232502857142858,0.6186642857142858,0.6232502857142858,loss,False,-914723.4276635792,90557619.33869433,0.01,,03/03,W10,2025-03
2025-03-03 04:00:00+00:00,USDJPY,1.0,150.451,150.201525,151.07468749999998,150.201525,loss,False,-905576.1933869433,89652043.14530739,0.01,,03/03,W10,2025-03
2025-03-03 04:00:00+00:00,EURUSD,-1.0,1.04171,1.0426169285714286,1.0394426785714281,1.0394426785714281,win,True,1568910.7550428794,91220953.90035027,0.01,,03/03,W10,2025-03
2025-03-03 05:01:00+00:00,USDCAD,1.0,1.44429,1.4433804285714285,1.446528928571429,1.44429,win,True,456104.7695017514,91677058.66985202,0.01,,03/03,W10,2025-03
2025-03-03 05:01:00+00:00,AUDUSD,-1.0,0.62194,0.6224923571428571,0.6205591071428573,0.62194,win,True,458385.2933492601,92135443.96320128,0.01,,03/03,W10,2025-03
2025-03-03 06:00:00+00:00,USDJPY,1.0,150.412,150.2834107142857,150.73347321428577,150.2834107142857,loss,False,-921354.4396320129,91214089.52356927,0.01,,03/03,W10,2025-03
2025-03-03 06:00:00+00:00,EURUSD,-1.0,1.04142,1.0422816428571429,1.0392658928571428,1.0392658928571428,win,True,1596246.5666625209,92810336.09023179,0.01,,03/03,W10,2025-03
2025-03-03 06:00:00+00:00,USDCAD,1.0,1.44446,1.4434075357142857,1.4470561607142858,1.4434075357142857,loss,False,-937006.3360317963,91873329.7542,0.01,,03/03,W10,2025-03
2025-03-03 06:01:00+00:00,AUDUSD,-1.0,0.62165,0.6224881785714286,0.6195545535714286,0.6224881785714286,loss,False,-918733.297542,90954596.45665799,0.01,,03/03,W10,2025-03
2025-03-03 15:01:00+00:00,GBPUSD,1.0,1.26969,1.2669751071428572,1.2764422321428568,1.26969,win,True,454772.98228328995,91409369.43894129,0.01,,03/03,W10,2025-03
2025-03-03 19:00:00+00:00,USDCAD,1.0,1.44441,1.4393134285714286,1.4571164285714282,1.44441,win,True,457046.84719470644,91866416.28613599,0.01,,03/03,W10,2025-03
2025-03-03 23:01:00+00:00,USDCAD,1.0,1.4491500000000002,1.4474451428571427,1.4533771428571436,1.4491500000000002,win,True,459332.08143068,92325748.36756666,0.01,,03/03,W10,2025-03
2025-03-03 23:02:00+00:00,AUDUSD,-1.0,0.62197,0.6228920714285715,0.6196648214285714,0.6196648214285714,win,True,1615700.5964323888,93941448.96399905,0.01,,03/03,W10,2025-03
2025-03-04 00:01:00+00:00,USDCAD,1.0,1.44907,1.4475302142857143,1.4528844642857144,1.44907,win,True,469707.24481999525,94411156.20881905,0.01,,03/04,W10,2025-03
2025-03-04 00:02:00+00:00,AUDUSD,-1.0,0.62159,0.6226995714285714,0.6188160714285715,0.6188160714285715,win,True,1652195.2336543333,96063351.44247338,0.01,,03/04,W10,2025-03
2025-03-04 01:00:00+00:00,USDCAD,1.0,1.44885,1.4477580714285714,1.451544821428571,1.451544821428571,win,True,1676669.2004505254,97740020.6429239,0.01,,03/04,W10,2025-03
2025-03-04 02:00:00+00:00,USDCAD,1.0,1.44933,1.4478712857142857,1.4529417857142857,1.44933,win,True,488700.10321461956,98228720.74613853,0.01,,03/04,W10,2025-03
2025-03-04 02:02:00+00:00,AUDUSD,-1.0,0.62108,0.6221506071428571,0.6184034821428572,0.62108,win,True,491143.6037306927,98719864.34986922,0.01,,03/04,W10,2025-03
2025-03-04 08:00:00+00:00,EURUSD,1.0,1.0493,1.0476846785714284,1.0533383035714285,1.0533383035714285,win,True,1727597.6261227115,100447461.97599193,0.01, [RISK 1.0%→0.5%],03/04,W10,2025-03
2025-03-04 08:01:00+00:00,GBPUSD,1.0,1.2699900000000002,1.268620642857143,1.273378392857143,1.273378392857143,win,True,877067.9583772493,101324529.93436918,0.005,,03/04,W10,2025-03
2025-03-04 09:00:00+00:00,GBPUSD,1.0,1.2719900000000002,1.2688915357142856,1.2797011607142865,1.2719900000000002,win,True,253311.32483592292,101577841.2592051,0.005,,03/04,W10,2025-03
2025-03-04 11:00:00+00:00,USDJPY,-1.0,148.8,149.21438928571428,147.76402678571435,148.8,win,True,253944.60314801277,101831785.86235312,0.005,,03/04,W10,2025-03
2025-03-04 19:00:00+00:00,USDJPY,1.0,149.094,148.63020357142858,150.25349107142853,149.094,win,True,254579.46465588282,102086365.32700899,0.005,,03/04,W10,2025-03
2025-03-04 19:00:00+00:00,EURUSD,1.0,1.05906,1.0526800714285716,1.0750098214285706,1.0750098214285706,win,True,893255.6966113243,102979621.02362032,0.005,,03/04,W10,2025-03
2025-03-05 00:00:00+00:00,USDJPY,1.0,149.829,149.5795892857143,150.4525267857143,149.5795892857143,loss,False,-514898.10511810164,102464722.91850223,0.005,,03/05,W10,2025-03
2025-03-05 01:00:00+00:00,USDJPY,1.0,149.926,149.51715357142857,150.94811607142856,149.51715357142857,loss,False,-512323.6145925111,101952399.30390972,0.005,,03/05,W10,2025-03
2025-03-05 04:00:00+00:00,EURUSD,1.0,1.06183,1.0598949642857143,1.0666675892857145,1.0666675892857145,win,True,892083.4939092101,102844482.79781893,0.005,,03/05,W10,2025-03
2025-03-05 04:00:00+00:00,GBPUSD,1.0,1.27869,1.2765215714285714,1.2840760714285717,1.2840760714285717,win,True,898698.0282078509,103743180.82602678,0.005,,03/05,W10,2025-03
2025-03-05 06:00:00+00:00,EURUSD,1.0,1.06316,1.0612644285714286,1.067898928571429,1.067898928571429,win,True,907752.8322277495,104650933.65825453,0.005,,03/05,W10,2025-03
2025-03-05 06:00:00+00:00,GBPUSD,1.0,1.27955,1.2783269642857142,1.282572589285714,1.282572589285714,win,True,913538.8712302848,105564472.52948482,0.005,,03/05,W10,2025-03
2025-03-05 07:00:00+00:00,EURUSD,1.0,1.06324,1.0615786428571428,1.0673933928571429,1.0673933928571429,win,True,923689.1346329746,106488161.6641178,0.005,,03/05,W10,2025-03
2025-03-05 07:01:00+00:00,GBPUSD,1.0,1.28037,1.2784811785714287,1.2850570535714279,1.2850570535714279,win,True,930354.4602932297,107418516.12441103,0.005,,03/05,W10,2025-03
2025-03-05 08:00:00+00:00,EURUSD,1.0,1.06744,1.0621317142857143,1.080710714285714,1.080710714285714,win,True,939912.016088591,108358428.14049962,0.005,,03/05,W10,2025-03
2025-03-05 17:00:00+00:00,GBPUSD,1.0,1.28601,1.2849078571428572,1.2887303571428572,1.2887303571428572,win,True,945655.8374753217,109304083.97797494,0.005,,03/05,W10,2025-03
2025-03-05 17:03:00+00:00,AUDUSD,1.0,0.63108,0.6298384285714286,0.6341839285714285,0.6341839285714285,win,True,956410.7348072808,110260494.71278222,0.005,,03/05,W10,2025-03
2025-03-05 18:00:00+00:00,EURUSD,1.0,1.07853,1.0756501785714285,1.0857295535714286,1.07853,win,True,275651.2367819556,110536145.94956417,0.005,,03/05,W10,2025-03
2025-03-05 18:01:00+00:00,GBPUSD,1.0,1.28833,1.2851022142857143,1.296364464285714,1.28833,win,True,276340.3648739105,110812486.31443809,0.005,,03/05,W10,2025-03
2025-03-05 23:00:00+00:00,EURUSD,1.0,1.07912,1.0781813214285714,1.081466696428572,1.07912,win,True,277031.21578609524,111089517.53022419,0.005,,03/05,W10,2025-03
2025-03-05 23:01:00+00:00,AUDUSD,1.0,0.63344,0.6328719285714286,0.6348601785714285,0.6348601785714285,win,True,972033.2783894617,112061550.80861366,0.005,,03/05,W10,2025-03
2025-03-05 23:02:00+00:00,GBPUSD,1.0,1.2894100000000002,1.2887548571428573,1.291012857142857,1.2887548571428573,loss,False,-568992.7723741746,111492558.03623949,0.005,,03/05,W10,2025-03
2025-03-06 00:00:00+00:00,EURUSD,1.0,1.07943,1.0783784642857142,1.0820588392857142,1.07943,win,True,278731.39509059873,111771289.43133008,0.005,,03/06,W10,2025-03
2025-03-06 00:00:00+00:00,NZDUSD,1.0,0.57283,0.5723006428571429,0.5739783928571427,0.5723006428571429,loss,False,-617148.7304243706,111154140.70090571,0.005,,03/06,W10,2025-03
2025-03-06 00:01:00+00:00,GBPUSD,1.0,1.2890000000000001,1.2884162142857143,1.2904244642857146,1.2890000000000001,win,True,277885.3517522643,111432026.05265798,0.005,,03/06,W10,2025-03
2025-03-06 00:01:00+00:00,XAUUSD,1.0,2917.947,2915.3854642857145,2924.1688392857136,2924.1688392857136,win,True,969257.780370384,112401283.83302836,0.005,,03/06,W10,2025-03
2025-03-06 00:02:00+00:00,USDCAD,-1.0,1.43428,1.43459275,1.4335331250000003,1.43428,win,True,281003.2095825709,112682287.04261093,0.005,,03/06,W10,2025-03
2025-03-06 00:03:00+00:00,AUDUSD,1.0,0.63379,0.6328715,0.6360862499999997,0.63379,win,True,281705.7176065273,112963992.76021746,0.005,,03/06,W10,2025-03
2025-03-06 01:00:00+00:00,EURUSD,1.0,1.07946,1.0783694642857142,1.0821863392857147,1.07946,win,True,282409.9819005437,113246402.742118,0.005,,03/06,W10,2025-03
2025-03-06 01:00:00+00:00,GBPUSD,1.0,1.2892700000000001,1.2884170714285714,1.2913673214285717,1.2892700000000001,win,True,283116.006855295,113529518.7489733,0.005,,03/06,W10,2025-03
2025-03-06 01:01:00+00:00,XAUUSD,1.0,2917.692,2915.1551249999998,2923.8521875,2923.8521875,win,True,987443.8202925508,114516962.56926584,0.005,,03/06,W10,2025-03
2025-03-06 01:01:00+00:00,AUDUSD,1.0,0.63314,0.6326965,0.6342487500000001,0.6342487500000001,win,True,1002023.4224810761,115518985.99174692,0.005,,03/06,W10,2025-03
2025-03-06 02:00:00+00:00,EURUSD,1.0,1.08153,1.0783941428571429,1.089369642857143,1.0783941428571429,loss,False,-577594.9299587345,114941391.06178819,0.005,,03/06,W10,2025-03
2025-03-06 02:00:00+00:00,GBPUSD,1.0,1.29051,1.2884345357142857,1.2956636607142857,1.2884345357142857,loss,False,-577489.4142422067,114363901.64754598,0.005,,03/06,W10,2025-03
2025-03-06 02:00:00+00:00,USDCAD,-1.0,1.43145,1.435871892857143,1.4204302678571423,1.435871892857143,loss,False,-573115.5948081815,113790786.0527378,0.005,,03/06,W10,2025-03
2025-03-06 02:00:00+00:00,NZDUSD,1.0,0.57415,0.5717978214285714,0.5798554464285717,0.5717978214285714,loss,False,-581310.7894866152,113209475.26325119,0.005,,03/06,W10,2025-03
2025-03-06 02:00:00+00:00,XAUUSD,1.0,2924.777,2914.583178571429,2950.079553571427,2914.583178571429,loss,False,-568949.6620423287,112640525.60120885,0.005,,03/06,W10,2025-03
2025-03-06 02:01:00+00:00,AUDUSD,1.0,0.63536,0.6326925357142857,0.6420286607142858,0.6326925357142857,loss,False,-563202.6280060443,112077322.97320281,0.005,,03/06,W10,2025-03
2025-03-06 05:00:00+00:00,USDJPY,-1.0,149.193,149.35075714285713,148.7986071428572,148.7986071428572,win,True,980676.5760155247,113057999.54921834,0.005,,03/06,W10,2025-03
2025-03-06 11:00:00+00:00,USDJPY,-1.0,147.868,148.2021857142857,147.03253571428576,147.868,win,True,282644.99887304584,113340644.54809138,0.005,,03/06,W10,2025-03
2025-03-06 11:00:00+00:00,GBPUSD,1.0,1.2873400000000002,1.2863362142857142,1.2898144642857148,1.2898144642857148,win,True,988879.4052962606,114329523.95338765,0.005,,03/06,W10,2025-03
2025-03-06 12:00:00+00:00,USDJPY,-1.0,147.83,148.12225357142856,147.09936607142865,147.83,win,True,285823.80988346913,114615347.76327112,0.005,,03/06,W10,2025-03
2025-03-06 12:00:00+00:00,GBPUSD,1.0,1.28799,1.286317142857143,1.2921371428571424,1.28799,win,True,286538.3694081778,114901886.1326793,0.005,,03/06,W10,2025-03
2025-03-06 14:00:00+00:00,GBPUSD,1.0,1.28973,1.2872315357142856,1.295941160714286,1.2872315357142856,loss,False,-576818.1213444936,114325068.0113348,0.005,,03/06,W10,2025-03
2025-03-06 14:00:00+00:00,NZDUSD,1.0,0.57379,0.5730308214285714,0.5755129464285715,0.5755129464285715,win,True,980193.3787880748,115305261.39012288,0.005,,03/06,W10,2025-03
2025-03-06 19:00:00+00:00,USDCAD,-1.0,1.43027,1.4321866785714286,1.4255133035714285,1.43027,win,True,288263.1534753072,115593524.54359819,0.005,,03/06,W10,2025-03
2025-03-06 20:00:00+00:00,USDCAD,-1.0,1.4303299999999999,1.4322843928571427,1.425479017857143,1.4303299999999999,win,True,288983.8113589955,115882508.35495718,0.005,,03/06,W10,2025-03
2025-03-06 21:00:00+00:00,USDCAD,-1.0,1.43081,1.4322857857142857,1.4271555357142858,1.43081,win,True,289706.270887393,116172214.62584457,0.005,,03/06,W10,2025-03
2025-03-07 00:00:00+00:00,GBPUSD,1.0,1.28833,1.2875573571428571,1.290226607142857,1.28833,win,True,290430.5365646114,116462645.16240919,0.005,,03/07,W10,2025-03
2025-03-07 01:00:00+00:00,EURUSD,1.0,1.07878,1.07809625,1.0804893750000004,1.0804893750000004,win,True,1019048.1451711277,117481693.3075803,0.005,,03/07,W10,2025-03
2025-03-07 01:00:00+00:00,GBPUSD,1.0,1.2882500000000001,1.2877448571428571,1.2894778571428573,1.2877448571428571,loss,False,-599271.8804611323,116882421.42711918,0.005,,03/07,W10,2025-03
2025-03-07 02:00:00+00:00,EURUSD,1.0,1.07902,1.0777808571428573,1.082117857142857,1.082117857142857,win,True,1022721.1874872665,117905142.61460644,0.005,,03/07,W10,2025-03
2025-03-07 02:00:00+00:00,GBPUSD,1.0,1.2883900000000001,1.2873546071428572,1.2909434821428571,1.2909434821428571,win,True,1028795.364467905,118933937.97907434,0.005,,03/07,W10,2025-03
2025-03-07 03:00:00+00:00,USDJPY,-1.0,147.598,148.182225,146.1374375000001,147.598,win,True,297334.8449476859,119231272.82402202,0.005,,03/07,W10,2025-03
2025-03-07 03:00:00+00:00,EURUSD,1.0,1.07993,1.077819,1.0852075,1.0852075,win,True,1043273.6372102086,120274546.46123223,0.005,,03/07,W10,2025-03
2025-03-07 03:00:00+00:00,GBPUSD,1.0,1.28855,1.287365,1.2914774999999998,1.2914774999999998,win,True,1049843.2486323346,121324389.70986457,0.005,,03/07,W10,2025-03
2025-03-07 05:00:00+00:00,GBPUSD,1.0,1.2885900000000001,1.28808525,1.2898168750000003,1.2885900000000001,win,True,303310.97427466145,121627700.68413924,0.005,,03/07,W10,2025-03
2025-03-07 06:00:00+00:00,USDJPY,-1.0,147.454,147.80287857142858,146.58180357142857,147.80287857142858,loss,False,-608138.5034206962,121019562.18071854,0.005,,03/07,W10,2025-03
2025-03-07 06:00:00+00:00,EURUSD,1.0,1.08133,1.0800400714285714,1.0845548214285712,1.0845548214285712,win,True,1058921.1690812872,122078483.34979983,0.005,,03/07,W10,2025-03
2025-03-07 06:01:00+00:00,GBPUSD,1.0,1.2883900000000001,1.2880405000000001,1.28922875,1.2880405000000001,loss,False,-628371.5748271467,121450111.77497268,0.005,,03/07,W10,2025-03
2025-03-07 07:00:00+00:00,EURUSD,1.0,1.08236,1.080521107142857,1.0869572321428573,1.0869572321428573,win,True,1062688.4780310292,122512800.2530037,0.005,,03/07,W10,2025-03
2025-03-07 07:00:00+00:00,GBPUSD,1.0,1.28973,1.2878005000000001,1.2945187499999995,1.28973,win,True,306282.00063250924,122819082.25363621,0.005,,03/07,W10,2025-03
2025-03-07 10:00:00+00:00,USDCAD,-1.0,1.43003,1.4307265714285715,1.4283235714285711,1.4307265714285715,loss,False,-623039.7888772213,122196042.46475899,0.005,,03/07,W10,2025-03
2025-03-07 15:01:00+00:00,GBPUSD,1.0,1.29254,1.2898435,1.29924625,1.2898435,loss,False,-613254.473303984,121582787.991455,0.005,,03/07,W10,2025-03
2025-03-07 16:00:00+00:00,GBPUSD,1.0,1.2923600000000002,1.2897311785714285,1.2988970535714293,1.2897311785714285,loss,False,-610235.266388046,120972552.72506696,0.005,,03/07,W10,2025-03
2025-03-07 17:00:00+00:00,GBPUSD,1.0,1.29153,1.2897138214285715,1.2960354464285713,1.2897138214285715,loss,False,-608211.6172392436,120364341.10782772,0.005,,03/07,W10,2025-03
2025-03-07 19:00:00+00:00,GBPUSD,1.0,1.2911700000000002,1.2891173214285714,1.2962666964285718,1.2911700000000002,win,True,300910.8527695693,120665251.96059729,0.005,,03/07,W10,2025-03
2025-03-09 22:00:00+00:00,USDJPY,-1.0,147.643,148.1189107142857,146.45322321428574,147.643,win,True,301663.12990149326,120966915.09049879,0.005,,03/09,W10,2025-03
2025-03-09 22:00:00+00:00,EURUSD,1.0,1.08406,1.0826626785714286,1.0875533035714287,1.08406,win,True,302417.287726247,121269332.37822504,0.005,,03/09,W10,2025-03
2025-03-10 01:00:00+00:00,EURUSD,1.0,1.08642,1.0844735714285714,1.0912860714285713,1.0844735714285714,loss,False,-606346.6618911253,120662985.71633391,0.005,,03/10,W11,2025-03
2025-03-10 01:01:00+00:00,GBPUSD,1.0,1.2941900000000002,1.292268857142857,1.2989578571428577,1.292268857142857,loss,False,-606471.7565829395,120056513.95975097,0.005,,03/10,W11,2025-03
2025-03-10 02:00:00+00:00,GBPUSD,1.0,1.29291,1.2924491071428572,1.2940272321428568,1.2924491071428572,loss,False,-613595.767386462,119442918.1923645,0.005,,03/10,W11,2025-03
2025-03-10 08:00:00+00:00,USDJPY,-1.0,147.573,147.8375142857143,146.9117142857143,146.9117142857143,win,True,1045125.5341831734,120488043.72654767,0.005,,03/10,W11,2025-03
2025-03-10 09:00:00+00:00,NZDUSD,1.0,0.57281,0.5721680714285715,0.5742398214285713,0.5742398214285713,win,True,1028826.4250205077,121516870.15156817,0.005,,03/10,W11,2025-03
2025-03-10 10:01:00+00:00,NZDUSD,1.0,0.57431,0.5723385000000001,0.5790637499999998,0.5723385000000001,loss,False,-623394.5082066518,120893475.64336152,0.005,,03/10,W11,2025-03
2025-03-10 11:01:00+00:00,USDCAD,1.0,1.43849,1.4350719285714286,1.4470001785714284,1.4470001785714284,win,True,1056931.0945240709,121950406.7378856,0.005,,03/10,W11,2025-03
2025-03-10 14:00:00+00:00,GBPUSD,1.0,1.2925600000000002,1.2917494999999999,1.2945512500000005,1.2917494999999999,loss,False,-617369.1733982757,121333037.56448732,0.005,,03/10,W11,2025-03
2025-03-10 15:00:00+00:00,USDCAD,1.0,1.44175,1.4408200357142857,1.4440399107142858,1.44175,win,True,303332.5939112184,121636370.15839854,0.005,,03/10,W11,2025-03
2025-03-10 16:00:00+00:00,USDCAD,1.0,1.4431500000000002,1.440643392857143,1.449381517857143,1.4431500000000002,win,True,304090.9253959964,121940461.08379453,0.005,,03/10,W11,2025-03
2025-03-10 20:00:00+00:00,EURUSD,1.0,1.08319,1.0814031071428571,1.0876572321428575,1.0876572321428575,win,True,1066979.0344832023,123007440.11827774,0.005,,03/10,W11,2025-03
2025-03-10 22:00:00+00:00,USDJPY,-1.0,147.162,147.41444642857144,146.53088392857143,147.162,win,True,307518.60029569437,123314958.71857344,0.005,,03/10,W11,2025-03
2025-03-11 00:00:00+00:00,EURUSD,1.0,1.08395,1.0830586785714287,1.0861783035714283,1.08395,win,True,308287.39679643366,123623246.11536987,0.005,,03/11,W11,2025-03
2025-03-11 01:00:00+00:00,EURUSD,1.0,1.08516,1.0832982142857144,1.0898144642857137,1.0898144642857137,win,True,1081703.4035094865,124704949.51887935,0.005,,03/11,W11,2025-03
2025-03-11 04:00:00+00:00,USDCAD,1.0,1.44295,1.4413578928571429,1.4468952678571423,1.44295,win,True,311762.3737971984,125016711.89267655,0.005,,03/11,W11,2025-03
2025-03-11 06:00:00+00:00,USDCAD,1.0,1.44395,1.442174,1.4483549999999998,1.442174,loss,False,-628623.1039677288,124388088.78870882,0.005,,03/11,W11,2025-03
2025-03-11 07:00:00+00:00,EURUSD,1.0,1.08566,1.0833106785714286,1.0915333035714287,1.0915333035714287,win,True,1088395.7769012023,125476484.56561002,0.005,,03/11,W11,2025-03
2025-03-11 07:00:00+00:00,GBPUSD,1.0,1.28943,1.2870962857142858,1.2952292857142855,1.2952292857142855,win,True,1096569.2839181565,126573053.84952818,0.005,,03/11,W11,2025-03
2025-03-11 12:00:00+00:00,USDJPY,1.0,147.606,147.316875,148.32881249999997,147.606,win,True,316432.6346238204,126889486.484152,0.005,,03/11,W11,2025-03
2025-03-11 15:00:00+00:00,USDJPY,-1.0,147.356,148.18337142857143,145.2875714285714,148.18337142857143,loss,False,-634447.43242076,126255039.05173124,0.005,,03/11,W11,2025-03
2025-03-11 18:00:00+00:00,GBPUSD,1.0,1.29498,1.2930745714285714,1.2997085714285714,1.2930745714285714,loss,False,-634605.7095538324,125620433.3421774,0.005,,03/11,W11,2025-03
