symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
XAUUSD,2025-02-24 19:00:00+00:00,2025-02-25 03:47:00+00:00,1,2947.494,2939.921,2966.395000000001,2939.921,SL,63.87979379971781,0.02,0.0,3551336.4121634685,-72564.29009466898,2025-02
XAUUSD,2025-02-24 21:00:00+00:00,2025-02-25 01:39:00+00:00,1,2950.599,2945.7054999999996,2962.8012500000013,2945.7054999999996,SL,96.94165659161439,0.02,0.0,3480178.754518806,-71157.65764466254,2025-02
XAUUSD,2025-02-25 02:00:00+00:00,2025-02-25 03:52:00+00:00,-1,2949.506,2953.547,2939.4349999999995,2939.4349999999995,TP,115.08527627376569,0.02,34801.78754518806,3601907.2593143135,121728.50479550753,2025-02
XAUUSD,2025-02-25 03:00:00+00:00,2025-02-25 04:11:00+00:00,-1,2948.686,2953.613428571429,2936.3989285714288,2936.3989285714288,TP,97.643849914122,0.02,36019.07259314314,3727908.0452053105,126000.78589099692,2025-02
XAUUSD,2025-02-26 04:00:00+00:00,2025-02-26 07:51:00+00:00,-1,2917.216,2924.7293035714288,2898.4642410714278,2917.216,BE,66.23591400537286,0.02,37279.080452053095,3765187.085915815,37279.04071050463,2025-02
XAUUSD,2025-02-26 05:00:00+00:00,2025-02-26 07:45:00+00:00,-1,2915.031,2923.317625,2894.3459374999993,2915.031,BE,60.64842811661135,0.02,37651.87085915815,3802838.9203859167,37651.83447010163,2025-02
XAUUSD,2025-02-26 10:00:00+00:00,2025-02-26 14:11:00+00:00,-1,2913.161,2920.2514464285714,2895.4663839285718,2895.4663839285718,TP,71.60192405594243,0.02,38028.389203859166,3935889.9083395316,133050.9879536149,2025-02
XAUUSD,2025-02-26 11:00:00+00:00,2025-02-26 14:11:00+00:00,-1,2912.686,2920.2605,2893.781250000001,2893.781250000001,TP,69.36558338668405,0.02,39358.899083395314,4073599.19174328,137709.28340374818,2025-02
XAUUSD,2025-02-27 01:00:00+00:00,2025-02-27 02:51:00+00:00,-1,2917.136,2921.8005000000003,2905.5062499999995,2905.5062499999995,TP,116.66771751671546,0.02,40735.991917432795,4216096.342744338,142497.15100105852,2025-02
XAUUSD,2025-02-27 02:00:00+00:00,2025-02-27 05:17:00+00:00,-1,2912.696,2920.468017857143,2893.297455357142,2893.297455357142,TP,72.41335642624175,0.02,42160.96342744338,4363610.79227679,147514.44953245204,2025-02
XAUUSD,2025-02-28 00:00:00+00:00,2025-02-28 00:27:00+00:00,-1,2875.871,2879.7765,2866.1387500000005,2879.7765,SL,149.31727763469706,0.02,0.0,4276136.90851608,-87473.88376071025,2025-02
XAUUSD,2025-02-28 12:00:00+00:00,2025-02-28 13:32:00+00:00,-1,2862.406,2866.102553571429,2853.1961160714277,2853.1961160714277,TP,154.6151335182402,0.02,42761.369085160804,4425697.242329938,149560.33381385822,2025-02
XAUUSD,2025-02-28 13:00:00+00:00,2025-02-28 21:15:00+00:00,-1,2856.4809999999998,2866.2555892857144,2832.076026785713,2856.4809999999998,BE,60.42574066750826,0.02,44256.97242329938,4469954.178497792,44256.936167853884,2025-02
XAUUSD,2025-03-04 04:00:00+00:00,2025-03-04 05:54:00+00:00,1,2888.534,2883.6714107142857,2900.658973214286,2888.534,BE,122.79446310394745,0.02,44699.541784977926,4514653.646606091,44699.46810829919,2025-03
XAUUSD,2025-03-04 05:00:00+00:00,2025-03-04 08:19:00+00:00,1,2891.404,2883.918392857143,2910.086517857143,2910.086517857143,TP,80.51162887735298,0.02,45146.53646606091,4672612.130580838,157958.48397474643,2025-03
XAUUSD,2025-03-04 20:00:00+00:00,2025-03-05 01:12:00+00:00,1,2916.259,2906.774732142857,2939.9381696428577,2906.774732142857,SL,65.75169801394502,0.02,0.0,4579071.083725885,-93541.04685495328,2025-03
XAUUSD,2025-03-05 19:00:00+00:00,2025-03-06 04:24:00+00:00,1,2917.569,2910.2694285714288,2935.7864285714277,2917.569,BE,83.74416424627313,0.02,45790.71083725885,4624861.744316644,45790.66059075948,2025-03
XAUUSD,2025-03-06 08:00:00+00:00,2025-03-06 14:07:00+00:00,-1,2910.096,2924.020285714286,2875.3167857142853,2910.096,BE,44.31444996795755,0.02,46248.61744316644,4671110.33517114,46248.590854495764,2025-03
XAUUSD,2025-03-06 14:00:00+00:00,2025-03-06 15:03:00+00:00,1,2904.559,2898.049446428571,2920.8013839285727,2920.8013839285727,TP,95.80948830166157,0.02,46711.1033517114,4834534.468011834,163424.13284069393,2025-03
XAUUSD,2025-03-06 15:00:00+00:00,2025-03-07 00:10:00+00:00,1,2915.229,2899.50825,2954.4993749999994,2899.50825,SL,41.02691270768143,0.02,0.0,4737788.367703293,-96746.10030854028,2025-03
XAUUSD,2025-03-07 06:00:00+00:00,2025-03-07 13:36:00+00:00,1,2909.664,2903.836714285714,2924.2007142857155,2924.2007142857155,TP,108.5723779673972,0.02,47377.88367703293,4903537.609074356,165749.24137106258,2025-03
XAUUSD,2025-03-07 07:00:00+00:00,2025-03-07 13:20:00+00:00,1,2913.579,2905.458642857143,2933.848392857143,2913.579,BE,80.60365275852467,0.02,49035.37609074357,4952572.936802908,49035.32772855181,2025-03
XAUUSD,2025-03-10 00:00:00+00:00,2025-03-10 03:38:00+00:00,1,2916.339,2908.5332857142857,2935.8217857142854,2908.5332857142857,SL,84.69504384049641,0.02,0.0,4853407.088940639,-99165.8478622688,2025-03
XAUUSD,2025-03-10 05:00:00+00:00,2025-03-10 06:02:00+00:00,-1,2910.991,2914.4603035714285,2902.349241071429,2910.991,BE,187.0127668957467,0.02,48534.070889406394,4901941.047622386,48533.95868174732,2025-03
XAUUSD,2025-03-10 06:00:00+00:00,2025-03-10 06:36:00+00:00,-1,2910.041,2913.523571428572,2901.366071428571,2913.523571428572,SL,188.1614220761105,0.02,0.0,4803648.095853281,-98292.95176910516,2025-03
XAUUSD,2025-03-10 08:00:00+00:00,2025-03-10 09:14:00+00:00,-1,2908.4809999999998,2916.506178571429,2888.4495535714273,2908.4809999999998,BE,79.89921969343814,0.02,48036.48095853281,4851684.528872282,48036.43301900104,2025-03
XAUUSD,2025-03-10 16:00:00+00:00,2025-03-10 17:42:00+00:00,-1,2904.581,2912.0320892857144,2885.9847767857145,2885.9847767857145,TP,86.92334177689453,0.02,48516.84528872282,5021434.761973108,169750.23310082592,2025-03
XAUUSD,2025-03-11 12:00:00+00:00,2025-03-11 13:05:00+00:00,1,2913.709,2909.889642857143,2923.225892857142,2909.889642857143,SL,175.71177971725677,0.02,0.0,4920768.750403959,-100666.01156914886,2025-03
XAUUSD,2025-03-12 02:00:00+00:00,2025-03-12 04:00:00+00:00,1,2914.939,2910.0450535714285,2927.142366071428,2914.939,BE,134.31109422539768,0.02,49207.6875040396,4969976.3573213415,49207.60691738222,2025-03
XAUUSD,2025-03-13 03:00:00+00:00,2025-03-13 06:09:00+00:00,1,2944.384,2935.7174464285713,2966.018883928572,2935.7174464285713,SL,76.54165912370514,0.02,0.0,4870473.453010103,-99502.90431123879,2025-03
XAUUSD,2025-03-13 14:00:00+00:00,2025-03-13 16:32:00+00:00,1,2950.494,2937.921585714286,2981.893535714286,2981.893535714286,TP,51.68948867186261,0.02,48704.734530101035,5040905.102446909,170431.64943680633,2025-03
XAUUSD,2025-03-13 23:00:00+00:00,2025-03-14 10:48:00+00:00,1,2987.324,2980.0942464285713,3005.366883928572,2987.324,BE,93.08179176557373,0.02,50409.05102446909,5091314.097622303,50408.99517539423,2025-03
XAUUSD,2025-03-17 00:00:00+00:00,2025-03-17 04:19:00+00:00,1,2990.219,2985.159482142857,3002.8362946428574,2985.159482142857,SL,134.4103513509783,0.02,0.0,4989306.281049321,-102007.81657298189,2025-03
XAUUSD,2025-03-17 06:00:00+00:00,2025-03-17 07:45:00+00:00,1,2986.209,2981.5903214285718,2997.72419642857,2986.209,BE,144.3139314737851,0.02,49893.062810493226,5039199.257271456,49892.976222134195,2025-03
XAUUSD,2025-03-17 14:00:00+00:00,2025-03-17 14:43:00+00:00,1,2988.424,2983.9724107142856,2999.521473214286,2999.521473214286,TP,151.23910654163103,0.02,50391.99257271456,5215469.054135578,176269.79686412215,2025-03
XAUUSD,2025-03-17 15:00:00+00:00,2025-03-18 12:39:00+00:00,1,2998.764,2985.1605535714284,3032.741116071429,3032.741116071429,TP,51.152937895523074,0.02,52154.690541355776,5397975.91210548,182506.85796990246,2025-03
XAUUSD,2025-03-17 18:00:00+00:00,2025-03-18 03:13:00+00:00,1,2997.959,2992.1532142857145,3012.441964285713,3012.441964285713,TP,124.16020827549265,0.02,53979.759121054805,5586821.186392459,188845.27428697888,2025-03
XAUUSD,2025-03-17 20:00:00+00:00,2025-03-18 02:50:00+00:00,1,3000.329,2996.0185892857144,3011.0735267857144,3011.0735267857144,TP,173.17795044426006,0.02,55868.21186392459,5782242.928892872,195421.7425004132,2025-03
