time,dir,ep,sl,tp,risk,tf,pattern,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-11-05 21:00:00+00:00,1,151.52800000000002,151.52800000000002,152.12018750000001,0.23687499999999773,1h,double_bottom,2024-11-05 21:00:00+00:00,True,2024-11-05 23:00:00+00:00,151.52800000000002,0.0,SL
2024-11-06 01:00:00+00:00,1,152.917,151.20447142857142,157.19832142857143,1.712528571428578,1h,double_bottom,2024-11-06 01:00:00+00:00,False,2024-11-06 16:00:00+00:00,154.62952857142858,171.2528571428578,HALF_TP
2024-11-06 01:00:00+00:00,1,152.917,152.917,157.19832142857143,1.712528571428578,1h,double_bottom,2024-11-06 01:00:00+00:00,True,2024-12-03 00:00:00+00:00,152.917,0.0,SL
2024-12-03 01:45:00+00:00,-1,149.862,149.88939642857142,149.79350892857144,0.02739642857142144,15m,double_top,2024-12-03 01:45:00+00:00,False,2024-12-03 01:46:00+00:00,149.83460357142857,2.739642857142144,HALF_TP
2024-12-03 01:45:00+00:00,-1,149.862,149.862,149.79350892857144,0.02739642857142144,15m,double_top,2024-12-03 01:45:00+00:00,True,2024-12-03 01:46:00+00:00,149.862,-0.0,SL
2024-12-03 02:45:00+00:00,-1,149.869,150.02166785714286,149.48733035714287,0.15266785714285902,15m,double_top,2024-12-03 02:45:00+00:00,False,2024-12-03 03:00:00+00:00,150.02166785714286,-15.266785714285902,SL
2024-12-03 04:45:00+00:00,-1,150.09199999999998,150.23861785714286,149.7254553571428,0.14661785714287134,15m,double_top,2024-12-03 04:45:00+00:00,False,2024-12-03 07:00:00+00:00,149.9453821428571,14.661785714287134,HALF_TP
2024-12-03 04:45:00+00:00,-1,150.09199999999998,150.09199999999998,149.7254553571428,0.14661785714287134,15m,double_top,2024-12-03 04:45:00+00:00,True,2024-12-03 07:00:00+00:00,150.09199999999998,-0.0,SL
2024-12-03 07:15:00+00:00,-1,150.099,150.15870714285714,149.9497321428571,0.05970714285714962,15m,double_top,2024-12-03 07:15:00+00:00,False,2024-12-03 07:16:00+00:00,150.03929285714284,5.970714285714962,HALF_TP
2024-12-03 07:15:00+00:00,-1,150.099,150.099,149.9497321428571,0.05970714285714962,15m,double_top,2024-12-03 07:15:00+00:00,True,2024-12-03 07:16:00+00:00,150.099,-0.0,SL
2024-12-03 08:00:00+00:00,-1,150.005,150.38850000000002,149.04624999999993,0.3835000000000264,4h,double_top,2024-12-03 08:00:00+00:00,False,2024-12-03 12:00:00+00:00,149.62149999999997,38.35000000000264,HALF_TP
2024-12-03 08:00:00+00:00,-1,150.005,150.005,149.04624999999993,0.3835000000000264,4h,double_top,2024-12-03 08:00:00+00:00,True,2024-12-03 13:00:00+00:00,149.04624999999993,95.8750000000066,TP
2024-12-03 14:30:00+00:00,-1,148.852,149.10489642857144,148.21975892857142,0.25289642857143235,15m,double_top,2024-12-03 14:30:00+00:00,False,2024-12-03 15:00:00+00:00,149.10489642857144,-25.289642857143235,SL
2024-12-03 15:30:00+00:00,-1,148.813,149.18198928571428,147.89052678571426,0.36898928571429224,15m,double_top,2024-12-03 15:30:00+00:00,False,2024-12-03 15:31:00+00:00,149.18198928571428,-36.898928571429224,SL
