entry_time,direction,entry_price,sl,status,exit_time,exit_price,pnl
2026-01-29 21:03:00,SHORT,1.52137,1.54171,CLOSED,2026-01-29 21:43:00,1.53076,-93.90000000000009
2026-01-29 21:48:00,SHORT,1.52115,1.5413000000000001,CLOSED,2026-01-29 22:37:00,1.53009,-89.39999999999948
2026-01-29 23:03:00,SHORT,1.52013,1.54037,CLOSED,2026-01-29 23:06:00,1.52947,-93.40000000000126
2026-01-30 08:31:00,LONG,1.54894,1.52753,CLOSED,2026-01-30 09:00:00,1.53992,-90.20000000000027
2026-01-30 10:16:00,LONG,1.55134,1.53085,CLOSED,2026-01-30 13:30:00,1.54182,-95.19999999999973
2026-01-30 11:17:00,LONG,1.55002,1.5297,CLOSED,2026-01-30 13:30:00,1.54182,-81.99999999999986
2026-01-30 13:01:00,LONG,1.55039,1.52986,CLOSED,2026-01-30 13:30:00,1.54182,-85.69999999999966
2026-01-30 16:00:00,LONG,1.55241,1.53163,CLOSED,2026-01-30 18:10:00,1.54571,-67.0000000000015
2026-01-30 18:16:00,LONG,1.55569,1.53498,CLOSED,2026-01-30 19:51:00,1.54632,-93.70000000000101
2026-01-30 18:35:00,LONG,1.55546,1.53522,CLOSED,2026-01-30 19:51:00,1.54632,-91.40000000000148
2026-01-30 20:18:00,LONG,1.55654,1.53594,CLOSED,2026-01-30 20:55:00,1.54712,-94.19999999999985
