entry_time,exit_time,dir,tf,ep,sl,tp,exit_price,result,half_done,pnl_pips,win
2025-05-09 18:00:00,2025-05-09 20:24:00,LONG,1h,192.9255,192.71720178571428,193.41474553571436,193.41474553571436,TP,True,34.43,True
2025-05-09 21:00:00,2025-05-12 00:00:00,LONG,1h,193.39149999999998,193.18083214285716,193.8866696428571,193.8866696428571,TP,True,34.84,True
2025-05-09 22:00:00,2025-05-12 00:00:00,LONG,1h,193.43249999999998,193.23471785714284,193.89545535714285,193.89545535714285,TP,True,32.59,True
2025-05-12 08:00:00,2025-05-12 10:01:00,LONG,1h,193.8895,193.63259642857142,194.5002589285715,194.5002589285715,TP,True,42.93,True
2025-05-12 10:00:00,2025-05-12 11:13:00,LONG,1h,194.13799999999998,193.79355714285714,194.9676071428571,194.9676071428571,TP,True,58.25,True
2025-05-12 16:00:00,2025-05-13 03:58:00,LONG,1h,195.3825,194.79388035714285,196.8225491071429,194.79388035714285,SL,False,-58.86,False
2025-05-13 05:00:00,2025-05-13 08:04:00,LONG,1h,194.927,194.74028392857144,195.3622901785714,194.927,SL,True,8.89,True
2025-05-13 08:00:00,2025-05-13 14:48:00,LONG,4h,194.99099999999999,194.69350535714287,195.70323660714283,195.70323660714283,TP,True,50.04,True
2025-05-13 09:00:00,2025-05-13 15:00:00,LONG,1h,195.13899999999998,194.88734285714287,195.7366428571428,195.7366428571428,TP,True,42.01,True
2025-05-13 12:00:00,2025-05-14 08:00:00,LONG,4h,195.4425,194.7049392857143,197.2549017857143,195.4425,SL,True,36.43,True
2025-05-13 15:00:00,2025-05-13 16:12:00,LONG,1h,195.72449999999998,195.43061250000002,196.4277187499999,195.72449999999998,SL,True,14.24,True
2025-05-13 20:00:00,2025-05-14 04:28:00,LONG,1h,196.22199999999998,195.8651375,197.08265624999996,195.8651375,SL,False,-35.69,False
2025-05-15 00:00:00,2025-05-15 03:54:00,SHORT,1h,194.61700000000002,194.83746964285714,194.09732589285716,194.09732589285716,TP,True,36.56,True
2025-05-15 01:00:00,2025-05-15 17:10:00,SHORT,1h,194.4335,194.83052678571428,193.4724330357143,193.4724330357143,TP,True,67.45,True
2025-05-15 04:00:00,2025-05-19 13:06:00,SHORT,1h,194.06150000000002,194.65607142857144,192.60657142857144,194.06150000000002,SL,True,29.28,True
2025-05-15 06:00:00,2025-05-15 08:23:00,SHORT,1h,194.18300000000002,194.35672321428572,193.78019196428573,193.78019196428573,TP,True,28.38,True
2025-05-15 07:00:00,2025-05-15 13:28:00,SHORT,1h,194.012,194.3544785714286,193.1873035714285,194.012,SL,True,16.67,True
2025-05-15 09:00:00,2025-05-15 15:49:00,SHORT,1h,193.7675,194.09391428571428,192.9829642857143,194.09391428571428,SL,False,-32.64,False
2025-05-15 10:00:00,2025-05-15 13:31:00,SHORT,1h,193.616,194.02341071428572,192.6289732142857,194.02341071428572,SL,False,-40.74,False
2025-05-15 20:00:00,2025-05-22 01:16:00,SHORT,4h,193.5095,194.33314821428573,191.48187946428564,193.5095,SL,True,40.73,True
2025-05-16 01:00:00,2025-05-16 03:43:00,SHORT,1h,193.70950000000002,193.92454285714285,193.2033928571429,193.2033928571429,TP,True,35.61,True
2025-05-16 04:00:00,2025-05-19 12:31:00,SHORT,4h,193.1705,193.97974285714287,191.17889285714278,193.97974285714287,SL,False,-80.92,False
2025-05-16 10:00:00,2025-05-16 17:25:00,SHORT,1h,193.2775,193.70438928571429,192.24177678571425,193.70438928571429,SL,False,-42.69,False
2025-05-16 12:00:00,2025-05-16 20:15:00,SHORT,4h,193.30900000000003,193.7526892857143,192.2312767857143,193.7526892857143,SL,False,-44.37,False
2025-05-16 14:00:00,2025-05-16 16:28:00,SHORT,1h,193.424,193.60806607142857,192.99533482142857,193.424,SL,True,8.75,True
2025-05-16 16:00:00,2025-05-16 17:26:00,SHORT,4h,193.27900000000002,193.74989821428574,192.1332544642857,193.74989821428574,SL,False,-47.09,False
2025-05-19 00:00:00,2025-05-19 12:20:00,SHORT,4h,192.8,193.8814267857143,190.12793303571425,193.8814267857143,SL,False,-108.14,False
2025-05-19 13:00:00,2025-05-19 23:11:00,LONG,1h,194.0325,193.4420892857143,195.4770267857143,193.4420892857143,SL,False,-59.04,False
2025-05-19 15:00:00,2025-05-19 16:15:00,LONG,1h,193.91449999999998,193.78277857142857,194.21230357142855,193.78277857142857,SL,False,-13.17,False
2025-05-19 17:00:00,2025-05-20 03:07:00,SHORT,1h,193.786,194.04224107142858,193.1768973214285,193.786,SL,True,12.36,True
2025-05-19 18:00:00,2025-05-20 03:22:00,SHORT,1h,193.6815,194.077325,192.72343749999993,194.077325,SL,False,-39.58,False
2025-05-19 20:00:00,2025-05-20 03:25:00,SHORT,4h,193.61450000000002,194.14765892857142,192.31310267857148,194.14765892857142,SL,False,-53.32,False
2025-05-19 22:00:00,2025-05-20 00:00:00,SHORT,1h,193.6165,193.74194285714285,193.33439285714286,193.6165,SL,True,5.82,True
2025-05-19 23:00:00,2025-05-20 02:56:00,SHORT,1h,193.51000000000002,193.697725,193.07218750000004,193.697725,SL,False,-18.77,False
2025-05-20 00:00:00,2025-05-20 03:14:00,LONG,1h,193.5495,193.40155178571428,193.88787053571434,193.88787053571434,TP,True,23.87,True
2025-05-20 01:00:00,2025-05-20 03:15:00,LONG,1h,193.56349999999998,193.40276785714283,193.93383035714288,193.93383035714288,TP,True,26.1,True
2025-05-20 02:00:00,2025-05-20 03:22:00,LONG,1h,193.62449999999998,193.44009107142858,194.05402232142853,194.05402232142853,TP,True,30.25,True
2025-05-20 03:00:00,2025-05-20 04:09:00,LONG,1h,193.688,193.4564642857143,194.23533928571425,193.688,SL,True,11.13,True
2025-05-20 21:00:00,2025-05-21 07:48:00,SHORT,1h,193.5335,193.75547678571428,193.01005803571428,193.01005803571428,TP,True,36.82,True
2025-05-21 00:00:00,2025-05-21 08:41:00,SHORT,4h,193.53300000000002,193.791225,192.91893750000003,192.91893750000003,TP,True,43.16,True
2025-05-21 01:00:00,2025-05-21 01:55:00,SHORT,1h,193.4045,193.6727017857143,192.76549553571422,193.4045,SL,True,12.96,True
2025-05-21 03:00:00,2025-05-21 03:15:00,SHORT,1h,193.341,193.50846964285714,192.95382589285714,193.341,SL,True,7.92,True
2025-05-21 04:00:00,2025-05-22 01:11:00,SHORT,4h,193.316,193.7914875,192.15878125,193.316,SL,True,23.32,True
2025-05-21 06:00:00,2025-05-21 16:31:00,SHORT,1h,193.1165,193.50310535714286,192.1814866071428,193.1165,SL,True,18.88,True
2025-05-21 13:00:00,2025-05-21 16:27:00,SHORT,1h,193.07950000000002,193.31779285714288,192.51526785714285,193.07950000000002,SL,True,11.46,True
2025-05-21 16:00:00,2025-05-22 01:16:00,SHORT,4h,192.86200000000002,193.38727678571428,191.58030803571432,193.38727678571428,SL,False,-52.53,False
2025-05-21 20:00:00,2025-05-21 20:27:00,SHORT,1h,193.15900000000002,193.35016964285714,192.71257589285716,192.71257589285716,TP,True,31.43,True
2025-05-21 21:00:00,2025-05-22 01:11:00,SHORT,1h,192.82250000000002,193.34985357142855,191.53561607142865,193.34985357142855,SL,False,-52.74,False
2025-05-21 23:00:00,2025-05-22 01:01:00,SHORT,1h,192.76700000000002,192.9868625,192.24884375000005,192.9868625,SL,False,-21.99,False
2025-05-22 00:00:00,2025-05-22 01:16:00,SHORT,4h,192.8095,193.3895232142857,191.39094196428573,193.3895232142857,SL,False,-58.0,False
2025-05-22 01:00:00,2025-05-22 01:01:00,SHORT,1h,192.7605,192.92908214285714,192.3705446428571,192.92908214285714,SL,False,-16.86,False
2025-05-22 10:00:00,2025-05-22 13:32:00,SHORT,1h,192.33450000000002,192.62235535714285,191.6463616071429,192.33450000000002,SL,True,13.94,True
2025-05-22 12:00:00,2025-05-22 16:45:00,SHORT,4h,192.018,192.82452857142857,190.03317857142852,192.82452857142857,SL,False,-80.65,False
2025-05-22 16:00:00,2025-05-23 14:45:00,LONG,4h,192.563,191.80616607142858,194.42358482142856,192.563,SL,True,37.39,True
2025-05-22 21:00:00,2025-05-22 23:28:00,LONG,1h,193.47949999999997,193.10081785714286,194.3947053571428,193.10081785714286,SL,False,-37.87,False
2025-05-23 04:00:00,2025-05-26 01:07:00,SHORT,4h,193.20700000000002,193.68469107142857,192.0442723214286,193.20700000000002,SL,True,23.43,True
2025-05-23 05:00:00,2025-05-23 12:54:00,SHORT,1h,192.9855,193.3721125,192.05046875,193.3721125,SL,False,-38.66,False
2025-05-23 07:00:00,2025-05-23 09:01:00,SHORT,1h,192.859,193.09660535714286,192.2964866071428,193.09660535714286,SL,False,-23.76,False
2025-05-23 08:00:00,2025-05-23 12:57:00,LONG,1h,192.986,192.7889160714286,193.44720982142854,193.44720982142854,TP,True,32.46,True
2025-05-23 11:00:00,2025-05-23 14:23:00,LONG,1h,193.166,192.8105517857143,194.0231205357143,193.166,SL,True,17.32,True
2025-05-26 00:00:00,2025-05-26 00:06:00,LONG,1h,192.78199999999998,192.71787678571428,192.9108080357143,192.71787678571428,SL,False,-6.41,False
2025-05-26 02:00:00,2025-05-27 03:23:00,LONG,1h,193.2635,192.64752857142855,194.77192857142865,193.2635,SL,True,30.35,True
2025-05-26 04:00:00,2025-05-27 13:49:00,LONG,4h,193.34699999999998,192.6059357142857,195.16816071428576,195.16816071428576,TP,True,127.66,True
2025-05-26 05:00:00,2025-05-26 09:17:00,LONG,1h,193.414,193.22310892857143,193.8597276785714,193.8597276785714,TP,True,31.38,True
2025-05-26 07:00:00,2025-05-26 09:25:00,LONG,1h,193.452,193.230275,193.97481250000004,193.97481250000004,TP,True,36.78,True
2025-05-26 10:00:00,2025-05-26 18:04:00,LONG,1h,193.77149999999997,193.576825,194.2266874999999,193.576825,SL,False,-19.47,False
2025-05-26 11:00:00,2025-05-26 17:35:00,LONG,1h,193.878,193.6234875,194.48278124999996,193.6234875,SL,False,-25.45,False
2025-05-26 21:00:00,2025-05-27 00:18:00,LONG,1h,193.63299999999998,193.5218767857143,193.8793080357142,193.63299999999998,SL,True,5.11,True
2025-05-26 23:00:00,2025-05-27 00:18:00,LONG,1h,193.66899999999998,193.58028035714284,193.85929910714287,193.66899999999998,SL,True,3.99,True
2025-05-27 03:00:00,2025-05-27 07:33:00,SHORT,1h,193.467,193.66707321428572,192.9983169642857,193.467,SL,True,9.55,True
2025-05-27 06:00:00,2025-05-27 07:48:00,LONG,1h,193.21599999999998,193.04339642857144,193.61600892857138,193.61600892857138,TP,True,28.18,True
2025-05-27 08:00:00,2025-05-27 14:42:00,LONG,4h,193.65449999999998,192.98000000000002,195.30924999999996,195.30924999999996,TP,True,116.01,True
2025-05-28 10:00:00,2025-05-29 02:45:00,LONG,1h,194.80349999999999,194.34194464285716,195.9258883928571,195.9258883928571,TP,True,78.75,True
2025-05-28 12:00:00,2025-05-28 14:20:00,LONG,4h,194.595,194.30758392857143,195.28204017857146,194.595,SL,True,13.92,True
