entry_time,direction,entry_price,sl,status,exit_time,exit_price,pnl
2026-01-09 16:50:00,LONG,1.58264,1.5605,CLOSED,2026-01-09 20:50:00,1.57879,-38.50000000000131
2026-01-09 17:35:00,LONG,1.58212,1.55997,CLOSED,2026-01-09 21:35:00,1.57907,-30.49999999999997
2026-01-09 17:50:00,LONG,1.58202,1.55996,CLOSED,2026-01-09 21:50:00,1.5794,-26.200000000000667
2026-01-09 18:05:00,LONG,1.58245,1.55999,CLOSED,2026-01-09 22:05:00,,
2026-01-09 19:04:00,LONG,1.58099,1.5587199999999999,CLOSED,2026-01-09 23:04:00,,
2026-01-09 19:47:00,LONG,1.58083,1.55865,CLOSED,2026-01-09 23:47:00,,
2026-01-09 20:48:00,LONG,1.58082,1.55854,CLOSED,2026-01-10 00:48:00,,
2026-01-09 21:07:00,LONG,1.58079,1.5587,CLOSED,2026-01-10 01:07:00,,
2026-01-11 22:49:00,LONG,1.58246,1.56041,CLOSED,2026-01-12 02:49:00,1.5791,-33.60000000000029
2026-01-11 23:04:00,LONG,1.58213,1.55983,CLOSED,2026-01-12 03:04:00,1.57991,-22.200000000001108
2026-01-11 23:40:00,LONG,1.58336,1.56113,CLOSED,2026-01-12 03:40:00,1.58031,-30.49999999999997
2026-01-12 01:12:00,LONG,1.57747,1.55515,CLOSED,2026-01-12 05:12:00,1.5812,37.30000000000011
2026-01-12 01:48:00,LONG,1.5791,1.5568,CLOSED,2026-01-12 05:48:00,1.5804,13.000000000000789
2026-01-12 02:03:00,LONG,1.57935,1.55667,CLOSED,2026-01-12 06:03:00,1.58016,8.099999999999774
2026-01-12 04:29:00,LONG,1.58333,1.56117,CLOSED,2026-01-12 08:29:00,1.57825,-50.799999999999734
2026-01-12 05:02:00,LONG,1.58283,1.56075,CLOSED,2026-01-12 09:02:00,1.57821,-46.200000000000685
2026-01-12 06:35:00,LONG,1.58194,1.55966,CLOSED,2026-01-12 10:35:00,1.57955,-23.899999999998922
2026-01-12 06:54:00,LONG,1.58197,1.5598,CLOSED,2026-01-12 10:54:00,1.57879,-31.800000000001827
2026-01-12 08:01:00,LONG,1.57974,1.5571599999999999,CLOSED,2026-01-12 12:01:00,1.57906,-6.800000000000139
2026-01-12 08:16:00,LONG,1.58008,1.55788,CLOSED,2026-01-12 12:16:00,1.57823,-18.499999999999073
2026-01-12 08:48:00,LONG,1.57927,1.55688,CLOSED,2026-01-12 12:48:00,1.57875,-5.199999999998539
2026-01-12 09:08:00,LONG,1.57972,1.55749,CLOSED,2026-01-12 13:08:00,1.5775,-22.200000000001108
2026-01-12 10:02:00,LONG,1.58084,1.55859,CLOSED,2026-01-12 14:02:00,1.5786,-22.400000000000198
2026-01-12 11:11:00,LONG,1.57996,1.55783,CLOSED,2026-01-12 15:11:00,1.57944,-5.20000000000076
2026-01-12 12:17:00,LONG,1.58056,1.55815,CLOSED,2026-01-12 16:17:00,1.58047,-0.8999999999992347
2026-01-12 12:34:00,LONG,1.58036,1.5581,CLOSED,2026-01-12 16:34:00,1.58116,7.999999999999119
2026-01-12 13:47:00,LONG,1.57919,1.55707,CLOSED,2026-01-12 17:47:00,1.58078,15.899999999999803
2026-01-12 14:38:00,LONG,1.58184,1.55952,CLOSED,2026-01-12 18:38:00,1.58107,-7.699999999999374
2026-01-12 15:17:00,LONG,1.58119,1.55854,CLOSED,2026-01-12 19:17:00,1.5814,2.0999999999982144
2026-01-12 16:19:00,LONG,1.58241,1.56027,CLOSED,2026-01-12 20:19:00,1.58132,-10.900000000000354
2026-01-12 19:27:00,LONG,1.58318,1.56106,CLOSED,2026-01-12 23:27:00,1.58048,-26.999999999999247
2026-01-12 19:50:00,LONG,1.58327,1.5611599999999999,CLOSED,2026-01-12 23:50:00,1.58022,-30.49999999999997
2026-01-12 22:02:00,LONG,1.58298,1.55924,CLOSED,2026-01-13 02:02:00,1.58497,19.899999999999363
2026-01-12 22:22:00,LONG,1.58277,1.56017,CLOSED,2026-01-13 02:22:00,1.58447,17.000000000000348
2026-01-12 22:46:00,LONG,1.58291,1.56062,CLOSED,2026-01-13 02:46:00,1.58679,38.79999999999883
2026-01-12 23:19:00,LONG,1.58348,1.55895,CLOSED,2026-01-13 03:19:00,1.58658,31.000000000001027
2026-01-12 23:46:00,LONG,1.58162,1.55921,CLOSED,2026-01-13 03:46:00,1.58744,58.19999999999936
2026-01-13 00:46:00,LONG,1.58363,1.5613,CLOSED,2026-01-13 04:46:00,1.58799,43.5999999999992
2026-01-13 03:18:00,LONG,1.58864,1.56643,CLOSED,2026-01-13 07:18:00,1.58874,0.9999999999998899
2026-01-13 05:19:00,LONG,1.58953,1.5671599999999999,CLOSED,2026-01-13 09:19:00,1.58911,-4.20000000000087
2026-01-13 05:34:00,LONG,1.58936,1.56728,CLOSED,2026-01-13 09:34:00,1.58849,-8.700000000001484
2026-01-13 05:58:00,LONG,1.58987,1.5675999999999999,CLOSED,2026-01-13 09:58:00,1.58873,-11.399999999999189
2026-01-13 07:32:00,LONG,1.58997,1.56764,CLOSED,2026-01-13 11:32:00,1.58876,-12.100000000001554
2026-01-13 10:31:00,LONG,1.59076,1.56841,CLOSED,2026-01-13 14:31:00,1.58855,-22.100000000000453
2026-01-13 11:58:00,LONG,1.59055,1.56841,CLOSED,2026-01-13 15:58:00,1.58953,-10.199999999997988
2026-01-13 12:46:00,LONG,1.59105,1.5686499999999999,CLOSED,2026-01-13 16:46:00,1.59101,-0.40000000000040004
2026-01-13 13:33:00,LONG,1.58942,1.56581,CLOSED,2026-01-13 17:33:00,1.5909,14.799999999999258
2026-01-13 14:04:00,LONG,1.59049,1.56812,CLOSED,2026-01-13 18:04:00,1.59005,-4.3999999999999595
2026-01-13 14:57:00,LONG,1.59113,1.56886,CLOSED,2026-01-13 18:57:00,1.59028,-8.500000000000174
2026-01-13 15:18:00,LONG,1.5919,1.5693,CLOSED,2026-01-13 19:18:00,1.59085,-10.499999999999954
2026-01-13 16:35:00,LONG,1.59316,1.57096,CLOSED,2026-01-13 20:35:00,1.59151,-16.499999999999293
2026-01-13 17:22:00,LONG,1.59284,1.5707,CLOSED,2026-01-13 21:22:00,1.5914,-14.400000000001079
2026-01-13 18:50:00,LONG,1.59242,1.57025,CLOSED,2026-01-13 22:50:00,1.59137,-10.499999999999954
2026-01-13 19:52:00,LONG,1.59314,1.57107,CLOSED,2026-01-13 23:52:00,1.59185,-12.900000000000134
2026-01-13 20:33:00,LONG,1.59321,1.57107,CLOSED,2026-01-14 00:33:00,1.59123,-19.800000000000928
2026-01-13 21:19:00,LONG,1.59338,1.5712599999999999,CLOSED,2026-01-14 01:19:00,1.59418,7.999999999999119
2026-01-13 23:51:00,LONG,1.59364,1.57149,CLOSED,2026-01-14 03:51:00,1.5913,-23.400000000000087
2026-01-14 00:52:00,LONG,1.59362,1.57129,CLOSED,2026-01-14 04:52:00,1.5921,-15.199999999999658
2026-01-14 01:47:00,LONG,1.59551,1.57285,CLOSED,2026-01-14 05:47:00,1.59325,-22.599999999999287
2026-01-14 02:04:00,LONG,1.59511,1.5729,CLOSED,2026-01-14 06:04:00,1.59302,-20.899999999999253
2026-01-14 02:32:00,LONG,1.59432,1.57212,CLOSED,2026-01-14 06:32:00,1.59315,-11.699999999998933
2026-01-14 03:03:00,LONG,1.59336,1.5709,CLOSED,2026-01-14 07:03:00,1.59142,-19.400000000000528
2026-01-14 04:01:00,LONG,1.59347,1.5712599999999999,CLOSED,2026-01-14 08:01:00,1.59177,-17.000000000000348
2026-01-14 04:34:00,LONG,1.59406,1.57179,CLOSED,2026-01-14 08:34:00,1.58949,-45.69999999999963
2026-01-14 04:52:00,LONG,1.5941,1.57191,CLOSED,2026-01-14 08:52:00,1.58961,-44.90000000000105
2026-01-14 05:08:00,LONG,1.59386,1.57163,CLOSED,2026-01-14 09:08:00,1.58877,-50.90000000000039
2026-01-14 05:49:00,LONG,1.59517,1.57296,CLOSED,2026-01-14 09:49:00,1.58817,-69.99999999999895
2026-01-14 07:02:00,LONG,1.59341,1.57112,CLOSED,2026-01-14 11:02:00,1.58687,-65.3999999999999
2026-01-14 07:18:00,LONG,1.59348,1.57112,CLOSED,2026-01-14 11:18:00,1.58751,-59.70000000000031
2026-01-14 07:51:00,LONG,1.59335,1.57105,CLOSED,2026-01-14 11:51:00,1.58781,-55.400000000001
2026-01-14 08:06:00,LONG,1.59315,1.57013,CLOSED,2026-01-14 12:06:00,1.58566,-74.89999999999996
2026-01-14 08:32:00,LONG,1.59246,1.56864,CLOSED,2026-01-14 12:32:00,1.58585,-66.10000000000005
2026-01-14 09:17:00,LONG,1.59018,1.5667,CLOSED,2026-01-14 13:17:00,1.58599,-41.89999999999916
2026-01-14 10:02:00,LONG,1.58946,1.56689,CLOSED,2026-01-14 14:02:00,1.58648,-29.800000000002047
2026-01-14 11:17:00,LONG,1.58956,1.56733,CLOSED,2026-01-14 15:17:00,1.58356,-60.00000000000006
2026-01-14 11:47:00,LONG,1.58988,1.56568,CLOSED,2026-01-14 15:47:00,1.5819,-79.79999999999876
2026-01-15 00:19:00,LONG,1.58678,1.56441,CLOSED,2026-01-15 04:19:00,1.5854,-13.800000000001589
2026-01-15 00:36:00,LONG,1.5872,1.56491,CLOSED,2026-01-15 04:36:00,1.58625,-9.500000000000064
2026-01-15 02:47:00,LONG,1.58677,1.56467,CLOSED,2026-01-15 06:47:00,1.58637,-3.9999999999995595
2026-01-15 04:01:00,LONG,1.58707,1.56478,CLOSED,2026-01-15 08:01:00,1.58597,-10.999999999998789
2026-01-15 04:40:00,LONG,1.58767,1.56544,CLOSED,2026-01-15 08:40:00,1.58625,-14.199999999999768
2026-01-15 06:50:00,LONG,1.58821,1.56586,CLOSED,2026-01-15 10:50:00,1.58465,-35.60000000000008
2026-01-15 08:48:00,LONG,1.58891,1.5664,CLOSED,2026-01-15 12:48:00,1.58586,-30.49999999999997
2026-01-15 09:04:00,LONG,1.58876,1.5662,CLOSED,2026-01-15 13:04:00,1.58605,-27.099999999999902
2026-01-15 09:47:00,LONG,1.58579,1.56301,CLOSED,2026-01-15 13:47:00,1.58765,18.599999999999728
2026-01-15 10:03:00,LONG,1.58569,1.56344,CLOSED,2026-01-15 14:03:00,1.58873,30.399999999999316
2026-01-15 11:03:00,LONG,1.58655,1.56434,CLOSED,2026-01-15 15:03:00,1.58666,1.100000000000545
2026-01-15 11:32:00,LONG,1.5868,1.56462,CLOSED,2026-01-15 15:32:00,1.58593,-8.699999999999264
2026-01-15 12:09:00,LONG,1.58753,1.56539,CLOSED,2026-01-15 16:09:00,1.58517,-23.600000000001398
2026-01-15 13:10:00,LONG,1.58775,1.56554,CLOSED,2026-01-15 17:10:00,1.58505,-26.999999999999247
2026-01-15 14:17:00,LONG,1.58951,1.5664799999999999,CLOSED,2026-01-15 18:17:00,1.58511,-43.999999999999595
2026-01-15 15:05:00,LONG,1.58878,1.56627,CLOSED,2026-01-15 19:05:00,1.58532,-34.600000000000186
2026-01-15 15:47:00,LONG,1.58726,1.56473,CLOSED,2026-01-15 19:47:00,1.58555,-17.099999999998783
2026-01-15 16:47:00,LONG,1.58691,1.56464,CLOSED,2026-01-15 20:47:00,1.58603,-8.799999999999919
2026-01-15 18:05:00,LONG,1.58691,1.56475,CLOSED,2026-01-15 22:05:00,1.58577,-11.400000000001409
2026-01-15 18:36:00,LONG,1.5869,1.56476,CLOSED,2026-01-15 22:36:00,1.58582,-10.799999999999699
2026-01-15 20:09:00,LONG,1.58718,1.56511,CLOSED,2026-01-16 00:09:00,1.58545,-17.300000000000093
2026-01-15 22:12:00,LONG,1.58769,1.56553,CLOSED,2026-01-16 02:12:00,1.58537,-23.200000000000998
