time,dir,ep,sl,tp,risk,entry_time,half_closed,exit_time,exit_price,pnl,type
2024-07-03 00:30:00+00:00,1,161.488,161.488,161.56514285714286,0.02571428571428669,2024-07-03 00:30:00+00:00,True,2024-07-03 00:31:00+00:00,161.488,0.0,SL
2024-07-03 01:00:00+00:00,1,161.561,161.49682857142855,161.75351428571437,0.06417142857145564,2024-07-03 01:00:00+00:00,False,2024-07-03 01:01:00+00:00,161.62517142857146,6.4171428571455635,HALF_TP
2024-07-03 01:00:00+00:00,1,161.561,161.561,161.75351428571437,0.06417142857145564,2024-07-03 01:00:00+00:00,True,2024-07-03 01:01:00+00:00,161.561,0.0,SL
2024-07-03 01:15:00+00:00,1,161.561,161.50685714285714,161.7234285714286,0.05414285714286393,2024-07-03 01:15:00+00:00,False,2024-07-03 01:16:00+00:00,161.61514285714287,5.414285714286393,HALF_TP
2024-07-03 01:15:00+00:00,1,161.561,161.561,161.7234285714286,0.05414285714286393,2024-07-03 01:15:00+00:00,True,2024-07-03 01:16:00+00:00,161.561,0.0,SL
2024-07-03 02:00:00+00:00,1,161.627,161.57424285714288,161.7852714285714,0.05275714285713207,2024-07-03 02:00:00+00:00,False,2024-07-03 02:01:00+00:00,161.57424285714288,-5.275714285713207,SL
2024-07-03 02:15:00+00:00,1,161.627,161.59204285714287,161.73187142857142,0.034957142857138024,2024-07-03 02:15:00+00:00,False,2024-07-03 02:16:00+00:00,161.59204285714287,-3.4957142857138024,SL
2024-07-03 02:45:00+00:00,1,161.627,161.5528,161.84960000000007,0.07420000000001892,2024-07-03 02:45:00+00:00,False,2024-07-03 04:00:00+00:00,161.70120000000003,7.420000000001892,HALF_TP
2024-07-03 02:45:00+00:00,1,161.627,161.627,161.84960000000007,0.07420000000001892,2024-07-03 02:45:00+00:00,True,2024-07-03 04:00:00+00:00,161.627,0.0,SL
2024-07-03 04:15:00+00:00,1,161.631,161.59094285714286,161.7511714285714,0.040057142857136796,2024-07-03 04:15:00+00:00,False,2024-07-03 04:16:00+00:00,161.67105714285714,4.00571428571368,HALF_TP
2024-07-03 04:15:00+00:00,1,161.631,161.631,161.7511714285714,0.040057142857136796,2024-07-03 04:15:00+00:00,True,2024-07-03 04:16:00+00:00,161.631,0.0,SL
2024-07-03 05:00:00+00:00,1,161.715,161.6727,161.84190000000004,0.04230000000001155,2024-07-03 05:00:00+00:00,False,2024-07-03 05:01:00+00:00,161.75730000000001,4.230000000001155,HALF_TP
2024-07-03 05:00:00+00:00,1,161.715,161.715,161.84190000000004,0.04230000000001155,2024-07-03 05:00:00+00:00,True,2024-07-03 05:01:00+00:00,161.715,0.0,SL
2024-07-03 05:15:00+00:00,1,161.715,161.6837,161.80890000000005,0.03130000000001587,2024-07-03 05:15:00+00:00,False,2024-07-03 05:16:00+00:00,161.74630000000002,3.130000000001587,HALF_TP
2024-07-03 05:15:00+00:00,1,161.715,161.715,161.80890000000005,0.03130000000001587,2024-07-03 05:15:00+00:00,True,2024-07-03 05:16:00+00:00,161.715,0.0,SL
2024-07-03 07:00:00+00:00,1,161.81300000000002,161.65078571428572,162.2996428571429,0.16221428571429897,2024-07-03 07:00:00+00:00,False,2024-07-03 11:00:00+00:00,161.97521428571432,16.221428571429897,HALF_TP
2024-07-03 07:00:00+00:00,1,161.81300000000002,161.81300000000002,162.2996428571429,0.16221428571429897,2024-07-03 07:00:00+00:00,True,2024-07-03 12:00:00+00:00,161.81300000000002,0.0,SL
2024-07-03 13:30:00+00:00,1,161.824,161.57292857142858,162.57721428571432,0.2510714285714357,2024-07-03 13:30:00+00:00,False,2024-07-03 14:00:00+00:00,161.57292857142858,-25.10714285714357,SL
2024-07-03 14:15:00+00:00,1,161.67100000000002,160.7352142857143,164.47835714285716,0.9357857142857142,2024-07-03 14:15:00+00:00,False,2024-08-01 00:00:00+00:00,160.7352142857143,-93.57857142857142,SL
2024-08-01 05:15:00+00:00,-1,149.67399999999998,149.94172857142857,148.8708142857142,0.2677285714285915,2024-08-01 05:15:00+00:00,False,2024-08-01 05:16:00+00:00,149.94172857142857,-26.772857142859152,SL
2024-08-01 06:00:00+00:00,-1,149.74599999999998,150.08985714285714,148.7144285714285,0.3438571428571606,2024-08-01 06:00:00+00:00,False,2024-08-01 06:01:00+00:00,150.08985714285714,-34.38571428571606,SL
2024-08-01 06:15:00+00:00,-1,149.74599999999998,149.94211428571427,149.15765714285712,0.19611428571428746,2024-08-01 06:15:00+00:00,False,2024-08-01 06:16:00+00:00,149.94211428571427,-19.611428571428746,SL
2024-08-01 06:45:00+00:00,-1,149.74599999999998,150.3832857142857,147.8341428571428,0.6372857142857242,2024-08-01 06:45:00+00:00,False,2024-08-01 11:00:00+00:00,150.3832857142857,-63.72857142857242,SL
2024-08-01 12:00:00+00:00,-1,150.515,150.66535714285715,150.0639285714285,0.1503571428571604,2024-08-01 12:00:00+00:00,False,2024-08-01 12:01:00+00:00,150.36464285714283,15.03571428571604,HALF_TP
2024-08-01 12:00:00+00:00,-1,150.515,150.515,150.0639285714285,0.1503571428571604,2024-08-01 12:00:00+00:00,True,2024-08-01 12:01:00+00:00,150.515,-0.0,SL
2024-08-01 12:15:00+00:00,-1,150.515,150.79965714285714,149.66102857142852,0.2846571428571565,2024-08-01 12:15:00+00:00,False,2024-08-01 12:16:00+00:00,150.23034285714283,28.46571428571565,HALF_TP
2024-08-01 12:15:00+00:00,-1,150.515,150.515,149.66102857142852,0.2846571428571565,2024-08-01 12:15:00+00:00,True,2024-08-01 12:16:00+00:00,150.515,-0.0,SL
2024-08-01 12:30:00+00:00,-1,150.515,150.79705714285714,149.66882857142852,0.28205714285715544,2024-08-01 12:30:00+00:00,False,2024-08-01 12:31:00+00:00,150.23294285714283,28.205714285715544,HALF_TP
2024-08-01 12:30:00+00:00,-1,150.515,150.515,149.66882857142852,0.28205714285715544,2024-08-01 12:30:00+00:00,True,2024-08-01 12:31:00+00:00,150.515,-0.0,SL
2024-08-01 15:00:00+00:00,-1,150.041,150.2660857142857,149.36574285714286,0.22508571428571145,2024-08-01 15:00:00+00:00,False,2024-08-01 16:00:00+00:00,149.81591428571429,22.508571428571145,HALF_TP
2024-08-01 15:00:00+00:00,-1,150.041,150.041,149.36574285714286,0.22508571428571145,2024-08-01 15:00:00+00:00,True,2024-08-01 16:00:00+00:00,150.041,-0.0,SL
2024-08-01 19:00:00+00:00,-1,149.54899999999998,149.74147142857143,148.97158571428562,0.1924714285714515,2024-08-01 19:00:00+00:00,False,2024-08-01 19:01:00+00:00,149.74147142857143,-19.24714285714515,SL
2024-08-01 20:00:00+00:00,-1,149.768,149.86795714285714,149.4681285714286,0.09995714285713575,2024-08-01 20:00:00+00:00,False,2024-08-01 20:01:00+00:00,149.66804285714286,9.995714285713575,HALF_TP
2024-08-01 20:00:00+00:00,-1,149.768,149.768,149.4681285714286,0.09995714285713575,2024-08-01 20:00:00+00:00,True,2024-08-01 20:01:00+00:00,149.768,-0.0,SL
2024-08-01 21:15:00+00:00,-1,149.35899999999998,149.52342857142858,148.86571428571418,0.16442857142860134,2024-08-01 21:15:00+00:00,False,2024-08-01 22:00:00+00:00,149.19457142857138,16.442857142860134,HALF_TP
2024-08-01 21:15:00+00:00,-1,149.35899999999998,149.35899999999998,148.86571428571418,0.16442857142860134,2024-08-01 21:15:00+00:00,True,2024-08-01 22:00:00+00:00,149.35899999999998,-0.0,SL
2024-08-01 22:15:00+00:00,-1,149.304,149.40654285714285,148.99637142857145,0.10254285714285061,2024-08-01 22:15:00+00:00,False,2024-08-01 22:16:00+00:00,149.20145714285715,10.25428571428506,HALF_TP
2024-08-01 22:15:00+00:00,-1,149.304,149.304,148.99637142857145,0.10254285714285061,2024-08-01 22:15:00+00:00,True,2024-08-01 22:16:00+00:00,149.304,-0.0,SL
2024-08-01 22:45:00+00:00,-1,149.304,149.47008571428572,148.80574285714286,0.16608571428571395,2024-08-01 22:45:00+00:00,False,2024-08-01 22:46:00+00:00,149.1379142857143,16.608571428571395,HALF_TP
2024-08-01 22:45:00+00:00,-1,149.304,149.304,148.80574285714286,0.16608571428571395,2024-08-01 22:45:00+00:00,True,2024-08-01 22:46:00+00:00,149.304,-0.0,SL
2024-08-02 00:15:00+00:00,-1,149.19799999999998,149.4093,148.5640999999999,0.2113000000000227,2024-08-02 00:15:00+00:00,False,2024-08-02 00:16:00+00:00,148.98669999999996,21.13000000000227,HALF_TP
2024-08-02 00:15:00+00:00,-1,149.19799999999998,149.19799999999998,148.5640999999999,0.2113000000000227,2024-08-02 00:15:00+00:00,True,2024-08-02 00:16:00+00:00,149.19799999999998,-0.0,SL
2024-08-02 00:45:00+00:00,-1,149.19799999999998,149.29128571428572,148.91814285714275,0.0932857142857415,2024-08-02 00:45:00+00:00,False,2024-08-02 00:46:00+00:00,149.10471428571424,9.32857142857415,HALF_TP
2024-08-02 00:45:00+00:00,-1,149.19799999999998,149.19799999999998,148.91814285714275,0.0932857142857415,2024-08-02 00:45:00+00:00,True,2024-08-02 00:46:00+00:00,149.19799999999998,-0.0,SL
2024-08-02 01:30:00+00:00,-1,149.375,149.81291428571427,148.0612571428572,0.43791428571427105,2024-08-02 01:30:00+00:00,False,2024-08-02 05:00:00+00:00,148.93708571428573,43.791428571427105,HALF_TP
2024-08-02 01:30:00+00:00,-1,149.375,149.375,148.0612571428572,0.43791428571427105,2024-08-02 01:30:00+00:00,True,2024-08-02 12:00:00+00:00,148.0612571428572,131.3742857142813,TP
2024-08-02 12:15:00+00:00,-1,149.00099999999998,149.14364285714288,148.57307142857127,0.1426428571429028,2024-08-02 12:15:00+00:00,False,2024-08-02 12:16:00+00:00,148.85835714285707,14.264285714290281,HALF_TP
2024-08-02 12:15:00+00:00,-1,149.00099999999998,149.00099999999998,148.57307142857127,0.1426428571429028,2024-08-02 12:15:00+00:00,True,2024-08-02 12:16:00+00:00,149.00099999999998,-0.0,SL
2024-08-02 12:30:00+00:00,-1,149.00099999999998,149.10642857142858,148.68471428571416,0.10542857142860385,2024-08-02 12:30:00+00:00,False,2024-08-02 12:31:00+00:00,148.89557142857137,10.542857142860385,HALF_TP
2024-08-02 12:30:00+00:00,-1,149.00099999999998,149.00099999999998,148.68471428571416,0.10542857142860385,2024-08-02 12:30:00+00:00,True,2024-08-02 12:31:00+00:00,149.00099999999998,-0.0,SL
2024-08-02 13:00:00+00:00,-1,147.434,147.59915714285714,146.93852857142858,0.16515714285714012,2024-08-02 13:00:00+00:00,False,2024-08-02 13:01:00+00:00,147.26884285714286,16.51571428571401,HALF_TP
2024-08-02 13:00:00+00:00,-1,147.434,147.434,146.93852857142858,0.16515714285714012,2024-08-02 13:00:00+00:00,True,2024-08-02 13:01:00+00:00,147.434,-0.0,SL
2024-08-02 13:30:00+00:00,-1,147.434,148.23534285714285,145.02997142857143,0.8013428571428562,2024-08-02 13:30:00+00:00,False,2024-08-02 14:00:00+00:00,146.63265714285714,80.13428571428562,HALF_TP
2024-08-02 13:30:00+00:00,-1,147.434,147.434,145.02997142857143,0.8013428571428562,2024-08-02 13:30:00+00:00,True,2024-08-02 16:00:00+00:00,147.434,-0.0,SL
2024-08-02 16:15:00+00:00,-1,146.974,147.53814285714287,145.28157142857134,0.5641428571428833,2024-08-02 16:15:00+00:00,False,2024-08-04 22:00:00+00:00,146.4098571428571,56.414285714288326,HALF_TP
2024-08-02 16:15:00+00:00,-1,146.974,146.974,145.28157142857134,0.5641428571428833,2024-08-02 16:15:00+00:00,True,2024-08-04 23:00:00+00:00,145.28157142857134,169.24285714286498,TP
2024-08-05 00:15:00+00:00,-1,145.58499999999998,145.98914285714287,144.37257142857132,0.40414285714288667,2024-08-05 00:15:00+00:00,False,2024-08-05 00:16:00+00:00,145.1808571428571,40.41428571428867,HALF_TP
2024-08-05 00:15:00+00:00,-1,145.58499999999998,145.58499999999998,144.37257142857132,0.40414285714288667,2024-08-05 00:15:00+00:00,True,2024-08-05 00:16:00+00:00,145.58499999999998,-0.0,SL
2024-08-05 00:45:00+00:00,-1,145.58499999999998,145.77352857142856,145.01941428571425,0.18852857142857715,2024-08-05 00:45:00+00:00,False,2024-08-05 00:46:00+00:00,145.3964714285714,18.852857142857715,HALF_TP
2024-08-05 00:45:00+00:00,-1,145.58499999999998,145.58499999999998,145.01941428571425,0.18852857142857715,2024-08-05 00:45:00+00:00,True,2024-08-05 00:46:00+00:00,145.58499999999998,-0.0,SL
2024-08-05 02:30:00+00:00,-1,145.093,145.62684285714286,143.49147142857137,0.5338428571428722,2024-08-05 02:30:00+00:00,False,2024-08-05 03:00:00+00:00,144.55915714285712,53.384285714287216,HALF_TP
2024-08-05 02:30:00+00:00,-1,145.093,145.093,143.49147142857137,0.5338428571428722,2024-08-05 02:30:00+00:00,True,2024-08-05 03:00:00+00:00,145.093,-0.0,SL
2024-08-05 05:00:00+00:00,-1,143.153,143.80274285714285,141.20377142857143,0.6497428571428543,2024-08-05 05:00:00+00:00,False,2024-08-05 05:01:00+00:00,142.50325714285714,64.97428571428543,HALF_TP
2024-08-05 05:00:00+00:00,-1,143.153,143.153,141.20377142857143,0.6497428571428543,2024-08-05 05:00:00+00:00,True,2024-08-05 05:01:00+00:00,143.153,-0.0,SL
2024-08-05 05:15:00+00:00,-1,143.153,143.59225714285716,141.83522857142847,0.43925714285717277,2024-08-05 05:15:00+00:00,False,2024-08-05 05:16:00+00:00,142.71374285714282,43.92571428571728,HALF_TP
2024-08-05 05:15:00+00:00,-1,143.153,143.153,141.83522857142847,0.43925714285717277,2024-08-05 05:15:00+00:00,True,2024-08-05 05:16:00+00:00,143.153,-0.0,SL
2024-08-05 05:30:00+00:00,-1,143.153,143.66154285714288,141.62737142857134,0.5085428571428849,2024-08-05 05:30:00+00:00,False,2024-08-05 05:31:00+00:00,142.6444571428571,50.854285714288494,HALF_TP
2024-08-05 05:30:00+00:00,-1,143.153,143.153,141.62737142857134,0.5085428571428849,2024-08-05 05:30:00+00:00,True,2024-08-05 05:31:00+00:00,143.153,-0.0,SL
2024-08-05 06:00:00+00:00,-1,142.64,143.17475714285712,141.0357285714286,0.5347571428571314,2024-08-05 06:00:00+00:00,False,2024-08-05 06:01:00+00:00,142.10524285714285,53.47571428571314,HALF_TP
2024-08-05 06:00:00+00:00,-1,142.64,142.64,141.0357285714286,0.5347571428571314,2024-08-05 06:00:00+00:00,True,2024-08-05 06:01:00+00:00,142.64,-0.0,SL
2024-08-05 06:45:00+00:00,-1,142.64,143.17568571428572,141.03294285714279,0.5356857142857336,2024-08-05 06:45:00+00:00,False,2024-08-05 06:46:00+00:00,142.10431428571425,53.568571428573364,HALF_TP
2024-08-05 06:45:00+00:00,-1,142.64,142.64,141.03294285714279,0.5356857142857336,2024-08-05 06:45:00+00:00,True,2024-08-05 06:46:00+00:00,142.64,-0.0,SL
2024-08-05 07:00:00+00:00,-1,142.75099999999998,143.25639999999999,141.23479999999995,0.5054000000000087,2024-08-05 07:00:00+00:00,False,2024-08-05 07:01:00+00:00,143.25639999999999,-50.54000000000087,SL
2024-08-05 08:00:00+00:00,-1,143.469,144.11767142857144,141.52298571428565,0.648671428571447,2024-08-05 08:00:00+00:00,False,2024-08-05 08:01:00+00:00,142.82032857142855,64.8671428571447,HALF_TP
2024-08-05 08:00:00+00:00,-1,143.469,143.469,141.52298571428565,0.648671428571447,2024-08-05 08:00:00+00:00,True,2024-08-05 08:01:00+00:00,143.469,-0.0,SL
2024-08-05 11:15:00+00:00,-1,142.38,143.06732857142856,140.3180142857143,0.6873285714285657,2024-08-05 11:15:00+00:00,False,2024-08-05 14:00:00+00:00,143.06732857142856,-68.73285714285657,SL
2024-08-05 14:15:00+00:00,-1,142.73999999999998,143.94375714285715,139.12872857142847,1.203757142857171,2024-08-05 14:15:00+00:00,False,2024-08-05 15:00:00+00:00,143.94375714285715,-120.3757142857171,SL
2024-08-05 16:15:00+00:00,-1,143.945,144.54571428571427,142.14285714285717,0.6007142857142753,2024-08-05 16:15:00+00:00,False,2024-08-05 16:16:00+00:00,144.54571428571427,-60.07142857142753,SL
2024-08-05 17:00:00+00:00,-1,144.167,144.74592857142858,142.43021428571427,0.5789285714285768,2024-08-05 17:00:00+00:00,False,2024-08-05 18:00:00+00:00,143.58807142857142,57.89285714285768,HALF_TP
2024-08-05 17:00:00+00:00,-1,144.167,144.167,142.43021428571427,0.5789285714285768,2024-08-05 17:00:00+00:00,True,2024-08-05 20:00:00+00:00,144.167,-0.0,SL
2024-08-05 21:00:00+00:00,-1,144.171,144.3327,143.6859,0.16169999999999618,2024-08-05 21:00:00+00:00,False,2024-08-05 21:01:00+00:00,144.0093,16.169999999999618,HALF_TP
2024-08-05 21:00:00+00:00,-1,144.171,144.171,143.6859,0.16169999999999618,2024-08-05 21:00:00+00:00,True,2024-08-05 21:01:00+00:00,144.171,-0.0,SL
2024-08-05 21:15:00+00:00,-1,144.171,144.35017142857143,143.63348571428568,0.1791714285714363,2024-08-05 21:15:00+00:00,False,2024-08-05 21:16:00+00:00,143.99182857142856,17.91714285714363,HALF_TP
2024-08-05 21:15:00+00:00,-1,144.171,144.171,143.63348571428568,0.1791714285714363,2024-08-05 21:15:00+00:00,True,2024-08-05 21:16:00+00:00,144.171,-0.0,SL
2024-08-05 23:00:00+00:00,-1,144.755,144.91584285714288,144.27247142857135,0.1608428571428817,2024-08-05 23:00:00+00:00,False,2024-08-05 23:01:00+00:00,144.91584285714288,-16.08428571428817,SL
2024-08-05 23:15:00+00:00,-1,144.755,145.60224285714287,142.21327142857137,0.8472428571428736,2024-08-05 23:15:00+00:00,False,2024-08-05 23:16:00+00:00,145.60224285714287,-84.72428571428736,SL
2024-08-05 23:45:00+00:00,-1,144.755,145.5362142857143,142.4113571428571,0.7812142857142987,2024-08-05 23:45:00+00:00,False,2024-08-05 23:46:00+00:00,145.5362142857143,-78.12142857142987,SL
2024-08-06 00:15:00+00:00,-1,145.78799999999998,146.44214285714287,143.82557142857132,0.6541428571428867,2024-08-06 00:15:00+00:00,False,2024-08-06 00:16:00+00:00,145.1338571428571,65.41428571428867,HALF_TP
2024-08-06 00:15:00+00:00,-1,145.78799999999998,145.78799999999998,143.82557142857132,0.6541428571428867,2024-08-06 00:15:00+00:00,True,2024-08-06 00:16:00+00:00,145.78799999999998,-0.0,SL
2024-08-06 00:45:00+00:00,-1,145.78799999999998,145.86064285714284,145.57007142857142,0.07264285714285279,2024-08-06 00:45:00+00:00,False,2024-08-06 00:46:00+00:00,145.71535714285713,7.264285714285279,HALF_TP
2024-08-06 00:45:00+00:00,-1,145.78799999999998,145.78799999999998,145.57007142857142,0.07264285714285279,2024-08-06 00:45:00+00:00,True,2024-08-06 00:46:00+00:00,145.78799999999998,-0.0,SL
2024-08-06 01:15:00+00:00,-1,145.03799999999998,145.58971428571428,143.3828571428571,0.5517142857142971,2024-08-06 01:15:00+00:00,False,2024-08-06 01:16:00+00:00,144.48628571428569,55.171428571429715,HALF_TP
2024-08-06 01:15:00+00:00,-1,145.03799999999998,145.03799999999998,143.3828571428571,0.5517142857142971,2024-08-06 01:15:00+00:00,True,2024-08-06 01:16:00+00:00,145.03799999999998,-0.0,SL
2024-08-06 01:30:00+00:00,-1,145.03799999999998,145.56718571428573,143.45044285714275,0.5291857142857452,2024-08-06 01:30:00+00:00,False,2024-08-06 01:31:00+00:00,144.50881428571424,52.91857142857452,HALF_TP
