entry_time,exit_time,result,pnl,equity,tf,dir,pair
2025-09-19 13:00:00+00:00,2025-09-22 10:26:00+00:00,SL,-19632.21975251302,2606954.981256017,4h,-1,EURUSD
2025-09-19 13:00:00+00:00,2025-09-23 01:45:00+00:00,TP,33920.75740679435,3663996.93584617,1h,1,EURGBP
2025-09-19 13:00:00+00:00,2025-09-24 02:06:00+00:00,SL,-19659.229711403586,2928951.3546864684,4h,-1,AUDUSD
2025-09-22 05:00:00+00:00,2025-09-22 06:26:00+00:00,SL,-19772.57054368946,4081367.6226917426,4h,-1,GBPUSD
2025-09-22 05:00:00+00:00,2025-09-22 07:26:00+00:00,SL,-19687.555983147,2587267.42527287,4h,-1,EURUSD
2025-09-22 07:00:00+00:00,2025-09-22 12:00:00+00:00,TP,33774.816954006754,3697771.752800177,1h,1,EURGBP
2025-09-22 08:00:00+00:00,2025-09-22 14:00:00+00:00,SL,9847.631369565126,3707619.384169742,4h,1,EURGBP
2025-09-22 09:00:00+00:00,2025-09-25 12:30:00+00:00,SL,-19802.127908568313,3769155.026711756,4h,-1,USDCHF
2025-09-22 09:00:00+00:00,2025-09-24 09:48:00+00:00,SL,10000.0,2597267.42527287,4h,1,EURUSD
2025-09-22 12:00:00+00:00,2025-09-26 14:15:00+00:00,SL,9919.16036905631,3717538.5445387983,4h,1,EURGBP
2025-09-22 14:00:00+00:00,2025-09-23 09:11:00+00:00,SL,-19748.217491777134,2909203.137194691,1h,-1,AUDUSD
2025-09-23 05:00:00+00:00,2025-09-23 09:12:00+00:00,SL,-19706.339972390557,2889496.797222301,4h,-1,AUDUSD
2025-09-23 05:00:00+00:00,2025-09-23 13:00:00+00:00,SL,-19665.973432272684,4061701.64925947,4h,-1,GBPUSD
2025-09-23 07:00:00+00:00,2025-09-23 07:15:00+00:00,SL,-19953.764822228197,3749201.2618895276,1h,-1,USDCHF
2025-09-23 09:00:00+00:00,2025-09-24 12:45:00+00:00,SL,9980.153807988074,2899476.951030289,4h,1,AUDUSD
2025-09-23 09:00:00+00:00,2025-09-29 08:15:00+00:00,SL,-20083.647660247036,3697454.896878551,1h,1,EURGBP
2025-09-23 11:00:00+00:00,2025-09-23 13:49:00+00:00,SL,9973.432695643201,4071675.081955113,1h,1,GBPUSD
2025-09-23 13:00:00+00:00,2025-09-23 13:45:00+00:00,SL,-19843.25118991914,3729358.0106996084,1h,-1,USDCHF
2025-09-23 14:00:00+00:00,2025-09-24 09:15:00+00:00,SL,9862.873640276468,3707317.7705188277,1h,1,EURGBP
2025-09-24 05:00:00+00:00,2025-09-24 14:13:00+00:00,SL,-19752.674082980386,2879724.2769473083,4h,1,AUDUSD
2025-09-24 06:00:00+00:00,2025-09-24 08:00:00+00:00,TP,34287.778960000614,3763645.789659609,1h,1,USDCHF
2025-09-24 06:00:00+00:00,2025-09-24 07:13:00+00:00,TP,34331.038999192446,4106006.1209543054,1h,-1,GBPUSD
2025-09-24 06:00:00+00:00,2025-09-24 08:25:00+00:00,TP,34525.59466542912,2631793.019938299,1h,-1,EURUSD
2025-09-24 07:00:00+00:00,2025-09-24 10:30:00+00:00,TP,34414.30305103856,3798060.0927106477,1h,1,USDCHF
2025-09-24 07:00:00+00:00,2025-09-24 11:00:00+00:00,TP,34468.59423064342,4140474.715184949,1h,-1,GBPUSD
2025-09-24 07:00:00+00:00,2025-09-24 13:15:00+00:00,TP,34610.77198686211,2666403.791925161,1h,-1,EURUSD
2025-09-24 09:00:00+00:00,2025-09-24 16:16:00+00:00,TP,34555.374064268326,2914279.651011577,1h,-1,AUDUSD
2025-09-24 09:00:00+00:00,2025-09-25 12:32:00+00:00,TP,34643.82820516323,4175118.543390112,4h,-1,GBPUSD
2025-09-24 09:00:00+00:00,2025-09-25 12:45:00+00:00,TP,34622.40730157602,3832682.5000122236,4h,1,USDCHF
2025-09-24 09:00:00+00:00,2025-09-25 14:03:00+00:00,TP,34696.44693627014,2701100.2388614314,4h,-1,EURUSD
2025-09-24 10:00:00+00:00,2025-09-24 12:45:00+00:00,TP,34474.13585308258,4209592.679243195,1h,-1,GBPUSD
2025-09-24 12:00:00+00:00,2025-09-26 13:00:00+00:00,SL,9826.165946954736,3717143.9364657826,1h,1,EURGBP
2025-09-24 13:00:00+00:00,2025-09-25 12:49:00+00:00,TP,34681.26928308396,2735781.508144515,1h,-1,EURUSD
2025-09-24 13:00:00+00:00,2025-09-25 12:48:00+00:00,TP,34627.81622979918,4244220.495472994,1h,-1,GBPUSD
2025-09-24 13:00:00+00:00,2025-09-26 12:30:00+00:00,SL,9852.679370199254,3726996.615835982,1h,1,EURGBP
2025-09-25 05:00:00+00:00,2025-09-25 07:45:00+00:00,TP,34444.80695485606,3867127.3069670796,4h,1,USDCHF
2025-09-25 05:00:00+00:00,2025-09-25 06:18:00+00:00,SL,10000.0,2745781.508144515,1h,-1,EURUSD
2025-09-25 06:00:00+00:00,2025-09-25 12:35:00+00:00,TP,34681.84984905213,2780463.3579935674,1h,-1,EURUSD
2025-09-25 06:00:00+00:00,2025-09-25 07:00:00+00:00,SL,9935.900512544871,3877063.2074796245,1h,1,USDCHF
2025-09-25 06:00:00+00:00,2025-09-25 06:54:00+00:00,SL,-19902.5321099784,4224317.963363015,1h,-1,GBPUSD
2025-09-25 08:00:00+00:00,2025-09-26 13:00:00+00:00,SL,9843.838215162661,3736840.4540511444,1h,1,EURGBP
2025-09-25 08:00:00+00:00,2025-09-29 00:30:00+00:00,SL,9980.052568712146,3887043.260048337,1h,1,USDCHF
2025-09-25 09:00:00+00:00,2025-09-25 14:30:00+00:00,TP,34611.25919306959,3921654.5192414066,4h,1,USDCHF
2025-09-25 09:00:00+00:00,2025-09-25 12:30:00+00:00,TP,34607.56476236226,4258925.528125377,4h,-1,GBPUSD
2025-09-25 09:00:00+00:00,2025-09-25 12:33:00+00:00,TP,34681.84984905361,2815145.207842621,4h,-1,EURUSD
2025-09-25 11:00:00+00:00,2025-09-25 12:30:00+00:00,TP,34591.88243323054,4293517.410558608,1h,-1,GBPUSD
2025-09-25 12:00:00+00:00,2025-09-29 07:00:00+00:00,SL,-20054.052843212772,3716786.401207932,4h,1,EURGBP
2025-09-25 13:00:00+00:00,2025-09-30 17:00:00+00:00,SL,-19647.489525787583,3902007.029715619,4h,1,USDCHF
2025-09-25 13:00:00+00:00,2025-09-30 08:42:00+00:00,SL,-19673.556049497394,2795471.6517931237,4h,-1,EURUSD
2025-09-25 13:00:00+00:00,2025-10-01 05:01:00+00:00,SL,-19656.123652606344,4273861.286906002,4h,-1,GBPUSD
2025-09-25 13:00:00+00:00,2025-09-30 04:45:00+00:00,SL,-19781.899263707033,2894497.75174787,4h,-1,AUDUSD
2025-09-26 06:00:00+00:00,2025-09-26 06:45:00+00:00,SL,-20458.943054947682,3881548.0866606715,1h,1,USDCHF
2025-09-26 06:00:00+00:00,2025-09-26 10:05:00+00:00,TP,34622.17614454545,2929119.9278924153,1h,-1,AUDUSD
2025-09-26 07:00:00+00:00,2025-09-26 12:31:00+00:00,SL,9957.178062723562,2939077.105955139,1h,-1,AUDUSD
2025-09-26 08:00:00+00:00,2025-09-26 12:30:00+00:00,SL,-20007.483751334268,3861540.6029093373,1h,1,USDCHF
2025-09-26 09:00:00+00:00,2025-09-26 15:30:00+00:00,SL,-19982.432151156863,2919094.673803982,4h,-1,AUDUSD
2025-09-26 09:00:00+00:00,2025-09-26 12:00:00+00:00,SL,9952.110146662622,3871492.713056,4h,1,USDCHF
2025-09-26 12:00:00+00:00,2025-09-29 14:00:00+00:00,SL,9847.145152653355,3726633.5463605854,4h,-1,EURGBP
2025-09-26 13:00:00+00:00,2025-09-28 21:00:00+00:00,SL,9821.000306504598,3736454.54666709,1h,-1,EURGBP
2025-09-26 15:00:00+00:00,2025-09-29 13:00:00+00:00,SL,-20337.017821461253,3716117.5288456287,1h,-1,EURGBP
2025-09-29 05:00:00+00:00,2025-09-29 05:45:00+00:00,SL,9883.404419097275,3881376.117475097,1h,-1,USDCHF
2025-09-29 05:00:00+00:00,2025-10-08 01:00:00+00:00,SL,9985.134848163076,2929079.808652145,4h,1,AUDUSD
2025-09-29 06:00:00+00:00,2025-09-29 08:45:00+00:00,SL,9709.161796001023,3725826.69064163,1h,-1,EURGBP
2025-09-29 08:00:00+00:00,2025-09-29 10:00:00+00:00,SL,-19883.16515436943,3861492.9523207275,1h,-1,USDCHF
2025-09-29 09:00:00+00:00,2025-09-29 10:45:00+00:00,SL,-19860.792915212252,3841632.159405515,4h,-1,USDCHF
2025-09-29 11:00:00+00:00,2025-09-29 11:02:00+00:00,SL,-19706.200444547652,2775765.451348576,1h,1,EURUSD
2025-09-29 12:00:00+00:00,2025-09-29 14:18:00+00:00,SL,-19831.437200763194,4254029.849705239,1h,1,GBPUSD
2025-09-29 13:00:00+00:00,2025-09-29 14:54:00+00:00,SL,-19784.938400707444,4234244.911304532,4h,1,GBPUSD
2025-09-29 13:00:00+00:00,2025-09-30 01:02:00+00:00,TP,34450.73838319026,2963530.547035335,1h,1,AUDUSD
2025-09-29 13:00:00+00:00,2025-10-02 15:14:00+00:00,SL,-19484.45741963308,2756280.9939289433,4h,1,EURUSD
2025-09-29 13:00:00+00:00,2025-10-01 09:15:00+00:00,SL,-20023.32061285057,3705803.3700287794,1h,1,EURGBP
2025-09-29 14:00:00+00:00,2025-09-30 07:00:00+00:00,SL,-19831.06429576502,3821801.09510975,1h,1,USDCHF
2025-09-29 15:00:00+00:00,2025-09-30 02:00:00+00:00,SL,9965.213803975457,2973495.7608393105,1h,1,AUDUSD
2025-09-30 05:00:00+00:00,2025-09-30 06:45:00+00:00,SL,9580.084853328666,3715383.454882108,1h,1,EURGBP
2025-09-30 05:00:00+00:00,2025-09-30 13:06:00+00:00,SL,9999.999999999998,2766280.9939289433,4h,1,EURUSD
2025-09-30 05:00:00+00:00,2025-09-30 09:15:00+00:00,SL,9954.64101152963,3831755.7361212797,1h,-1,USDCHF
2025-09-30 05:00:00+00:00,2025-10-08 01:00:00+00:00,SL,-20197.477979207837,2953298.2828601026,4h,1,AUDUSD
2025-09-30 05:00:00+00:00,2025-09-30 13:23:00+00:00,SL,-19723.196074019805,4214521.7152305115,4h,1,GBPUSD
2025-09-30 06:00:00+00:00,2025-09-30 12:00:00+00:00,SL,9845.76089735461,3725229.215779463,1h,1,EURGBP
2025-09-30 07:00:00+00:00,2025-09-30 10:45:00+00:00,SL,-19775.21876794561,3811980.517353334,1h,-1,USDCHF
2025-09-30 08:00:00+00:00,2025-09-30 12:15:00+00:00,SL,9833.771257723933,3735062.987037187,4h,1,EURGBP
2025-09-30 09:00:00+00:00,2025-09-30 14:00:00+00:00,SL,9964.021471994802,3821944.538825329,1h,1,USDCHF
2025-09-30 09:00:00+00:00,2025-09-30 12:30:00+00:00,SL,-20211.855182265008,3714851.131854922,1h,1,EURGBP
2025-09-30 11:00:00+00:00,2025-09-30 12:00:00+00:00,SL,-20657.528320904257,3694193.6035340177,1h,1,EURGBP
2025-09-30 14:00:00+00:00,2025-10-01 00:03:00+00:00,SL,-19800.875156830858,2933497.4077032716,1h,1,AUDUSD
2025-09-30 14:00:00+00:00,2025-10-01 07:00:00+00:00,SL,-20142.004139502496,3674051.599394515,1h,-1,EURGBP
2025-10-01 05:00:00+00:00,2025-10-01 10:00:00+00:00,SL,-19584.71252211624,3802359.826303213,4h,-1,USDCHF
2025-10-01 05:00:00+00:00,2025-10-01 10:16:00+00:00,SL,-19531.96430348671,2746749.029625457,4h,1,EURUSD
2025-10-01 05:00:00+00:00,2025-10-02 13:02:00+00:00,SL,9987.62266819943,4224509.337898711,4h,1,GBPUSD
2025-10-01 07:00:00+00:00,2025-10-01 10:27:00+00:00,SL,9954.846276755226,2943452.253980027,1h,1,AUDUSD
2025-10-01 07:00:00+00:00,2025-10-01 07:32:00+00:00,SL,-19771.282317986228,4204738.055580725,1h,1,GBPUSD
2025-10-01 13:00:00+00:00,2025-10-02 13:37:00+00:00,SL,-19502.17316120288,4185235.882419522,4h,1,GBPUSD
2025-10-01 15:00:00+00:00,2025-10-01 18:15:00+00:00,SL,9965.920766162715,3812325.7470693756,1h,1,USDCHF
2025-10-01 15:00:00+00:00,2025-10-02 07:02:00+00:00,SL,10000.0,2756749.029625457,1h,-1,EURUSD
2025-10-02 05:00:00+00:00,2025-10-02 12:44:00+00:00,SL,-19568.3871022948,2923883.8668777323,4h,1,AUDUSD
2025-10-02 05:00:00+00:00,2025-10-02 13:15:00+00:00,SL,10000.0,2766749.029625457,4h,1,EURUSD
2025-10-02 07:00:00+00:00,2025-10-02 07:29:00+00:00,SL,9916.539920633111,2933800.4067983655,1h,1,AUDUSD
2025-10-02 08:00:00+00:00,2025-10-02 08:45:00+00:00,SL,-21123.142275511305,3652928.457119004,1h,1,EURGBP
2025-10-02 09:00:00+00:00,2025-10-02 13:30:00+00:00,SL,-19591.002562630827,3792734.7445067447,4h,-1,USDCHF
2025-10-02 09:00:00+00:00,2025-10-02 11:28:00+00:00,TP,34158.7184035405,2967959.125201906,1h,-1,AUDUSD
2025-10-02 09:00:00+00:00,2025-10-02 13:51:00+00:00,SL,-19460.04047374183,2747288.989151715,4h,1,EURUSD
2025-10-02 09:00:00+00:00,2025-10-02 13:02:00+00:00,SL,-19514.1801020633,4165721.7023174586,4h,1,GBPUSD
2025-10-02 10:00:00+00:00,2025-10-02 13:30:00+00:00,TP,33623.77693774947,3686552.234056753,1h,1,EURGBP
2025-10-02 12:00:00+00:00,2025-10-02 15:37:00+00:00,TP,34272.87299897271,3002231.998200879,1h,-1,AUDUSD
2025-10-02 13:00:00+00:00,2025-10-03 08:01:00+00:00,SL,9992.013690815515,4175713.716008274,4h,-1,GBPUSD
2025-10-02 13:00:00+00:00,2025-10-03 08:45:00+00:00,SL,9976.273901049204,3802711.0184077937,1h,1,USDCHF
2025-10-02 13:00:00+00:00,2025-10-03 00:51:00+00:00,SL,9983.989021042984,3012215.987221922,4h,-1,AUDUSD
2025-10-02 13:00:00+00:00,2025-10-03 08:31:00+00:00,SL,10000.0,2757288.989151715,4h,-1,EURUSD
2025-10-02 13:00:00+00:00,2025-10-02 13:15:00+00:00,SL,-20583.00735472803,3665969.226702025,1h,-1,EURGBP
2025-10-02 14:00:00+00:00,2025-10-03 15:54:00+00:00,SL,-19647.084778232547,2992568.9024436893,1h,-1,AUDUSD
2025-10-03 07:00:00+00:00,2025-10-03 08:45:00+00:00,TP,34201.15225574235,3836912.170663536,1h,-1,USDCHF
2025-10-03 07:00:00+00:00,2025-10-03 07:25:00+00:00,TP,34492.91709517964,2791781.9062468945,1h,1,EURUSD
2025-10-03 07:00:00+00:00,2025-10-03 15:55:00+00:00,TP,34204.55284464135,3026773.4552883306,1h,1,AUDUSD
2025-10-03 07:00:00+00:00,2025-10-03 07:30:00+00:00,TP,34231.239973564734,4209944.9559818385,1h,1,GBPUSD
2025-10-03 08:00:00+00:00,2025-10-03 09:15:00+00:00,SL,9964.519197646689,3846876.6898611826,1h,-1,USDCHF
2025-10-03 09:00:00+00:00,2025-10-05 22:11:00+00:00,SL,-19625.168062672856,4190319.7879191656,4h,1,GBPUSD
2025-10-03 09:00:00+00:00,2025-10-06 07:30:00+00:00,SL,-20038.595591008176,3826838.0942701744,4h,-1,USDCHF
2025-10-03 09:00:00+00:00,2025-10-03 15:45:00+00:00,SL,-20283.496579323077,3645685.730122702,1h,1,EURGBP
2025-10-03 09:00:00+00:00,2025-10-05 23:01:00+00:00,SL,-19567.793517566268,2772214.112729328,4h,1,EURUSD
2025-10-03 09:00:00+00:00,2025-10-05 21:04:00+00:00,SL,-19665.555672032286,3007107.8996162983,4h,1,AUDUSD
2025-10-03 11:00:00+00:00,2025-10-03 12:30:00+00:00,SL,9946.543687970963,3836784.6379581452,1h,-1,USDCHF
2025-10-03 11:00:00+00:00,2025-10-03 11:45:00+00:00,SL,9546.962011094542,3655232.692133797,1h,1,EURGBP
2025-10-03 12:00:00+00:00,2025-10-05 21:00:00+00:00,SL,9965.187856436825,3846749.825814582,1h,-1,USDCHF
2025-10-03 13:00:00+00:00,2025-10-05 21:00:00+00:00,SL,9788.07446549343,3665020.76659929,1h,-1,EURGBP
2025-10-03 13:00:00+00:00,2025-10-03 13:10:00+00:00,SL,-19930.082980721792,2987177.8166355765,1h,1,AUDUSD
2025-10-03 13:00:00+00:00,2025-10-03 14:01:00+00:00,SL,10000.0,2782214.112729328,1h,1,EURUSD
2025-10-03 15:00:00+00:00,2025-10-05 21:00:00+00:00,SL,-19695.00594511839,3827054.8198694633,1h,-1,USDCHF
2025-10-03 15:00:00+00:00,2025-10-03 15:03:00+00:00,SL,-20729.68865076812,2966448.1279848083,1h,1,AUDUSD
2025-10-06 05:00:00+00:00,2025-10-06 07:41:00+00:00,TP,34928.83919981422,2817142.9519291422,1h,-1,EURUSD
2025-10-06 05:00:00+00:00,2025-10-06 07:30:00+00:00,TP,34774.89991021106,3861829.7197796744,1h,1,USDCHF
2025-10-06 05:00:00+00:00,2025-10-06 07:04:00+00:00,SL,9970.973623374763,4200290.76154254,1h,-1,GBPUSD
2025-10-06 06:00:00+00:00,2025-10-06 06:30:00+00:00,TP,33146.997284804434,3698167.7638840945,1h,-1,EURGBP
2025-10-06 06:00:00+00:00,2025-10-06 07:30:00+00:00,TP,34754.51017659354,3896584.229956268,1h,1,USDCHF
2025-10-06 06:00:00+00:00,2025-10-06 07:10:00+00:00,SL,-20069.596345629776,4180221.1651969105,1h,-1,GBPUSD
2025-10-06 06:00:00+00:00,2025-10-06 07:41:00+00:00,TP,34928.83919981422,2852071.7911289562,1h,-1,EURUSD
2025-10-06 07:00:00+00:00,2025-10-06 14:45:00+00:00,SL,-20039.895675857577,3876544.3342804103,1h,1,USDCHF
2025-10-06 07:00:00+00:00,2025-10-06 07:07:00+00:00,SL,-20073.808316182174,4160147.356880728,1h,-1,GBPUSD
2025-10-06 09:00:00+00:00,2025-10-06 14:10:00+00:00,SL,-20013.688216433347,4140133.6686642948,4h,-1,GBPUSD
2025-10-06 09:00:00+00:00,2025-10-06 15:00:00+00:00,SL,-19957.8969207372,3856586.437359673,4h,1,USDCHF
2025-10-06 09:00:00+00:00,2025-10-16 01:20:00+00:00,SL,10000.0,2862071.7911289562,4h,-1,EURUSD
2025-10-06 12:00:00+00:00,2025-10-06 13:39:00+00:00,TP,34709.2728042832,3001157.4007890914,1h,1,AUDUSD
2025-10-06 13:00:00+00:00,2025-10-07 07:22:00+00:00,SL,-20036.37061910821,2981121.030169983,4h,1,AUDUSD
2025-10-06 13:00:00+00:00,2025-10-07 07:00:00+00:00,SL,9984.085935945877,3866570.523295619,4h,-1,USDCHF
2025-10-06 13:00:00+00:00,2025-10-07 07:09:00+00:00,SL,9984.772056723652,4150118.4407210182,4h,1,GBPUSD
2025-10-06 14:00:00+00:00,2025-10-07 10:45:00+00:00,SL,9844.564152532379,3708012.328036627,1h,-1,EURGBP
2025-10-06 14:00:00+00:00,2025-10-07 06:00:00+00:00,SL,9973.34446280682,3876543.867758426,1h,-1,USDCHF
2025-10-07 05:00:00+00:00,2025-10-07 11:21:00+00:00,TP,34928.71870978214,4185047.1594308005,4h,-1,GBPUSD
2025-10-07 05:00:00+00:00,2025-10-08 01:00:00+00:00,TP,35180.14132634443,2897251.932455301,4h,-1,EURUSD
2025-10-07 05:00:00+00:00,2025-10-07 11:15:00+00:00,TP,34862.32820445277,3911406.195962879,4h,1,USDCHF
2025-10-07 06:00:00+00:00,2025-10-07 09:30:00+00:00,TP,34817.13115832538,3946223.327121204,1h,1,USDCHF
2025-10-07 08:00:00+00:00,2025-10-07 15:43:00+00:00,SL,10000.0,2907251.932455301,1h,-1,EURUSD
2025-10-07 08:00:00+00:00,2025-10-07 08:45:00+00:00,SL,-21384.919004602074,3686627.409032025,1h,1,EURGBP
2025-10-07 09:00:00+00:00,2025-10-09 15:00:00+00:00,TP,35303.88151578143,3981527.2086369856,4h,1,USDCHF
2025-10-07 11:00:00+00:00,2025-10-07 13:32:00+00:00,SL,9980.591514917192,4195027.750945718,1h,-1,GBPUSD
2025-10-07 11:00:00+00:00,2025-10-08 01:15:00+00:00,SL,-20572.90848602583,3666054.500545999,1h,1,EURGBP
2025-10-07 11:00:00+00:00,2025-10-07 13:17:00+00:00,SL,9938.467785869208,2991059.497955852,1h,-1,AUDUSD
2025-10-07 13:00:00+00:00,2025-10-08 01:15:00+00:00,TP,34526.03099185214,3700580.5315378513,1h,-1,EURGBP
2025-10-08 05:00:00+00:00,2025-10-08 07:05:00+00:00,SL,9934.100725135644,3000993.598680988,1h,-1,AUDUSD
2025-10-08 05:00:00+00:00,2025-10-08 07:05:00+00:00,SL,10000.0,2917251.932455301,1h,-1,EURUSD
2025-10-08 05:00:00+00:00,2025-10-08 07:30:00+00:00,SL,9935.522473792424,3991462.731110778,1h,1,USDCHF
2025-10-08 06:00:00+00:00,2025-10-08 06:15:00+00:00,TP,33367.90075120186,3733948.432289053,1h,-1,EURGBP
2025-10-08 07:00:00+00:00,2025-10-08 07:45:00+00:00,SL,9767.736626835622,3743716.1689158888,1h,-1,EURGBP
2025-10-08 07:00:00+00:00,2025-10-08 07:48:00+00:00,SL,-20506.321111077465,2980487.2775699105,1h,-1,AUDUSD
2025-10-08 07:00:00+00:00,2025-10-08 07:37:00+00:00,SL,-20220.94682015725,2897030.9856351437,1h,-1,EURUSD
2025-10-08 07:00:00+00:00,2025-10-08 08:00:00+00:00,SL,-20496.217169619005,3970966.513941159,1h,1,USDCHF
2025-10-08 13:00:00+00:00,2025-10-08 15:45:00+00:00,SL,9841.473325372252,3753557.642241261,1h,-1,EURGBP
2025-10-08 13:00:00+00:00,2025-10-08 16:15:00+00:00,TP,35152.72849636518,4006119.2424375243,1h,1,USDCHF
2025-10-08 14:00:00+00:00,2025-10-09 00:15:00+00:00,SL,9974.879092356894,4016094.1215298814,1h,1,USDCHF
2025-10-09 05:00:00+00:00,2025-10-09 07:00:00+00:00,TP,34239.820477893525,3787797.4627191545,1h,1,EURGBP
2025-10-09 05:00:00+00:00,2025-10-09 06:12:00+00:00,TP,35125.89819589815,4230153.649141616,1h,-1,GBPUSD
2025-10-09 06:00:00+00:00,2025-10-09 08:35:00+00:00,TP,35303.13837375259,2932334.1240088963,1h,-1,EURUSD
2025-10-09 06:00:00+00:00,2025-10-09 06:30:00+00:00,TP,35189.033872672124,4265342.683014289,1h,-1,GBPUSD
2025-10-09 06:00:00+00:00,2025-10-09 06:45:00+00:00,TP,35110.326715819756,4051204.448245701,1h,1,USDCHF
2025-10-09 06:00:00+00:00,2025-10-09 06:52:00+00:00,TP,35154.17748680327,3015641.455056714,1h,-1,AUDUSD
2025-10-09 07:00:00+00:00,2025-10-09 12:15:00+00:00,SL,-20858.103948575244,3766939.358770579,1h,1,EURGBP
2025-10-09 09:00:00+00:00,2025-10-09 11:00:00+00:00,SL,9815.648258573905,3776755.007029153,1h,-1,EURGBP
2025-10-09 09:00:00+00:00,2025-10-10 15:09:00+00:00,SL,9993.651369490111,4275336.334383778,4h,-1,GBPUSD
2025-10-09 09:00:00+00:00,2025-10-10 15:08:00+00:00,SL,10000.0,2942334.1240088963,4h,-1,EURUSD
2025-10-09 12:00:00+00:00,2025-10-09 13:07:00+00:00,TP,35044.39601042488,3050685.851067139,1h,1,AUDUSD
2025-10-09 12:00:00+00:00,2025-10-10 06:45:00+00:00,SL,-20685.53228679822,3756069.474742355,4h,-1,EURGBP
2025-10-09 14:00:00+00:00,2025-10-10 15:18:00+00:00,TP,35261.35873053082,3085947.2097976697,1h,-1,AUDUSD
2025-10-09 14:00:00+00:00,2025-10-09 15:28:00+00:00,TP,35284.36411060803,4310620.698494386,1h,-1,GBPUSD
2025-10-09 14:00:00+00:00,2025-10-09 15:41:00+00:00,TP,35338.63583584912,2977672.7598447455,1h,-1,EURUSD
2025-10-10 05:00:00+00:00,2025-10-10 07:00:00+00:00,TP,34246.11881800676,3790315.593560362,1h,1,EURGBP
2025-10-10 05:00:00+00:00,2025-10-10 06:21:00+00:00,SL,9941.832465867845,4320562.530960253,1h,-1,GBPUSD
2025-10-10 06:00:00+00:00,2025-10-10 07:19:00+00:00,TP,35189.75160232509,4355752.282562578,1h,-1,GBPUSD
2025-10-10 06:00:00+00:00,2025-10-10 06:48:00+00:00,TP,35058.42741675773,3121005.6372144273,1h,-1,AUDUSD
2025-10-10 07:00:00+00:00,2025-10-10 15:18:00+00:00,TP,35227.09495043108,3156232.7321648584,1h,-1,AUDUSD
2025-10-10 07:00:00+00:00,2025-10-10 14:45:00+00:00,SL,9835.983277644744,3800151.5768380067,1h,1,EURGBP
2025-10-10 08:00:00+00:00,2025-10-10 14:45:00+00:00,SL,9887.051563161573,3810038.628401168,4h,1,EURGBP
2025-10-10 09:00:00+00:00,2025-10-10 15:18:00+00:00,TP,35232.85579067254,3191465.5879555307,4h,-1,AUDUSD
2025-10-10 09:00:00+00:00,2025-10-10 10:50:00+00:00,TP,35237.731878852355,4390990.014441431,4h,-1,GBPUSD
2025-10-10 10:00:00+00:00,2025-10-10 15:00:00+00:00,SL,-20425.585475042586,4030778.8627706585,1h,1,USDCHF
2025-10-10 10:00:00+00:00,2025-10-10 14:40:00+00:00,SL,9982.941491668173,4400972.955933099,1h,-1,GBPUSD
2025-10-10 10:00:00+00:00,2025-10-10 12:00:00+00:00,SL,9859.47584944697,3819898.104250615,1h,1,EURGBP
2025-10-10 11:00:00+00:00,2025-10-10 15:02:00+00:00,SL,-20243.505954948083,2957429.2538897973,1h,-1,EURUSD
2025-10-10 13:00:00+00:00,2025-10-10 15:04:00+00:00,SL,-20292.40415598177,4380680.551777117,4h,-1,GBPUSD
2025-10-10 13:00:00+00:00,2025-10-10 15:04:00+00:00,SL,-20243.505954948083,2937185.747934849,4h,-1,EURUSD
2025-10-10 13:00:00+00:00,2025-10-10 15:00:00+00:00,TP,35169.277088812465,4065948.139859471,1h,-1,USDCHF
2025-10-10 15:00:00+00:00,2025-10-10 15:15:00+00:00,TP,35220.312724207135,4101168.452583678,1h,-1,USDCHF
2025-10-13 05:00:00+00:00,2025-10-13 08:17:00+00:00,TP,35185.698172047734,2972371.4461068967,1h,-1,EURUSD
2025-10-13 06:00:00+00:00,2025-10-13 06:15:00+00:00,SL,-20418.073531355236,4080750.379052323,1h,1,USDCHF
2025-10-13 06:00:00+00:00,2025-10-13 06:23:00+00:00,SL,-20168.33095577746,2952203.1151511194,1h,-1,EURUSD
2025-10-13 06:00:00+00:00,2025-10-13 06:21:00+00:00,SL,-20299.536023159937,4360381.015753957,1h,-1,GBPUSD
2025-10-13 06:00:00+00:00,2025-10-13 07:29:00+00:00,SL,9951.01556225794,3201416.6035177885,1h,-1,AUDUSD
2025-10-13 07:00:00+00:00,2025-10-14 04:12:00+00:00,TP,35174.72506055955,3236591.328578348,1h,-1,AUDUSD
2025-10-13 08:00:00+00:00,2025-10-14 00:00:00+00:00,TP,34709.51549700334,3854607.619747618,4h,-1,EURGBP
2025-10-13 09:00:00+00:00,2025-10-13 15:18:00+00:00,SL,9945.955886940841,3246537.2844652887,1h,-1,AUDUSD
2025-10-13 09:00:00+00:00,2025-10-14 16:45:00+00:00,SL,9991.414795679555,4370372.430549637,4h,-1,GBPUSD
2025-10-13 09:00:00+00:00,2025-10-15 06:48:00+00:00,SL,-20056.33148658063,2932146.783664539,4h,-1,EURUSD
2025-10-13 11:00:00+00:00,2025-10-14 04:17:00+00:00,SL,10000.0,2942146.783664539,1h,-1,EURUSD
2025-10-13 11:00:00+00:00,2025-10-13 15:17:00+00:00,SL,9948.837238810866,3256486.1217040997,1h,-1,AUDUSD
2025-10-13 12:00:00+00:00,2025-10-14 07:36:00+00:00,TP,35123.828375719066,3291609.9500798187,1h,-1,AUDUSD
