symbol,entry_time,exit_time,dir,ep,sl,tp,exit_price,result,lot,eff_risk,half_pnl,equity_after,pnl_delta,month
EURJPY,2025-04-23 15:00:00+00:00,2025-04-23 21:44:00+00:00,1,161.942,161.63423214285714,162.70441964285715,161.942,BE,183924.78055001792,0.015,28119.14301212432,3777227.856427037,28008.788143794052,2025-04
AUDUSD,2025-04-24 02:00:00+00:00,2025-04-24 06:53:00+00:00,-1,0.6355900000000001,0.6371391428571429,0.6317521428571429,0.6371391428571429,SL,223279.48646691995,0.02,0.0,2525424.959632735,-52017.740932891145,2025-04
EURJPY,2025-04-24 07:00:00+00:00,2025-04-24 12:22:00+00:00,1,161.99200000000002,161.80056071428572,162.46359821428572,161.99200000000002,BE,412710.78383252065,0.02,39091.81804790793,3948025.9963684017,38844.1915776087,2025-04
AUDUSD,2025-04-24 13:00:00+00:00,2025-04-24 14:41:00+00:00,1,0.63818,0.6372780357142858,0.6403999107142857,0.6403999107142857,TP,381257.4380565305,0.02,25505.101380700442,2639263.295361122,88753.15729107801,2025-04
EURJPY,2025-04-24 16:00:00+00:00,2025-04-24 21:29:00+00:00,1,162.08,161.89748928571427,162.52927678571433,162.52927678571433,TP,437428.4387484124,0.02,39480.25996368402,4085507.0207392965,137481.02437089477,2025-04
EURJPY,2025-04-24 22:00:00+00:00,2025-04-25 00:58:00+00:00,1,162.50400000000002,162.3367142857143,162.91521428571428,162.3367142857143,SL,489151.2155319084,0.02,0.0,3960363.9014325747,-82121.50121330516,2025-04
US30,2025-04-25 02:00:00+00:00,2025-04-25 07:27:00+00:00,1,40136.6,40037.57214285714,40384.169642857145,40136.6,BE,4.058066274825611,0.02,30139.62055047577,3044101.6731632124,30139.61811563559,2025-04
EURGBP,2025-04-25 03:00:00+00:00,2025-04-25 04:26:00+00:00,-1,0.8528399999999999,0.8532652142857143,0.8519169642857141,0.8528399999999999,BE,1354507.9816619344,0.02,33374.34707210755,3369996.3494938654,32561.642283110414,2025-04
EURJPY,2025-04-25 07:00:00+00:00,2025-04-25 07:17:00+00:00,1,162.822,162.68214285714288,163.16464285714278,162.822,BE,574560.5660110599,0.02,39603.639014325745,3999622.804107294,39258.902674719226,2025-04
AUDUSD,2025-04-25 13:00:00+00:00,2025-04-25 17:17:00+00:00,1,0.6381199999999999,0.6373225714285715,0.640078571428571,0.640078571428571,TP,446553.28326827707,0.02,26372.161043296386,2728915.8210487654,91699.7167191268,2025-04
EURJPY,2025-04-25 13:00:00+00:00,2025-04-25 13:55:00+00:00,1,162.82600000000002,162.64387857142856,163.27430357142865,163.27430357142865,TP,444102.9405361013,0.02,39996.22804107294,4138899.0375461895,139276.23343889555,2025-04
EURJPY,2025-04-25 14:00:00+00:00,2025-04-25 19:55:00+00:00,1,163.216,162.6729892857143,164.56652678571425,163.216,BE,153006.17633832895,0.02,41388.99037546189,4180196.224215849,41297.186669659335,2025-04
AUDUSD,2025-04-25 19:00:00+00:00,2025-04-27 23:22:00+00:00,1,0.64025,0.6386859642857143,0.6441250892857142,0.6386859642857143,SL,238811.5003729996,0.02,0.0,2727242.259978397,-56169.744235050865,2025-04
EURGBP,2025-04-28 04:00:00+00:00,2025-04-28 06:40:00+00:00,-1,0.8541099999999999,0.8545835,0.8530662499999997,0.8530662499999997,TP,1249836.4568138416,0.02,34707.02274690983,3588224.458982693,117522.18429170968,2025-04
US30,2025-04-28 05:00:00+00:00,2025-04-28 08:43:00+00:00,1,39963.0,39921.29571428571,40067.260714285716,39921.29571428571,SL,9.73233844284196,0.02,0.0,2983219.6338605452,-60882.03930266714,2025-04
EURGBP,2025-04-28 07:00:00+00:00,2025-04-30 13:02:00+00:00,-1,0.8521799999999999,0.8545438571428571,0.8464103571428572,0.8521799999999999,BE,241589.2328517737,0.02,35882.24458982693,3623961.750032809,35737.291050116066,2025-04
USDJPY,2025-04-28 09:00:00+00:00,2025-04-28 12:20:00+00:00,1,143.543,143.25422500000002,144.26143749999994,143.25422500000002,SL,126318.83291748734,0.02,0.0,1781016.5948658867,-36553.512275496265,2025-04
US30,2025-04-28 10:00:00+00:00,2025-04-28 16:32:00+00:00,1,40029.0,39903.5625,40342.59375,40342.59375,TP,3.281987513576702,0.02,30876.32315507082,3195699.444580637,108067.12907355558,2025-04
EURJPY,2025-04-28 13:00:00+00:00,2025-04-28 14:40:00+00:00,-1,162.724,162.88711785714287,162.32320535714283,162.724,BE,518899.18328656827,0.02,41801.962242158486,4221686.846948035,41490.622732186224,2025-04
EURJPY,2025-04-28 15:00:00+00:00,2025-04-29 21:41:00+00:00,-1,162.54999999999998,162.82756785714287,161.8630803571428,161.8630803571428,TP,317085.7434102209,0.02,43689.31942105497,4521337.222889734,152405.2807842372,2025-04
US30,2025-04-29 03:00:00+00:00,2025-04-29 16:03:00+00:00,1,40268.5,40147.26196428572,40571.59508928571,40268.5,BE,3.51451800391732,0.02,31956.99444580637,3227656.436917733,31956.992337096017,2025-04
US30,2025-04-29 21:00:00+00:00,2025-04-30 15:36:00+00:00,1,40612.55,40324.12803571429,41333.60491071429,40324.12803571429,SL,1.4916486143564585,0.02,0.0,3162148.0409241403,-64533.63440150162,2025-04
AUDUSD,2025-04-29 23:00:00+00:00,2025-04-30 00:07:00+00:00,-1,0.6383300000000001,0.6390399642857143,0.6365900892857144,0.6390399642857143,SL,418202.16929551103,0.015,0.0,2882478.6151881786,-44787.21196278185,2025-04
AUDUSD,2025-04-30 02:00:00+00:00,2025-04-30 07:31:00+00:00,1,0.63971,0.6376843928571428,0.644739017857143,0.63971,BE,143007.95794472896,0.015,21618.589613911343,2904011.400027323,21532.784839144442,2025-04
EURJPY,2025-04-30 09:00:00+00:00,2025-04-30 13:31:00+00:00,1,162.44,162.20668214285715,163.01629464285708,162.20668214285715,SL,274280.69763745245,0.015,0.0,4165575.729162265,-64159.15304699959,2025-04
EURJPY,2025-04-30 15:00:00+00:00,2025-05-01 03:47:00+00:00,-1,162.06199999999998,162.46514642857142,161.06113392857145,162.46514642857142,SL,156926.0085445293,0.015,0.0,4133328.876340608,-63358.31549982354,2025-05
EURGBP,2025-04-30 15:00:00+00:00,2025-05-02 07:36:00+00:00,-1,0.85115,0.8540177857142857,0.8441205357142858,0.85115,BE,219594.5433965571,0.02,39640.16078240631,4003524.482296999,39508.404056368396,2025-05
US30,2025-05-01 03:00:00+00:00,2025-05-01 16:31:00+00:00,1,40812.5,40709.43803571429,41070.15491071428,40812.5,BE,4.131843774477977,0.02,31937.695163954533,3225707.2090803017,31937.692684848327,2025-05
EURJPY,2025-05-01 04:00:00+00:00,2025-05-02 00:20:00+00:00,1,162.572,161.80100357142857,164.49249107142856,164.49249107142856,TP,82730.3624038535,0.015,31809.67661149159,4352491.7144259205,111201.49956037477,2025-05
AUDUSD,2025-05-02 01:00:00+00:00,2025-05-05 01:20:00+00:00,1,0.6406099999999999,0.6379297142857143,0.647275714285714,0.647275714285714,TP,184329.50269310555,0.02,36915.932832208004,3820550.203304892,128956.92008409183,2025-05
US30,2025-05-02 03:00:00+00:00,2025-05-02 03:43:00+00:00,1,40719.5,40628.70125,40946.496875000004,40946.496875000004,TP,4.880315871893965,0.02,33234.49355798555,3439770.0803233143,116320.72452475922,2025-05
US30,2025-05-02 04:00:00+00:00,2025-05-06 11:00:00+00:00,1,41046.0,40661.50482142857,42007.23794642858,41046.0,BE,1.1928264287053278,0.02,34397.70080323315,3474167.780410852,34397.70008753752,2025-05
EURJPY,2025-05-02 19:00:00+00:00,2025-05-05 01:20:00+00:00,1,163.899,163.55125714285714,164.76135714285712,163.55125714285714,SL,197899.06520170666,0.015,0.0,4492542.489450915,-68936.72579826321,2025-05
EURJPY,2025-05-05 04:00:00+00:00,2025-05-05 07:48:00+00:00,-1,163.53,163.59929285714287,163.36376785714288,163.36376785714288,TP,1001415.9036032831,0.015,33694.06867088186,4608869.464353223,116326.97490230855,2025-05
USDJPY,2025-05-05 04:00:00+00:00,2025-05-06 12:09:00+00:00,-1,144.29399999999998,144.91819642857143,142.73700892857136,142.73700892857136,TP,26625.16444436549,0.01,8296.353695928023,1688278.689440464,29007.950254859403,2025-05
EURJPY,2025-05-05 08:00:00+00:00,2025-05-05 10:58:00+00:00,-1,163.327,163.5537642857143,162.7670892857143,163.327,BE,439139.44019927917,0.02,49351.43130268129,4984231.0779066915,49087.94763856288,2025-05
AUDUSD,2025-05-05 12:00:00+00:00,2025-05-05 12:25:00+00:00,1,0.6484099999999999,0.6480325357142857,0.6493186607142858,0.6493186607142858,TP,1404483.484415667,0.02,38707.314029877714,4004310.9493883867,133579.54640061548,2025-05
EURGBP,2025-05-05 13:00:00+00:00,2025-05-05 16:14:00+00:00,1,0.8522000000000001,0.8513808928571429,0.8541077678571428,0.8513808928571429,SL,573582.8474098899,0.015,0.0,3747930.6264133314,-60401.98265992431,2025-05
EURGBP,2025-05-05 17:00:00+00:00,2025-05-06 04:57:00+00:00,-1,0.85142,0.8522916428571429,0.8493808928571428,0.85142,BE,529310.8960370732,0.015,28109.47969809998,3775722.5195738096,27791.893160478212,2025-05
EURJPY,2025-05-06 11:00:00+00:00,2025-05-06 12:57:00+00:00,-1,162.024,162.19460714285714,161.6044821428572,161.6044821428572,TP,617906.8917937215,0.02,52091.75778853358,5390508.280086352,181332.5012329938,2025-05
US30,2025-05-06 11:00:00+00:00,2025-05-06 17:23:00+00:00,-1,41055.6,41210.10357142857,40669.34107142857,41055.6,BE,3.389874485792948,0.02,39281.078606219715,3967388.937194266,39281.07657229481,2025-05
AUDUSD,2025-05-06 13:00:00+00:00,2025-05-06 22:10:00+00:00,1,0.6468999999999999,0.6452327499999999,0.6510331250000001,0.6510331250000001,TP,312251.4552816697,0.02,38810.90431991731,4016507.057646813,135416.62565508205,2025-05
USDJPY,2025-05-06 14:00:00+00:00,2025-05-07 08:19:00+00:00,-1,142.471,143.39843392857142,140.1559151785715,143.39843392857142,SL,17579.816405446552,0.01,0.0,1612339.1715238919,-16314.666082310723,2025-05
AUDUSD,2025-05-06 23:00:00+00:00,2025-05-07 01:22:00+00:00,1,0.6508499999999999,0.6488951785714285,0.6557020535714286,0.6488951785714285,SL,278102.1784122972,0.02,0.0,3974730.1933537945,-81712.87596095912,2025-05
EURGBP,2025-05-07 04:00:00+00:00,2025-05-07 08:44:00+00:00,1,0.85016,0.8493628214285714,0.8520129464285713,0.8520129464285713,TP,812269.5080235559,0.02,39215.73833517867,4056269.8788513495,134696.0453334828,2025-05
EURJPY,2025-05-07 11:00:00+00:00,2025-05-07 17:52:00+00:00,1,162.818,162.6054,163.3425,162.6054,SL,496278.620604739,0.02,0.0,5120007.273054954,-105806.60191293433,2025-05
EURGBP,2025-05-07 12:00:00+00:00,2025-05-07 16:26:00+00:00,-1,0.8508199999999999,0.8519743214285714,0.8480741964285712,0.8508199999999999,BE,570449.7666218418,0.02,40562.698788513495,4096490.3077798896,40220.42892854009,2025-05
AUDUSD,2025-05-07 18:00:00+00:00,2025-05-08 01:47:00+00:00,-1,0.64519,0.6466944642857142,0.6414638392857145,0.64519,BE,354618.0600276015,0.02,39747.301933537936,4014264.7244513165,39534.531097522005,2025-05
EURGBP,2025-05-08 00:00:00+00:00,2025-05-08 02:30:00+00:00,-1,0.8504299999999999,0.8511307142857143,0.8488182142857141,0.8488182142857141,TP,950550.0394806468,0.02,40057.93124035351,4143000.4245426673,137207.30050731637,2025-05
US30,2025-05-08 02:00:00+00:00,2025-05-08 06:11:00+00:00,1,41085.1,41005.15660714285,41284.95848214286,41284.95848214286,TP,6.616997011512531,0.02,39673.88937194266,4106247.5460258652,138858.60883159935,2025-05
EURJPY,2025-05-08 05:00:00+00:00,2025-05-08 08:05:00+00:00,1,162.728,162.55324285714286,163.15789285714283,163.15789285714283,TP,614226.6070166433,0.02,53056.01684751428,5490314.981146495,184713.29639506713,2025-05
USDJPY,2025-05-08 08:00:00+00:00,2025-05-12 07:00:00+00:00,1,144.324,143.4857375,146.41615625000003,146.41615625000003,TP,18872.73669495569,0.01,7900.717353530249,1607775.221433041,27631.750726991333,2025-05
EURGBP,2025-05-08 10:00:00+00:00,2025-05-08 11:01:00+00:00,-1,0.85002,0.8512286428571428,0.847138392857143,0.8512286428571428,SL,556087.0239978168,0.02,0.0,4056970.653284581,-86029.77125808643,2025-05
EURGBP,2025-05-08 15:00:00+00:00,2025-05-08 19:16:00+00:00,-1,0.84736,0.8484530357142857,0.844767410714286,0.84736,BE,606218.9987576865,0.02,40569.70653284582,4097176.628418172,40205.975133590866,2025-05
EURJPY,2025-05-08 22:00:00+00:00,2025-05-09 00:12:00+00:00,1,163.848,163.68663928571428,164.24440178571433,163.68663928571428,SL,712597.7282429318,0.02,0.0,5562591.311494316,-115412.83706461824,2025-05
US30,2025-05-09 07:00:00+00:00,2025-05-09 14:27:00+00:00,1,41387.5,41274.24464285714,41670.638392857145,41387.5,BE,4.931373046556586,0.02,41887.83116943223,4230670.9451538315,41887.82821060857,2025-05
EURGBP,2025-05-09 09:00:00+00:00,2025-05-09 14:35:00+00:00,-1,0.8482099999999999,0.8489334642857143,0.8465413392857142,0.8482099999999999,BE,942332.5863300582,0.02,40971.766284181715,4137582.995150556,40406.36673238408,2025-05
US30,2025-05-09 17:00:00+00:00,2025-05-09 17:35:00+00:00,-1,41447.05,41533.69589285714,41230.43526785716,41230.43526785716,TP,6.510285032020163,0.02,42306.709451538314,4378744.424328044,148073.47917421255,2025-05
AUDUSD,2025-05-09 17:00:00+00:00,2025-05-11 22:01:00+00:00,-1,0.64141,0.6425852142857142,0.6385069642857144,0.6425852142857142,SL,494471.63089544454,0.02,0.0,4233777.3598436415,-87463.20165484678,2025-05
US30,2025-05-09 21:00:00+00:00,2025-05-12 01:01:00+00:00,1,41298.55,41118.89160714286,41747.69598214286,41747.69598214286,TP,3.2496816910449033,0.02,43787.44424328044,4532000.477229717,153256.05290167313,2025-05
EURGBP,2025-05-12 02:00:00+00:00,2025-05-12 06:54:00+00:00,-1,0.8453999999999999,0.8459022142857143,0.8442844642857141,0.8442844642857141,TP,1395614.9790174311,0.02,40900.865019671204,4228862.601838766,138776.09987164568,2025-05
US30,2025-05-12 04:00:00+00:00,2025-05-12 10:00:00+00:00,1,41642.4,41575.67660714286,41809.20848214286,41809.20848214286,TP,9.056295017716517,0.02,45320.004772297165,4690620.488498978,158620.01126926113,2025-05
EURJPY,2025-05-12 07:00:00+00:00,2025-05-12 07:02:00+00:00,1,163.922,163.76124285714286,164.31689285714282,163.922,BE,725169.7187498375,0.02,57562.93631761514,5813421.466247879,57127.83448636532,2025-05
EURJPY,2025-05-12 08:00:00+00:00,2025-05-13 00:39:00+00:00,1,164.26000000000002,163.7615357142857,165.49916071428575,164.26000000000002,BE,234192.93727780328,0.02,58134.21466247879,5871415.165147992,57993.69890011288,2025-05
AUDUSD,2025-05-12 10:00:00+00:00,2025-05-12 14:26:00+00:00,-1,0.6407400000000001,0.6417858214285714,0.6381604464285715,0.6381604464285715,TP,533909.0059586779,0.02,41477.579195943756,4292208.669622138,144450.7500277632,2025-05
US30,2025-05-12 10:00:00+00:00,2025-05-12 10:01:00+00:00,1,41706.9,41636.0225,41884.09375000001,41884.09375000001,TP,9.783217065548374,0.02,52005.74756725708,5382594.867341178,182020.11061546952,2025-05
EURGBP,2025-05-12 15:00:00+00:00,2025-05-14 09:44:00+00:00,-1,0.8416899999999999,0.8432287500000001,0.8379831249999997,0.8432287500000001,SL,451413.23789829883,0.02,0.0,4182907.5017858865,-87968.05921193771,2025-05
US30,2025-05-12 20:00:00+00:00,2025-05-14 18:03:00+00:00,1,42288.55,42078.89214285715,42812.69464285714,42078.89214285715,SL,3.4230976383417175,0.02,0.0,5274942.967940495,-107651.89940068219,2025-05
AUDUSD,2025-05-13 02:00:00+00:00,2025-05-13 03:57:00+00:00,1,0.63715,0.6359735000000001,0.64005625,0.64005625,TP,480680.10738153005,0.02,42053.50089454014,4351888.424439943,146538.33498592954,2025-05
AUDUSD,2025-05-13 06:00:00+00:00,2025-05-13 06:52:00+00:00,-1,0.64087,0.6418312142857143,0.6385019642857142,0.6418312142857143,SL,610011.643685085,0.02,0.0,4263569.631499411,-88318.79294053279,2025-05
AUDUSD,2025-05-13 08:00:00+00:00,2025-05-13 12:30:00+00:00,-1,0.6408400000000001,0.6421242142857143,0.6376644642857143,0.6421242142857143,SL,446138.42211627675,0.02,0.0,4177361.348182981,-86208.2833164297,2025-05
EURJPY,2025-05-13 15:00:00+00:00,2025-05-14 03:30:00+00:00,1,165.014,164.5794535714286,166.09336607142853,164.5794535714286,SL,280740.5856336208,0.02,0.0,5949503.620349964,-122163.26319352072,2025-05
EURJPY,2025-05-14 09:00:00+00:00,2025-05-14 16:41:00+00:00,-1,164.36599999999999,164.87696428571428,163.09558928571428,164.36599999999999,BE,229015.3322332919,0.02,58280.31249386853,5886174.152681381,58142.903294528835,2025-05
USDJPY,2025-05-14 11:00:00+00:00,2025-05-23 11:46:00+00:00,-1,145.923,147.25993392857143,142.58416517857145,142.58416517857145,TP,18816.956131363866,0.015,12569.105064164512,1719851.8442947667,43971.169072831515,2025-05
AUDUSD,2025-05-14 19:00:00+00:00,2025-05-15 01:24:00+00:00,-1,0.64273,0.6441292500000001,0.6392668749999997,0.6441292500000001,SL,433627.1613222921,0.02,0.0,4426850.906884016,-91273.09711883031,2025-05
EURJPY,2025-05-15 03:00:00+00:00,2025-05-15 06:50:00+00:00,-1,163.69799999999998,163.87135357142856,163.27161607142858,163.27161607142858,TP,768985.0003925109,0.02,65884.16309612789,6817780.504448598,229364.19483581,2025-05
